system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240707T102559_20240707T103618_T31TEJ_0000000000000000008e_0,3697,3315,1332,1628,1930,2291,2450,2653,2440,2707,5,2024-07-07,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TEJ_000000000000000007ee_0,3374,2589,820,1400,1658,2227,3140,3455,3308,3487,5,2024-07-07,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TEJ_000000000000000007c3_0,3305,2793,1252,1660,1710,2265,2713,2943,3164,3161,5,2024-07-07,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_0000000000000000008e_0,3726,3329,1360,1660,1968,2327,2466,2665,2442,2713,5,2024-07-07,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000007f2_0,2904,2123,726,980,1214,1587,2452,2610,2518,2758,5,2024-07-07,Calcaric Cambisols,43.629418273765886,5.294634825434948,2080,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000007f3_0,2817,2459,1250,1462,1650,1969,1996,2114,2018,2215,5,2024-07-07,Calcaric Cambisols,43.623827958036856,5.49245737035106,2081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_0000000000000000081b_0,3231,2340,682,1016,1226,1786,2416,2747,2624,2983,5,2024-07-07,Calcaric Cambisols,43.48014297640312,5.484533256207875,2127,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000008e5_0,2817,2459,1250,1462,1650,1969,1996,2114,2018,2215,5,2024-07-07,Calcaric Cambisols,43.623827958036856,5.49245737035106,12081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000007ee_0,3391,2596,824,1418,1678,2259,3179,3494,3335,3514,5,2024-07-07,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_0000000000000000083e_0,3368,2594,960,1296,1534,1869,2408,2676,2784,2865,5,2024-07-07,Dolomitic Cambisols,43.34723710496175,5.082946091575694,2167,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_0000000000000000076e_0,4098,2925,746,984,1334,2094,2580,2907,3124,3398,5,2024-07-07,Eutric Fluvisols,44.075319038047944,4.7189493610902415,1938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000007c7_0,3498,2578,1602,1860,2030,2283,3166,3518,3584,3744,5,2024-07-07,Regosols (Colluvic),43.778374794235376,5.103741429705629,2033,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_0000000000000000083f_0,3441,3196,1232,1918,2700,2252,2787,3136,3156,3185,5,2024-07-07,Regosols (Colluvic),43.336474044985785,5.47664933376352,2169,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000007c3_0,3342,2817,1272,1686,1732,2308,2755,2987,3196,3199,5,2024-07-07,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFJ_000000000000000007c9_0,4103,3361,1364,1982,2358,2841,3461,3739,3792,3867,5,2024-07-07,Rendzic Leptosols,43.767527790949615,5.500421095043882,2035,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T102559_20240707T103618_T31TFK_000000000000000006a8_0,2326,1703,651,790,844,1221,1666,1800,1832,1989,5,2024-07-07,Calcaric Cambisols,44.77948566253333,5.355434366398421,1725,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
