system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240416T104021_20240416T104023_T31TCH_0000000000000000088e_0,3976,2317,1296,1470,1550,2088,3146,3557,3932,4051,5,2024-04-16,Cambic Umbrisols,42.80429186699147,1.5437373172803144,2277,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_0000000000000000008e_0,2534,2121,948,1224,1360,1475,2025,2383,2118,2335,5,2024-04-16,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_00000000000000000066_0,3611,3056,1266,1734,2200,2486,2951,3045,3248,3293,5,2024-04-16,Chromic Cambisols,43.438877638553414,3.7161008590451607,SIM29157,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_000000000000000007ec_0,2458,2196,982,1314,1780,1681,2403,2477,2924,2712,5,2024-04-16,Calcaric Cambisols,43.65841424428006,3.9089655718013168,2073,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_00000000000000000814_0,3252,2849,1034,1410,1730,2016,2212,2373,2529,2587,5,2024-04-16,Calcaric Cambisols,43.5173242466422,3.707460304517194,2118,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_0000000000000000083c_0,3061,2464,555,956,1008,1832,2596,2815,3432,3100,5,2024-04-16,Regosols (Colluvic),43.375877056455096,3.506947570061407,2162,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_000000000000000007c3_0,2969,2734,930,1246,1264,1987,2620,2805,3088,2975,5,2024-04-16,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_000000000000000007eb_0,3223,2344,688,1246,1444,1969,2680,2926,3152,3099,5,2024-04-16,Rendzic Leptosols,43.66110719495738,3.710912738409119,2072,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEJ_00000000000000000811_0,2535,1786,970,1150,1110,1613,2344,2575,2963,2746,5,2024-04-16,Skeletic Leptosols,43.523216159874494,3.114698744468044,2115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TEK_000000000000000006eb_0,2681,2297,675,972,1438,1635,1737,1866,2018,2035,5,2024-04-16,Mollic Umbrisols,44.52409969825902,3.7319994644051873,1802,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFJ_0000000000000000008e_0,2524,2119,983,1238,1368,1482,2027,2382,2118,2336,5,2024-04-16,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFJ_00000000000000000746_0,2834,2162,902,1228,1454,1765,2191,2292,2414,2437,5,2024-04-16,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFJ_00000000000000000770_0,3478,2747,838,1332,1498,2325,2871,3102,3208,3341,5,2024-04-16,Calcaric Cambisols,44.06587227044803,5.117781325738767,1940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFJ_0000000000000000079a_0,1286,966,626,787,780,1002,1534,1657,1420,1811,5,2024-04-16,Calcaric Cambisols,43.92701001145798,4.911847809733699,1986,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFJ_00000000000000000745_0,2138,1457,796,1100,1222,1337,2044,2293,2742,2410,5,2024-04-16,Regosols (Colluvic),44.204357473523174,5.324724511573212,1895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFJ_000000000000000007c3_0,2973,2731,968,1266,1274,2000,2636,2816,3100,2991,5,2024-04-16,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFK_00000000000000000746_0,2831,2156,898,1238,1470,1771,2194,2294,2426,2434,5,2024-04-16,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFK_000000000000000006f0_0,3232,2992,860,1134,1526,1718,1855,2109,2254,2368,5,2024-04-16,Luvic Cambisols,44.50673328765231,4.737223142142995,1807,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TFK_00000000000000000745_0,2138,1451,789,1096,1230,1336,2042,2290,2750,2399,5,2024-04-16,Regosols (Colluvic),44.204357473523174,5.324724511573212,1895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TGJ_00000000000000000746_0,2848,2168,914,1252,1480,1786,2209,2309,2438,2450,5,2024-04-16,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T104021_20240416T104023_T31TGK_00000000000000000746_0,2833,2159,907,1238,1466,1775,2201,2297,2420,2443,5,2024-04-16,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
