system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240525T101559_20240525T102036_T32TLP_000000000000000007d1_0,2111,1977,543,993,777,1272,1483,1509,1968,1592,5,2024-05-25,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T101559_20240525T102036_T32TLP_00000000000000000750_0,3211,1969,1166,1356,1250,2157,3182,3392,3228,3774,5,2024-05-25,Umbric Podzols,44.12214032889986,7.520172970998039,1906,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T101559_20240525T102036_T32TLQ_00000000000000000723_0,3590,2841,802,1200,1494,1781,2379,2628,2828,2963,5,2024-05-25,Regosols (Colluvic),44.29255882311326,6.933750335685591,1860,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T101559_20240525T102036_T32TMM_000000000000000008b8_0,3252,2324,838,1040,1414,2245,2675,2978,3192,3339,5,2024-05-25,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T110621_20240525T111425_T30UXV_00000000000000000121_0,4324,3908,1178,1622,2266,2727,2895,3140,3344,3442,5,2024-05-25,Eutric Cambisols,49.37343846722754,-1.2002823962852565,183,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T110621_20240525T111425_T30UXV_00000000000000000122_0,3492,3123,939,1212,1724,1973,2132,2320,2480,2599,5,2024-05-25,Eutric Cambisols,49.37970404115264,-0.9803628221626265,184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T110621_20240525T111425_T30UXV_000000000000000001c4_0,4502,3908,1210,1578,2050,2382,2705,2901,3216,3214,5,2024-05-25,Eutric Cambisols,48.80513502542613,-0.9436204974409174,376,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T110621_20240525T111425_T30UYA_000000000000000000ec_0,2027,1529,1536,1408,1214,1596,2200,2403,3380,2297,5,2024-05-25,Luvic Cambisols,49.69617066540041,0.32886089547803965,122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T110621_20240525T111425_T30UYV_0000000000000000016c_0,3923,3042,1170,1688,2116,2795,3157,3403,3596,3611,5,2024-05-25,Stagnic Gleysols,49.11338438519053,-0.086622512403202,270,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525T110621_20240525T111425_T31UCR_000000000000000000ec_0,2128,1501,1648,1542,1310,1635,2411,2678,3660,2644,5,2024-05-25,Luvic Cambisols,49.69617066540041,0.32886089547803965,122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
