system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240821T103021_20240821T103456_T31TEJ_0000000000000000008e_0,3226,2662,1084,1290,1586,1775,2368,2562,2150,2645,5,2024-08-21,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TEJ_000000000000000007ee_0,3710,2879,827,1340,1720,2175,2981,3264,3232,3305,5,2024-08-21,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TEJ_00000000000000000797_0,3238,2357,722,1004,1286,1506,2158,2442,2326,2692,5,2024-08-21,Haplic Luvisols,43.93950182631036,4.314972449656151,1983,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TEJ_000000000000000007c3_0,3297,2727,1208,1516,1858,2127,2544,2638,2820,2787,5,2024-08-21,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_0000000000000000008e_0,3254,2682,1098,1300,1604,1797,2386,2579,2139,2655,5,2024-08-21,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_00000000000000000082_0,3567,3249,844,1080,1328,1665,1817,1980,2132,2279,5,2024-08-21,Calcaric Fluvisols,43.48452000751878,4.800044859768553,SIM28025,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_00000000000000000746_0,2958,2137,700,1046,1328,1713,2153,2302,2431,2536,5,2024-08-21,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_00000000000000000770_0,3450,2428,898,1338,1544,2168,3096,3301,3499,3718,5,2024-08-21,Calcaric Cambisols,44.06587227044803,5.117781325738767,1940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007c6_0,3737,2774,670,944,1290,1730,2432,2694,2618,3052,5,2024-08-21,Calcaric Cambisols,43.783254342179475,4.905346990334603,2032,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007f2_0,3221,2387,842,1216,1550,1759,2565,2785,2636,2746,5,2024-08-21,Calcaric Cambisols,43.629418273765886,5.294634825434948,2080,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007f3_0,2850,2299,1126,1344,1572,1908,2016,2051,2091,2177,5,2024-08-21,Calcaric Cambisols,43.623827958036856,5.49245737035106,2081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_0000000000000000081b_0,3153,2362,614,954,1198,1756,2127,2358,2298,2574,5,2024-08-21,Calcaric Cambisols,43.48014297640312,5.484533256207875,2127,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000008e5_0,2850,2299,1126,1344,1572,1908,2016,2051,2091,2177,5,2024-08-21,Calcaric Cambisols,43.623827958036856,5.49245737035106,12081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007ee_0,3737,2888,830,1356,1742,2205,3023,3306,3262,3336,5,2024-08-21,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_0000000000000000083e_0,3219,2372,874,1168,1470,1732,2235,2433,2680,2647,5,2024-08-21,Dolomitic Cambisols,43.34723710496175,5.082946091575694,2167,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_0000000000000000076e_0,3615,2588,606,813,1138,1791,2089,2302,2253,2667,5,2024-08-21,Eutric Fluvisols,44.075319038047944,4.7189493610902415,1938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007c5_0,2842,2144,763,1098,1162,1695,2401,2374,2648,2786,5,2024-08-21,Eutric Fluvisols,43.78777090047127,4.706920151632265,2031,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_00000000000000000797_0,3259,2365,720,1000,1296,1511,2162,2450,2328,2697,5,2024-08-21,Haplic Luvisols,43.93950182631036,4.314972449656151,1983,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_00000000000000000745_0,2333,1502,852,1214,1394,1446,2137,2429,2563,2655,5,2024-08-21,Regosols (Colluvic),44.204357473523174,5.324724511573212,1895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007c7_0,3457,2609,1444,1744,1952,2187,2744,2895,3181,3186,5,2024-08-21,Regosols (Colluvic),43.778374794235376,5.103741429705629,2033,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_0000000000000000083f_0,3162,2766,1210,1492,2232,2121,2529,2817,2924,2882,5,2024-08-21,Regosols (Colluvic),43.336474044985785,5.47664933376352,2169,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_0000000000000000079c_0,3656,2391,919,1240,1816,1900,2210,2505,2791,2774,5,2024-08-21,Rendzic Leptosols,43.91686054583768,5.309604619382001,1988,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007c3_0,3321,2740,1228,1538,1888,2156,2576,2664,2846,2805,5,2024-08-21,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007c9_0,3783,2938,1144,1696,2054,2507,3140,3445,3645,3669,5,2024-08-21,Rendzic Leptosols,43.767527790949615,5.500421095043882,2035,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFJ_000000000000000007ef_0,2418,1691,894,1230,1356,1696,2158,2394,2458,2613,5,2024-08-21,Stagnic Gleysols,43.648160473946334,4.502992729317397,2076,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFK_000000000000000006a8_0,2685,2162,736,938,877,1415,1830,2061,1986,2244,5,2024-08-21,Calcaric Cambisols,44.77948566253333,5.355434366398421,1725,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFK_0000000000000000071b_0,3621,2408,838,1256,1588,2212,2792,3009,3232,3360,5,2024-08-21,Calcaric Cambisols,44.34812390350216,5.332342668774621,1852,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T103021_20240821T103456_T31TFK_00000000000000000746_0,2958,2138,694,1042,1328,1714,2154,2299,2428,2535,5,2024-08-21,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
