system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20241001T104759_20241001T105004_T30UYV_0000000000000000014c_0,2577,1851,987,1182,1266,1603,2292,2559,2426,2812,5,2024-10-01,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UCQ_00000000000000000174_0,2468,1775,739,912,1218,1539,1615,1783,1882,1900,5,2024-10-01,Calcaric Cambisols,49.136032669120816,1.665509084487337,278,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UCQ_00000000000000000128_0,2527,1855,968,1102,1358,1676,1909,2103,2150,2336,5,2024-10-01,Luvic Cambisols,49.42207764226659,1.4414246711124157,195,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_00000000000000000174_0,2461,1769,770,929,1224,1541,1617,1785,1886,1899,5,2024-10-01,Calcaric Cambisols,49.136032669120816,1.665509084487337,278,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_0000000000000000012d_0,3319,2644,1030,1422,1768,2230,2614,2758,2954,2890,5,2024-10-01,Eutric Cambisols,49.425230407063104,2.5430874224563476,200,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_00000000000000000153_0,2260,1849,687,960,1226,1494,1623,1769,1830,1902,5,2024-10-01,Haplic Luvisols,49.28091769976065,2.7622320159826583,240,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_00000000000000000175_0,2716,1969,876,1172,1414,1936,2589,2795,2688,2956,5,2024-10-01,Luvic Cambisols,49.13706124741972,1.8846092571838453,279,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_00000000000000000209_0,2799,2269,1286,1518,1600,2002,3046,3517,3264,3652,5,2024-10-01,Luvic Cambisols,48.70636671812621,2.5402378321558636,453,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_0000000000000000012c_0,3936,2840,1098,1328,1710,2153,2418,2684,2898,3040,5,2024-10-01,Luvic Stagnosols,49.42540614057504,2.3227471558419417,199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_00000000000000000154_0,3280,2466,820,1090,1438,1909,2121,2347,2418,2629,5,2024-10-01,Luvic Stagnosols,49.27993803977774,2.9819456507417623,241,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDQ_000000000000000001d3_0,2566,3147,974,1066,1338,2030,2327,2582,1028,2885,5,2024-10-01,Technosols,48.85034873690586,2.322905488238686,391,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDR_000000000000000000bd_0,2773,1339,1220,1416,970,1734,4582,5880,6680,6267,5,2024-10-01,Calcaric Cambisols,50.142892651496275,1.875602036744165,61,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDR_000000000000000000ac_0,1529,1335,922,854,824,764,824,1133,1196,1043,5,2024-10-01,Eutric Cambisols,50.430165085295194,2.7719553311287974,39,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDR_000000000000000000b4_0,2220,1581,843,975,1130,1420,1698,1827,2208,1898,5,2024-10-01,Eutric Cambisols,50.28718216659681,2.546611534452438,51,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDR_000000000000000000f4_0,2412,1991,1038,1168,1356,1630,2082,2216,2154,2358,5,2024-10-01,Eutric Cambisols,49.71258809583164,2.101081697148307,130,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UDR_0000000000000000010d_0,338,203,430,381,264,397,547,610,666,600,5,2024-10-01,Luvic Stagnosols,49.56826098013314,1.8807904892721603,158,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T104759_20241001T105004_T31UEQ_000000000000000001a9_0,3257,2531,861,1176,1598,1934,2115,2313,2535,2569,5,2024-10-01,Regosols (Colluvic),48.9815477887394,4.070591756163375,341,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
