system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240430T102021_20240430T102024_T32TMM_000000000000000008ad_0,2149,1549,407,688,805,1286,1902,2123,2054,2293,5,2024-04-30,Umbric Leptosols,42.315905519983275,8.912076372712265,2322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T102021_20240430T102024_T32TMN_000000000000000008a0_0,2889,1928,1266,1506,1866,2157,2518,2711,2918,3081,5,2024-04-30,Eutric Cambisols,42.459043510687536,8.928285851223665,2308,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TWS_000000000000000004c1_0,2671,2057,884,1190,1620,1870,2028,2185,2364,2414,5,2024-04-30,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TWT_000000000000000003f7_0,2766,2140,753,977,1368,1545,1644,1778,1980,2039,5,2024-04-30,Luvic Stagnosols,47.18191339451739,-2.112349848353562,978,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXS_0000000000000000044d_0,3403,2799,778,1218,1664,2003,2309,2557,2812,2779,5,2024-04-30,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXS_0000000000000000044e_0,3213,2293,638,894,1230,1640,1940,2177,2478,2563,5,2024-04-30,Eutric Stagnosols,46.92382265539237,-1.2495036368667687,1071,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXS_000000000000000004c1_0,2659,2052,902,1198,1614,1865,2026,2181,2360,2412,5,2024-04-30,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXS_000000000000000004c4_0,3082,2756,608,952,1540,1704,1810,2009,2162,2164,5,2024-04-30,Rendzic Leptosols,46.49874732915589,-1.0127412452653954,1197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXT_00000000000000000344_0,3683,2780,1118,1468,2008,2358,2588,2859,3086,3238,5,2024-04-30,Eutric Cambisols,47.80470621116521,-0.6678315677624659,785,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXT_0000000000000000044d_0,3388,2793,782,1214,1648,1983,2284,2530,2784,2751,5,2024-04-30,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXT_0000000000000000044e_0,3201,2288,642,897,1222,1633,1947,2186,2486,2568,5,2024-04-30,Eutric Stagnosols,46.92382265539237,-1.2495036368667687,1071,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXT_00000000000000000341_0,2253,1581,558,705,882,1033,1349,1677,1864,2005,5,2024-04-30,Luvic Cambisols,47.78645279596832,-1.3079284435771275,782,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXT_000000000000000003fc_0,2377,1855,820,936,1194,1468,1976,2171,2120,2436,5,2024-04-30,Luvic Stagnosols,47.21780454377256,-1.057740607968168,983,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30TXT_00000000000000000450_0,4392,3656,1218,1456,1922,2239,2469,2744,2980,3107,5,2024-04-30,Umbric Leptosols,46.93618477307166,-0.8296446531767723,1073,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30UXU_00000000000000000344_0,3683,2780,1112,1466,2002,2357,2588,2860,3084,3238,5,2024-04-30,Eutric Cambisols,47.80470621116521,-0.6678315677624659,785,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30UXU_00000000000000000231_0,2756,2406,645,844,1168,1381,1555,1725,1936,1972,5,2024-04-30,Luvic Cambisols,48.51157877989991,-1.1418468732737403,496,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30UXU_000000000000000002d7_0,3044,2542,864,1230,1672,1906,2085,2247,2496,2408,5,2024-04-30,Luvic Cambisols,48.07391773341875,-1.3278269124174207,670,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30UXU_00000000000000000341_0,2253,1581,550,700,879,1032,1350,1682,1864,2007,5,2024-04-30,Luvic Cambisols,47.78645279596832,-1.3079284435771275,782,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430T110619_20240430T110835_T30UXV_00000000000000000121_0,3912,2711,840,1142,1490,1988,2493,2853,3300,3413,5,2024-04-30,Eutric Cambisols,49.37343846722754,-1.2002823962852565,183,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
