system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240130T105301_20240130T105437_T30TXN_00000000000000000847_0,1771,1058,249,426,584,847,1302,1431,1566,1731,5,2024-01-30,Lithic Leptosols,43.19204566013182,-0.8202030257132917,2179,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TXN_00000000000000000848_0,2138,1485,381,560,656,1032,1669,1917,2002,2005,5,2024-01-30,Skeletic Leptosols,43.19763906965781,-0.6238640036332821,2180,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TXP_00000000000000000827_0,1893,1122,245,399,652,780,1313,1589,2012,1803,5,2024-01-30,Haplic Luvisols,43.335697109929015,-0.8281133342133432,2140,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TXP_00000000000000000755_0,2695,1939,618,877,1176,1495,1885,1987,2170,2382,5,2024-01-30,Luvic Stagnosols,44.0651892036956,-0.46958380015658663,1912,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TXQ_000000000000000006d8_0,2066,1446,268,474,536,841,1158,1325,1400,1472,5,2024-01-30,Albic Podzols,44.496527322829905,-0.4911163235972143,1781,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TXQ_0000000000000000068b_0,2385,2130,1936,2710,2424,1920,2154,1893,2750,2017,5,2024-01-30,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TXQ_000000000000000006fe_0,3011,2575,680,952,1152,1520,1805,1896,2018,2123,5,2024-01-30,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TYN_0000000000000000084c_0,1991,1262,342,722,786,1283,1924,2113,2221,2191,5,2024-01-30,Eutric Cambisols,43.21642624564816,0.16184093803944713,2184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TYN_00000000000000000879_0,3374,2289,902,1185,1448,1932,2614,3038,2959,3229,5,2024-01-30,Eutric Cambisols,42.91556813443344,-0.4137347196183648,2244,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T105301_20240130T105437_T30TYN_0000000000000000087e_0,2152,1486,556,770,870,1241,1814,1991,2052,2199,5,2024-01-30,Eutric Cambisols,42.93931480823404,0.7593104679881422,2250,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
