system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240605T104031_20240605T104427_T31TCH_0000000000000000086e_0,4889,4548,2122,2884,3588,3979,3950,4030,4056,4166,5,2024-06-05,Luvic Stagnosols,43.0930077715907,1.7359034787467902,2227,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TCH_00000000000000000854_0,3938,3059,1282,2098,2340,3042,4049,4160,4264,4210,5,2024-06-05,Mollic Umbrisols,43.23675734912461,1.7343973183347328,2192,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TCH_00000000000000000899_0,4038,2700,904,1448,1616,2235,3170,3334,3868,3705,5,2024-06-05,Umbric Leptosols,42.66187524449067,1.7403774378733483,2298,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TCJ_00000000000000000833_0,3751,2993,842,1472,1666,2423,3237,3369,3500,3649,5,2024-06-05,Regosols (Colluvic),43.3805251082789,1.7328839686620165,2153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_00000000000000000859_0,3083,2450,959,1418,1626,1994,2650,2835,2905,2944,5,2024-06-05,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_0000000000000000085a_0,3167,2317,802,1324,1276,2089,3210,3663,3832,3826,5,2024-06-05,Calcaric Cambisols,43.23690439987196,2.9141879930672423,2198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_0000000000000000085b_0,2938,2213,934,1350,1198,2190,2874,2991,3124,3138,5,2024-06-05,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_00000000000000000873_0,3394,2349,828,1346,1558,2093,2835,3050,3160,3290,5,2024-06-05,Calcaric Cambisols,43.094026894148875,2.7166120760122463,2232,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_00000000000000000895_0,2790,2225,736,1234,1732,2134,2600,2683,2776,2676,5,2024-06-05,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_0000000000000000089e_0,2232,1666,708,996,956,1484,2271,2397,2298,2517,5,2024-06-05,Calcaric Cambisols,42.6620252526446,2.9084752236407057,2304,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_00000000000000000894_0,3359,2672,794,1356,1584,2093,2812,2998,2994,3086,5,2024-06-05,Eutric Cambisols,42.80658280776676,2.714730808908014,2283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_000000000000000008ab_0,4117,3590,3052,3184,3360,3744,4194,4299,4339,4375,5,2024-06-05,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDH_00000000000000000875_0,3158,3036,1356,1878,2220,2469,2431,2392,2380,2397,5,2024-06-05,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDJ_0000000000000000078c_0,2811,2035,676,893,898,1897,2950,3314,3472,3462,5,2024-06-05,Calcaric Cambisols,43.9572674411978,2.1250002129640184,1972,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDJ_00000000000000000839_0,4011,3650,1162,1450,1838,2525,2716,2951,2520,3012,5,2024-06-05,Calcaric Cambisols,43.38067200264482,2.915635021626933,2159,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDJ_00000000000000000739_0,3175,2162,582,886,1146,1668,2029,2273,2460,2690,5,2024-06-05,Eutric Cambisols,44.243613438171685,2.9244684072218954,1883,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDJ_0000000000000000078b_0,3875,2410,884,1264,1624,2182,2623,2921,3119,3368,5,2024-06-05,Eutric Cambisols,43.95669683331813,1.9258768685870264,1971,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDJ_00000000000000000835_0,3970,3349,1140,1540,2040,2303,2494,2675,2758,2947,5,2024-06-05,Eutric Cambisols,43.382016692062045,2.1271323662078934,2155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDJ_00000000000000000834_0,4430,3716,1672,2410,2770,3243,3413,3514,3544,3526,5,2024-06-05,Regosols (Colluvic),43.38145144609924,1.9300054714673698,2154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDK_00000000000000000698_0,3628,2899,1023,1450,1950,2237,2472,2758,2890,2832,5,2024-06-05,Eutric Cambisols,44.82053997861645,2.1217179082375526,1709,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDK_00000000000000000739_0,3149,2151,582,882,1130,1650,2033,2284,2472,2698,5,2024-06-05,Eutric Cambisols,44.243613438171685,2.9244684072218954,1883,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDK_0000000000000000069a_0,4052,3560,910,1222,1770,2033,2191,2373,2522,2609,5,2024-06-05,Umbric Leptosols,44.82059069646942,2.5261177106685717,1711,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TDM_00000000000000000489_0,3309,2180,610,864,1148,1464,1849,2190,2374,2569,5,2024-06-05,Eutric Planosols,46.83427557950005,2.952666633533814,1135,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TEH_0000000000000000085b_0,2931,2207,949,1356,1200,2176,2866,2979,3116,3132,5,2024-06-05,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TEH_000000000000000008ab_0,4138,3613,3076,3212,3384,3763,4220,4328,4376,4405,5,2024-06-05,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TEH_00000000000000000875_0,3142,3025,1360,1868,2200,2441,2406,2369,2364,2377,5,2024-06-05,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TEJ_0000000000000000008e_0,2767,2229,1116,1412,1556,1781,2392,2624,2335,2709,5,2024-06-05,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605T104031_20240605T104427_T31TEJ_00000000000000000066_0,3462,2703,1064,1582,1842,2410,3219,3447,3632,3715,5,2024-06-05,Chromic Cambisols,43.438877638553414,3.7161008590451607,SIM29157,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
