system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240317T103751_20240317T103905_T31TCJ_000000000000000007e1_0,2844,1875,782,1334,1408,1995,2895,3197,2976,3291,5,2024-03-17,Calcaric Cambisols,43.66811185509377,1.7298359782939583,2062,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDG_000000000000000008b0_0,1347,770,351,477,583,716,887,1022,1208,1303,5,2024-03-17,Eutric Cambisols,42.37607751557343,2.5182206547303103,2329,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_00000000000000000859_0,3204,2723,1048,1454,1786,2030,2153,2284,2353,2447,5,2024-03-17,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_0000000000000000085a_0,3241,2605,817,1162,1450,2180,2548,2737,2539,2876,5,2024-03-17,Calcaric Cambisols,43.23690439987196,2.9141879930672423,2198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_0000000000000000085b_0,2255,1929,398,532,648,1330,2169,2163,1978,2305,5,2024-03-17,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_00000000000000000872_0,2785,1716,565,778,938,1285,1722,1921,1976,2209,5,2024-03-17,Calcaric Cambisols,43.09454041537799,2.520470944219245,2231,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_00000000000000000873_0,3350,2479,756,1302,1488,1906,2799,3004,3112,3157,5,2024-03-17,Calcaric Cambisols,43.094026894148875,2.7166120760122463,2232,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_00000000000000000895_0,2481,2105,550,1048,1696,1876,1959,1948,1988,1976,5,2024-03-17,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_0000000000000000089e_0,2039,1625,465,809,861,1317,1906,1978,1970,2089,5,2024-03-17,Calcaric Cambisols,42.6620252526446,2.9084752236407057,2304,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_00000000000000000894_0,3265,2763,792,1324,1760,1901,1961,2071,2186,2184,5,2024-03-17,Eutric Cambisols,42.80658280776676,2.714730808908014,2283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_000000000000000008b0_0,1363,778,353,484,594,721,897,1037,1232,1318,5,2024-03-17,Eutric Cambisols,42.37607751557343,2.5182206547303103,2329,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T103751_20240317T103905_T31TDH_000000000000000008a6_0,3124,2063,964,1190,1346,1676,2242,2521,2656,2778,5,2024-03-17,Regosols (Colluvic),42.51967799126664,2.1302565886024913,2314,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
