system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20240626T101031_20240626T101124_T32TMM_000000000000000008bb_0,3297,2262,1634,1730,1758,2065,3159,3408,3660,3748,5,2024-06-26,Regosols (Colluvic),41.743569603937885,8.8480246176998,2350,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T101031_20240626T101124_T32TMM_000000000000000008b1_0,3674,2743,1086,1476,1778,2058,2385,2578,2646,2766,5,2024-06-26,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T101031_20240626T101124_T32TMN_00000000000000000896_0,3419,3076,1732,1906,2164,2543,2983,3215,2858,3395,5,2024-06-26,Regosols (Colluvic),42.60220127734443,8.944575162283792,2287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TWS_00000000000000000473_0,2474,2055,1056,1300,1360,1577,1916,2130,2612,2243,5,2024-06-26,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TWT_0000000000000000036f_0,2378,1591,675,1007,1366,1927,2324,2660,2534,3001,5,2024-06-26,Eutric Cambisols,47.62099768741021,-1.9359505851256793,831,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TXP_0000000000000000077d_0,2850,2249,756,892,1084,1423,1950,2232,2366,2528,5,2024-06-26,Albic Podzols,43.90442884344378,-1.0589332679545869,1956,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TXP_000000000000000007d4_0,5222,4680,1682,2542,2990,3418,3920,4199,4240,4286,5,2024-06-26,Eutric Cambisols,43.61704902247134,-1.0418332345486712,2048,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TXP_000000000000000007fc_0,4698,3993,1544,2300,2666,3204,3493,3749,3576,3870,5,2024-06-26,Haplic Luvisols,43.46703621726687,-1.2305876057769667,2093,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TXQ_0000000000000000068b_0,3086,2886,2144,2240,2442,2358,2351,2311,2764,2714,5,2024-06-26,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T105619_20240626T110454_T30TXQ_00000000000000000689_0,2273,2677,494,522,684,789,801,884,940,1072,5,2024-06-26,Rustic Podzols,44.772991152476955,-0.9094512122532907,1694,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
