system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20241113T110219_20241113T110216_T30TWS_00000000000000000473_0,2062,1624,806,892,861,1230,1852,2066,2706,2167,5,2024-11-13,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TWS_0000000000000000049a_0,2624,1853,1528,1584,1392,1900,3131,3334,3964,3751,5,2024-11-13,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXQ_0000000000000000068b_0,2176,2068,2070,2160,2146,1937,1953,2222,2602,2271,5,2024-11-13,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXQ_0000000000000000068a_0,1164,847,171,320,525,601,972,1185,1260,1261,5,2024-11-13,Umbric Podzols,44.77874883782861,-0.707573335382756,1695,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXQ_000000000000000006fe_0,1881,1765,609,614,794,919,950,1040,1100,1199,5,2024-11-13,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXR_00000000000000000557_0,2020,1497,640,839,966,968,1180,1312,1804,1432,5,2024-11-13,Calcaric Cambisols,45.92933792433363,-0.7714828847882435,1365,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXR_00000000000000000559_0,2814,2390,554,812,1174,1344,1428,1594,1716,1752,5,2024-11-13,Calcaric Cambisols,45.93996642092588,-0.35914842977074507,1367,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXR_0000000000000000059f_0,2046,1554,496,597,812,996,1087,1244,1378,1393,5,2024-11-13,Calcaric Cambisols,45.63581734636525,-0.9602860183142399,1445,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXR_000000000000000005a2_0,2541,1937,624,987,968,1524,2306,2515,2530,2697,5,2024-11-13,Calcaric Cambisols,45.65223876933945,-0.3450692344122223,1448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXR_0000000000000000057d_0,1403,995,224,414,546,874,1113,1259,1056,1303,5,2024-11-13,Eutric Cambisols,45.78550112756896,-0.7633473909222855,1406,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXR_0000000000000000057c_0,2040,1718,360,530,756,831,992,1122,1342,1292,5,2024-11-13,Mollic Umbrisols,45.779636372546484,-0.9689136670910115,1405,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXS_000000000000000004e9_0,2627,2280,596,760,1136,1356,1560,1735,1768,1900,5,2024-11-13,Calcaric Cambisols,46.37156653893897,-0.3805451901586974,1242,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113T110219_20241113T110216_T30TXS_0000000000000000050f_0,2915,2148,690,988,1290,1578,1873,2058,2314,2219,5,2024-11-13,Calcaric Cambisols,46.22254711219468,-0.5806490268943258,1283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
