system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230614T105031_20230614T105029_T30TXQ_000000000000000006d8_0,2967,2251,731,838,1044,1207,1367,1450,1540,1679,5,2023-06-14,Albic Podzols,44.496527322829905,-0.4911163235972143,1781,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TXQ_0000000000000000068b_0,2846,2542,2332,2596,2592,2242,2268,2411,2986,2491,5,2023-06-14,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYQ_0000000000000000072b_0,4293,3548,1368,1484,1862,2030,2228,2351,2578,2836,5,2023-06-14,Albic Podzols,44.2227601300758,0.12308158813210761,1869,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_00000000000000000062_0,2322,1462,583,915,1216,1712,2165,2432,2714,2845,5,2023-06-14,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_00000000000000000580_0,2523,1584,631,1032,1390,1761,2086,2304,2604,2730,5,2023-06-14,Calcaric Cambisols,45.80083722296923,-0.1464050002597506,1409,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_00000000000000000581_0,3317,2339,734,1022,1238,1623,2175,2774,2858,2876,5,2023-06-14,Calcaric Cambisols,45.80519683137868,0.059315101682322416,1410,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_000000000000000005a4_0,2569,1802,485,800,880,1435,2056,2209,2404,2482,5,2023-06-14,Calcaric Cambisols,45.66131000624331,0.0652636300268976,1450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_000000000000000005a5_0,2584,1660,704,1014,1466,1794,2050,2287,2600,2602,5,2023-06-14,Calcaric Cambisols,45.66528210595559,0.2704780405947115,1451,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_000000000000000005f2_0,3163,2284,1240,1566,1756,2075,2674,2876,3120,3104,5,2023-06-14,Calcaric Cambisols,45.377496694565295,0.2812171796581916,1534,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_0000000000000000055b_0,2211,1386,582,926,1168,1631,2054,2264,2562,2638,5,2023-06-14,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_00000000000000000582_0,2713,1723,706,1023,1350,1867,2257,2498,2786,2907,5,2023-06-14,Rendzic Leptosols,45.809179554957446,0.2650661302913653,1411,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_000000000000000005f3_0,1720,1071,460,764,950,1386,1677,1860,2046,2165,5,2023-06-14,Rendzic Leptosols,45.38107425208028,0.4853942395465012,1535,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYR_00000000000000000028_0,3576,2953,853,1292,1406,2197,2801,3111,3232,3311,5,2023-06-14,Eutric Fluvisols,45.89861111,0.00277778,68782,{WD-WISE},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_00000000000000000062_0,2329,1465,572,911,1218,1717,2170,2438,2728,2855,5,2023-06-14,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_000000000000000004a4_0,2592,1523,656,1038,1356,1970,2247,2522,2788,3018,5,2023-06-14,Calcaric Cambisols,46.67258035875013,0.23199594562391013,1163,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_000000000000000004a5_0,2730,1706,682,1036,1288,1950,2528,2785,2950,3400,5,2023-06-14,Eutric Cambisols,46.67624425670514,0.4410565506621489,1164,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_000000000000000004a7_0,2525,1663,592,955,1356,1840,2225,2509,2754,2906,5,2023-06-14,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_000000000000000004ca_0,4067,3030,1310,1754,2240,2433,3149,3492,3660,3785,5,2023-06-14,Haplic Luvisols,46.52868315472322,0.2375799776288461,1203,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_000000000000000004ee_0,3817,2385,648,950,1300,1717,2159,2401,2696,2907,5,2023-06-14,Luvic Cambisols,46.39169124444395,0.65907171951279,1247,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_00000000000000000513_0,2241,1327,684,1144,1376,2142,2516,2778,3168,3327,5,2023-06-14,Luvic Cambisols,46.240882187673726,0.2486608574550119,1287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_00000000000000000536_0,3801,3001,924,1454,1834,2348,3442,3675,3896,3818,5,2023-06-14,Luvic Cambisols,46.09698040593662,0.2541578951208035,1328,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYS_0000000000000000055b_0,2219,1389,570,922,1168,1634,2055,2266,2568,2643,5,2023-06-14,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYT_0000000000000000037d_0,2694,1679,1062,1522,2364,2831,3080,3393,3836,3983,5,2023-06-14,Eutric Cambisols,47.69231735110835,1.0443128583803534,845,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYT_0000000000000000042f_0,3101,2186,883,1242,1670,2167,2448,2684,3002,3170,5,2023-06-14,Eutric Retisols,47.11670746180148,1.0581797222389806,1038,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30TYT_000000000000000003da_0,4380,3497,1180,1696,2310,2722,3056,3233,3552,3544,5,2023-06-14,Luvic Cambisols,47.404526962741336,1.0512838631524177,948,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30UYU_00000000000000000317_0,4490,3820,1344,2090,2632,3038,3579,3768,3900,3917,5,2023-06-14,Eutric Cambisols,47.97452533653467,0.608767793538443,736,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30UYU_000000000000000002a9_0,4649,4110,1318,1936,2520,3145,3514,3761,3836,3935,5,2023-06-14,Luvic Stagnosols,48.265183822455356,0.8147095500113787,622,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30UYU_0000000000000000034a_0,4177,3359,1080,1718,2306,2647,3232,3537,3668,3729,5,2023-06-14,Luvic Stagnosols,47.83066980746326,0.6134648025979296,791,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30UYU_00000000000000000318_0,2475,1555,430,786,748,1501,1739,2138,1764,2471,5,2023-06-14,Stagnic Gleysols,47.97749316883225,0.8230065836699338,737,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30UYV_0000000000000000014c_0,2502,1737,966,1182,1448,1635,2143,2292,2290,2745,5,2023-06-14,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T30UYV_0000000000000000010a_0,4938,4491,1570,2366,3064,3561,3971,4144,4332,4307,5,2023-06-14,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCK_00000000000000000705_0,2498,1622,1148,1366,1558,1642,2320,2503,3040,2646,5,2023-06-14,Eutric Cambisols,44.37989169422893,0.9196071815825417,1830,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCK_00000000000000000001_0,2938,2070,702,1007,1182,1647,2368,2564,2622,2797,5,2023-06-14,Dystric Gleysols,44.98055556,1.7166666699999997,66214,"{WD-eSOTER,WD-WISE}","{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCL_000000000000000005f3_0,1740,1089,474,763,990,1373,1646,1858,2026,2133,5,2023-06-14,Rendzic Leptosols,45.38107425208028,0.4853942395465012,1535,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCM_00000000000000000482_0,3074,1674,591,977,1748,2162,2429,2783,3185,3490,5,2023-06-14,Eutric Cambisols,46.83275616712597,1.484434384575593,1128,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCM_00000000000000000483_0,2770,2182,744,1042,1204,1708,2403,2622,2802,2864,5,2023-06-14,Eutric Cambisols,46.834125907327305,1.6941691786867756,1129,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCM_000000000000000004a5_0,2484,1476,698,1046,1304,1928,2307,2566,2955,3191,5,2023-06-14,Eutric Cambisols,46.67624425670514,0.4410565506621489,1164,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCM_000000000000000004a7_0,2532,1685,646,951,1354,1854,2221,2511,2685,2892,5,2023-06-14,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCM_000000000000000004ee_0,3856,2482,684,986,1366,1731,2137,2373,2736,2928,5,2023-06-14,Luvic Cambisols,46.39169124444395,0.65907171951279,1247,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_000000000000000003ae_0,3368,2569,1170,1666,1976,1900,2503,2842,3060,3028,5,2023-06-14,Calcaric Cambisols,47.552368234556766,1.4729089085002178,899,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_0000000000000000037d_0,2709,1694,1048,1526,2354,2820,3082,3400,3864,3991,5,2023-06-14,Eutric Cambisols,47.69231735110835,1.0443128583803534,845,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_0000000000000000042f_0,3124,2200,864,1224,1676,2163,2450,2673,2946,3168,5,2023-06-14,Eutric Retisols,47.11670746180148,1.0581797222389806,1038,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_0000000000000000034d_0,3110,2231,628,896,1108,1700,2351,2602,2520,2919,5,2023-06-14,Luvic Cambisols,47.83837519938972,1.254497652282048,794,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_000000000000000003d9_0,2163,1250,738,1124,1610,2266,2859,3210,3685,3793,5,2023-06-14,Luvic Cambisols,47.4019787775616,0.8393340704118676,947,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_000000000000000003da_0,4332,3480,1232,1748,2368,2677,3055,3271,3540,3617,5,2023-06-14,Luvic Cambisols,47.404526962741336,1.0512838631524177,948,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_000000000000000003db_0,4792,4213,1534,2242,2958,3405,3633,3886,4124,4015,5,2023-06-14,Luvic Cambisols,47.40668735158221,1.2632529913235573,949,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TCN_0000000000000000045b_0,3793,2977,986,1516,2048,2284,2378,2552,2788,2793,5,2023-06-14,Luvic Cambisols,46.976690235974914,1.4821539910955996,1084,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TDK_00000000000000000735_0,2761,1529,1236,1516,1356,2224,3907,4503,4708,5144,5,2023-06-14,Eutric Cambisols,44.244978977774174,2.1239161405307447,1879,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T105031_20230614T105029_T31TDK_0000000000000000070e_0,2993,1786,1556,1660,1390,2220,4360,5207,5208,5511,5,2023-06-14,Mollic Umbrisols,44.38837804519254,2.7253225607894755,1839,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
