system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230805T103629_20230805T103641_T31TCH_0000000000000000086d_0,4195,3492,1142,1730,2332,2731,2812,3019,3128,3185,5,2023-08-05,Eutric Cambisols,43.09172709977716,1.5397731446021294,2226,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_0000000000000000085a_0,2797,2267,657,930,997,1773,2622,3049,3228,3172,5,2023-08-05,Calcaric Cambisols,43.23690439987196,2.9141879930672423,2198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_0000000000000000085b_0,2591,2261,503,709,971,1579,2338,2502,2344,2612,5,2023-08-05,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_00000000000000000873_0,4919,4018,1416,2316,3072,3468,3641,3916,4009,4040,5,2023-08-05,Calcaric Cambisols,43.094026894148875,2.7166120760122463,2232,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_00000000000000000874_0,2876,2222,634,1068,1628,1598,2117,2382,2689,2602,5,2023-08-05,Calcaric Cambisols,43.09315551577378,2.912748885967577,2233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_00000000000000000895_0,3142,2819,824,1360,2186,2416,2465,2556,2540,2510,5,2023-08-05,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_0000000000000000089e_0,2817,2287,936,1268,1522,1837,2118,2233,2312,2345,5,2023-08-05,Calcaric Cambisols,42.6620252526446,2.9084752236407057,2304,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_00000000000000000894_0,3476,2906,788,1332,1644,1983,2612,2911,2836,3007,5,2023-08-05,Eutric Cambisols,42.80658280776676,2.714730808908014,2283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_00000000000000000883_0,3405,2571,2132,2220,1932,2413,4027,4721,4904,4960,5,2023-08-05,Mollic Umbrisols,42.9501963604868,1.933051080923536,2256,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_000000000000000008ab_0,2994,2323,713,1064,1258,2093,2853,2914,2873,3093,5,2023-08-05,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDH_00000000000000000875_0,2941,2880,1236,1688,2010,2152,2142,2210,2186,2205,5,2023-08-05,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_00000000000000000760_0,5256,3359,1638,2092,2802,3427,4036,4608,4792,5100,5,2023-08-05,Calcaric Cambisols,44.10054393938835,1.9248303898472057,1924,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_000000000000000007bd_0,5061,3485,968,1246,1746,2470,3051,3469,3692,4053,5,2023-08-05,Calcaric Cambisols,43.81082817775317,3.1186271740423095,2023,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_00000000000000000839_0,3890,3730,1176,1508,1896,2337,2577,2779,2654,2912,5,2023-08-05,Calcaric Cambisols,43.38067200264482,2.915635021626933,2159,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_0000000000000000078f_0,2569,1860,1258,1204,1212,1708,2444,2843,2746,3128,5,2023-08-05,Eutric Cambisols,43.95679455630971,2.7223763371721823,1975,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_00000000000000000835_0,2831,2033,1468,1576,1432,1948,3496,4132,4252,4433,5,2023-08-05,Eutric Cambisols,43.382016692062045,2.1271323662078934,2155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_000000000000000007e2_0,5572,3830,1666,2156,3078,3499,3848,4237,4580,4831,5,2023-08-05,Luvic Cambisols,43.669042809087784,1.9279512878727754,2063,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_000000000000000007b8_0,4289,3150,1616,1936,2370,2756,3036,3314,3732,3642,5,2023-08-05,Rendzic Leptosols,43.81343217854103,2.1255375569197064,2018,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TDJ_00000000000000000811_0,2988,2149,694,908,1154,1475,1972,2216,2350,2441,5,2023-08-05,Skeletic Leptosols,43.523216159874494,3.114698744468044,2115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEH_0000000000000000085b_0,2581,2253,572,761,1000,1585,2335,2499,2348,2610,5,2023-08-05,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEH_000000000000000008ab_0,2969,2327,771,1090,1282,2081,2806,2881,2854,3058,5,2023-08-05,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEH_00000000000000000875_0,2914,2862,1248,1668,1972,2111,2104,2175,2148,2170,5,2023-08-05,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_0000000000000000008e_0,2987,2575,1040,1278,1534,1662,2147,2286,2126,2382,5,2023-08-05,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_00000000000000000066_0,3756,3205,1260,1648,2154,2451,2888,3109,3276,3314,5,2023-08-05,Chromic Cambisols,43.438877638553414,3.7161008590451607,SIM29157,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_0000000000000000076b_0,3695,2317,892,1356,1990,2074,2764,3125,3308,3532,5,2023-08-05,Calcaric Cambisols,44.08674946075085,4.120475872034243,1935,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007bd_0,4999,3451,990,1252,1726,2446,3051,3467,3684,4044,5,2023-08-05,Calcaric Cambisols,43.81082817775317,3.1186271740423095,2023,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007c2_0,2990,2125,787,1034,1260,1684,2163,2495,2442,2783,5,2023-08-05,Calcaric Cambisols,43.7991410171107,4.111467427699521,2028,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007ec_0,2783,2331,1108,1298,1738,1797,2451,2877,2978,2830,5,2023-08-05,Calcaric Cambisols,43.65841424428006,3.9089655718013168,2073,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_00000000000000000812_0,3959,2986,1276,1672,1982,2377,2911,3185,3360,3452,5,2023-08-05,Calcaric Cambisols,43.521613839532165,3.31229977771075,2116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007ee_0,3221,2560,738,1180,1562,1927,2617,2888,2874,2922,5,2023-08-05,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007e9_0,3101,2367,1672,1754,1758,2235,2736,2964,2944,3153,5,2023-08-05,Eutric Cambisols,43.66540718825601,3.3147562146817404,2070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007ed_0,5172,3751,1452,1976,2836,3189,3353,3636,3940,4136,5,2023-08-05,Eutric Fluvisols,43.65535871025899,4.10699764803015,2074,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_00000000000000000797_0,2977,2202,735,1102,1508,1634,2209,2562,2568,2835,5,2023-08-05,Haplic Luvisols,43.93950182631036,4.314972449656151,1983,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_0000000000000000083c_0,3128,2259,936,1266,1744,1721,2218,2387,2832,2656,5,2023-08-05,Regosols (Colluvic),43.375877056455096,3.506947570061407,2162,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_000000000000000007c3_0,3065,2591,1154,1462,1754,2015,2502,2747,3042,2764,5,2023-08-05,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEJ_00000000000000000811_0,2964,2135,716,918,1148,1467,1964,2205,2335,2425,5,2023-08-05,Skeletic Leptosols,43.523216159874494,3.114698744468044,2115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEK_00000000000000000055_0,4071,2786,861,1144,1404,1936,2652,2997,3164,3365,5,2023-08-05,Calcaric Cambisols,44.5378974828575,3.2610253720654487,SIM68612,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEK_00000000000000000652_0,4609,3153,1536,1952,2818,3227,3690,4101,4288,4550,5,2023-08-05,Eutric Cambisols,45.09964253245595,3.7464163929022947,1634,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEK_000000000000000006eb_0,2844,1806,1502,1592,1692,2074,2747,3069,3232,3401,5,2023-08-05,Mollic Umbrisols,44.52409969825902,3.7319994644051873,1802,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805T103629_20230805T103641_T31TEK_0000000000000000067a_0,3257,2355,1232,1520,1644,2252,3322,3798,3315,4076,5,2023-08-05,Regosols (Colluvic),44.95298615884477,3.945431512555657,1676,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
