system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230122T104341_20230122T104447_T31TEH_0000000000000000085b_0,2090,1592,922,1050,922,1685,2334,2415,2386,2715,5,2023-01-22,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEH_00000000000000000875_0,2158,1862,1328,1712,1938,2028,2029,2086,2122,2056,5,2023-01-22,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_00000000000000000796_0,573,382,143,269,291,389,597,664,777,770,5,2023-01-22,Calcaric Cambisols,43.942938074897434,4.115959775964826,1982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_000000000000000007ec_0,1417,1292,502,817,972,780,1155,1211,1765,1362,5,2023-01-22,Calcaric Cambisols,43.65841424428006,3.9089655718013168,2073,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_0000000000000000083a_0,2542,1701,1078,1354,1244,1978,3239,3439,3436,3614,5,2023-01-22,Calcaric Cambisols,43.37943428075449,3.1127492445139326,2160,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_000000000000000007ee_0,591,459,338,426,510,531,574,577,632,577,5,2023-01-22,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_000000000000000007ed_0,534,380,177,322,243,416,927,976,1012,924,5,2023-01-22,Eutric Fluvisols,43.65535871025899,4.10699764803015,2074,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_0000000000000000083b_0,2157,1478,624,910,936,1233,2097,2053,3028,2273,5,2023-01-22,Eutric Fluvisols,43.37783595443949,3.3098547449734292,2161,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_000000000000000007bf_0,1253,979,1172,1266,1360,1723,1970,2137,2014,2336,5,2023-01-22,Rendzic Leptosols,43.80724193270799,3.515810652014888,2025,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_000000000000000007c3_0,2196,1901,541,849,880,1339,1962,2140,2144,2265,5,2023-01-22,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TEJ_0000000000000000073d_0,1269,893,1178,1122,1112,1117,1285,1408,1526,1542,5,2023-01-22,Umbric Leptosols,44.236384648730166,3.724898137012582,1887,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_00000000000000000082_0,2361,2131,880,1204,1336,1624,1637,1707,1848,1793,5,2023-01-22,Calcaric Fluvisols,43.48452000751878,4.800044859768553,SIM28025,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_00000000000000000744_0,774,464,222,330,252,486,1142,1359,1510,1784,5,2023-01-22,Calcaric Cambisols,44.20964169821894,5.124854537927698,1894,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_0000000000000000079a_0,2368,1716,536,790,930,1224,1685,1770,2221,2126,5,2023-01-22,Calcaric Cambisols,43.92701001145798,4.911847809733699,1986,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_000000000000000007f1_0,2293,1522,439,683,804,1152,1842,2016,2440,2170,5,2023-01-22,Chromic Cambisols,43.6395133952316,4.898879072072512,2078,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_00000000000000000819_0,2441,1854,357,570,792,1104,1326,1435,1452,1672,5,2023-01-22,Chromic Cambisols,43.49578793932041,4.892443928182583,2124,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_0000000000000000083e_0,2383,1662,642,856,970,1316,2018,2231,2446,2426,5,2023-01-22,Dolomitic Cambisols,43.34723710496175,5.082946091575694,2167,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_000000000000000007c5_0,1872,1352,481,714,656,1143,1739,1923,2302,1941,5,2023-01-22,Eutric Fluvisols,43.78777090047127,4.706920151632265,2031,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_00000000000000000745_0,1455,1023,526,705,840,893,1282,1318,1806,1565,5,2023-01-22,Regosols (Colluvic),44.204357473523174,5.324724511573212,1895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_000000000000000007c7_0,2173,1431,1058,1310,1228,1541,2178,2577,2702,2794,5,2023-01-22,Regosols (Colluvic),43.778374794235376,5.103741429705629,2033,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_000000000000000007c3_0,2206,1909,534,853,872,1345,1977,2161,2176,2286,5,2023-01-22,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_0000000000000000076f_0,1808,1225,454,656,728,853,1409,1536,2294,1960,5,2023-01-22,Stagnic Gleysols,44.07077890779704,4.918381883695717,1939,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122T104341_20230122T104447_T31TFJ_00000000000000000818_0,2116,1448,386,610,701,1051,1548,1708,2006,1938,5,2023-01-22,Stagnic Gleysols,43.50028078392974,4.6950129493239725,2123,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
