system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230420T104619_20230420T104622_T30TXP_000000000000000007aa_0,3067,2086,756,1106,1534,1875,2691,2939,3132,3240,5,2023-04-20,Haplic Luvisols,43.76674822496812,-0.8520842317047338,2003,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TXP_00000000000000000755_0,3707,3326,1242,1636,2070,2248,2561,2754,3156,3055,5,2023-04-20,Luvic Stagnosols,44.0651892036956,-0.46958380015658663,1912,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TXQ_000000000000000006d8_0,3012,2622,735,836,1078,1231,1340,1463,1588,1701,5,2023-04-20,Albic Podzols,44.496527322829905,-0.4911163235972143,1781,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TXQ_000000000000000006fe_0,3118,3568,810,860,1052,1156,1212,1377,1484,1571,5,2023-04-20,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYP_000000000000000007b2_0,3490,2925,1098,1732,2082,2335,2657,2890,3096,2858,5,2023-04-20,Calcaric Cambisols,43.801814078706926,0.7353863730644742,2011,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYP_000000000000000007d8_0,4448,3992,1324,1958,2562,2968,3083,3269,3308,3421,5,2023-04-20,Haplic Luvisols,43.6388794297606,-0.2504836687876054,2052,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYP_0000000000000000082b_0,4199,3813,1880,2576,2818,3400,3564,3698,3852,3808,5,2023-04-20,Haplic Luvisols,43.36014192458075,0.15638714441469706,2145,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYP_00000000000000000755_0,3696,3319,1252,1632,2054,2232,2551,2745,3144,3044,5,2023-04-20,Luvic Stagnosols,44.0651892036956,-0.46958380015658663,1912,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYP_0000000000000000082a_0,4100,3724,1192,1626,2058,2371,2514,2685,2864,2918,5,2023-04-20,Umbrisols (Vermic),43.35597330765503,-0.0405779924292423,2144,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_0000000000000000072e_0,2980,2552,897,1346,1752,1941,2074,2184,2300,2272,5,2023-04-20,Calcaric Cambisols,44.23326949240233,0.7231486374623786,1872,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_000000000000000006db_0,3477,3384,1322,1860,2468,2717,2872,2981,3086,3098,5,2023-04-20,Eutric Fluvisols,44.51040280255146,0.11175365966486718,1784,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_000000000000000006b7_0,2882,2373,1062,1434,1760,1759,1873,2004,2266,2022,5,2023-04-20,Haplic Luvisols,44.66167066056686,0.5091410357468154,1744,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_000000000000000006b8_0,3519,2997,1100,1652,2034,2201,2404,2489,2652,2694,5,2023-04-20,Haplic Luvisols,44.664832562379004,0.7107266218471442,1745,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_000000000000000006dd_0,3468,2852,972,1528,2054,2324,2629,2818,3141,3016,5,2023-04-20,Haplic Luvisols,44.51781425187794,0.5138181479053451,1786,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_0000000000000000072d_0,1985,1921,882,1240,1542,1761,1917,2068,1958,2097,5,2023-04-20,Luvic Cambisols,44.230132383061516,0.5231018340485758,1871,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_000000000000000006b6_0,3076,1966,710,866,1128,1480,1967,2166,2464,2599,5,2023-04-20,Luvic Stagnosols,44.65813919932204,0.30758050277036,1743,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_00000000000000000668_0,2604,1624,511,604,780,1041,1392,1624,1830,1927,5,2023-04-20,Mollic Umbrisols,44.94585947668485,0.2971163753139567,1658,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_00000000000000000669_0,3579,2219,638,782,1100,1481,1855,2057,2290,2540,5,2023-04-20,Mollic Umbrisols,44.94941033435976,0.49971586144971286,1659,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_00000000000000000692_0,3334,2523,763,996,1350,1734,2156,2316,2440,2622,5,2023-04-20,Rendzic Leptosols,44.811507211882365,0.9086684261965275,1703,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYQ_000000000000000006fe_0,3131,3578,811,856,1054,1153,1205,1367,1478,1565,5,2023-04-20,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYR_00000000000000000617_0,2246,1408,566,656,948,1065,1571,1792,2018,2097,5,2023-04-20,Albic Podzols,45.22067148341456,-0.32422303395980007,1573,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYR_00000000000000000581_0,4449,3802,1622,1986,2478,2664,2914,3121,3552,3518,5,2023-04-20,Calcaric Cambisols,45.80519683137868,0.059315101682322416,1410,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYR_000000000000000005f2_0,3112,2416,1002,1214,1392,1741,2181,2467,2814,2794,5,2023-04-20,Calcaric Cambisols,45.377496694565295,0.2812171796581916,1534,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYR_0000000000000000055d_0,1503,1116,404,530,747,828,952,1068,952,1138,5,2023-04-20,Eutric Cambisols,45.95669494331757,0.4659446369728208,1371,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYR_000000000000000005f0_0,3327,2451,937,1248,1414,1879,2719,3039,3228,3312,5,2023-04-20,Eutric Cambisols,45.36922081868101,-0.12705033910126268,1532,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T104619_20230420T104622_T30TYR_000000000000000005f1_0,3404,2787,846,1116,1360,1780,1943,2168,2302,2392,5,2023-04-20,Eutric Cambisols,45.373545582811104,0.07706807018069811,1533,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
