system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230727T100559_20230727T101826_T32TMM_000000000000000008be_0,3737,2367,652,964,1300,1804,2313,2659,2866,3015,5,2023-07-27,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T100559_20230727T101826_T32TMM_000000000000000008b8_0,4421,3242,1023,1314,1942,2263,2391,2595,2812,2932,5,2023-07-27,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T100559_20230727T101826_T32TMM_000000000000000008b1_0,3657,2832,1162,1468,1862,2009,2206,2347,2534,2548,5,2023-07-27,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T100559_20230727T101826_T32TMN_00000000000000000896_0,4776,3629,864,1210,1636,2192,2703,2996,3332,3404,5,2023-07-27,Regosols (Colluvic),42.60220127734443,8.944575162283792,2287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T100559_20230727T101826_T32TNL_000000000000000008c0_0,2879,1945,693,946,1048,1406,1860,2076,2242,2365,5,2023-07-27,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T100559_20230727T101826_T32TNM_000000000000000008be_0,3776,2374,641,966,1332,1840,2309,2650,2864,3018,5,2023-07-27,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T100559_20230727T101826_T32TNN_00000000000000000897_0,2777,2038,702,971,1248,1425,2243,2609,2830,2843,5,2023-07-27,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T105621_20230727T110753_T30TXN_00000000000000000825_0,3878,3528,994,1128,1280,1756,1903,2008,2029,2404,5,2023-07-27,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T105621_20230727T110753_T30TXP_00000000000000000825_0,3862,3524,974,1118,1262,1740,1937,2055,2072,2436,5,2023-07-27,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T105621_20230727T110753_T30TXP_000000000000000007ab_0,127,92,232,269,96,65,32,40,55,52,5,2023-07-27,Luvic Cambisols,43.77240178848042,-0.6537657293997614,2004,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
