system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230816T100559_20230816T100802_T32TMM_000000000000000008be_0,3882,2431,612,974,1376,1927,2320,2647,2834,3048,5,2023-08-16,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TMM_000000000000000008b8_0,4409,3331,992,1344,1984,2407,2392,2638,2774,2966,5,2023-08-16,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TMM_000000000000000008b1_0,3606,2834,1204,1528,1902,2011,2233,2325,2456,2519,5,2023-08-16,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TNL_000000000000000008c0_0,2840,1901,673,802,1006,1293,1779,1970,2078,2267,5,2023-08-16,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TNM_000000000000000008be_0,3899,2437,624,985,1394,1945,2325,2652,2840,3056,5,2023-08-16,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TNM_000000000000000008a2_0,2249,1525,893,1092,1278,1392,2016,2394,2692,2636,5,2023-08-16,Umbric Leptosols,42.43427665790572,9.314766189927957,2310,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TNN_00000000000000000897_0,2698,1878,582,830,1015,1340,2155,2511,2714,2759,5,2023-08-16,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T100559_20230816T100802_T32TNN_000000000000000008a2_0,2234,1518,884,1080,1252,1382,2020,2397,2696,2639,5,2023-08-16,Umbric Leptosols,42.43427665790572,9.314766189927957,2310,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T105631_20230816T110544_T30TWS_0000000000000000044c_0,4373,3561,1110,1454,1898,2168,2696,2928,2854,3163,5,2023-08-16,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T105631_20230816T110544_T30TWS_0000000000000000049b_0,3346,2315,1542,1720,1774,2101,2770,3070,2990,3376,5,2023-08-16,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
