system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230819T101609_20230819T102334_T32TLP_0000000000000000074f_0,3426,2481,802,1250,1328,2102,3323,3618,3692,3777,5,2023-08-19,Haplic Vertisols,44.13143666427052,7.320869459406307,1905,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TLP_0000000000000000074d_0,2244,1618,1348,1490,1544,1909,2358,2582,2640,2717,5,2023-08-19,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TLP_000000000000000007d0_0,2654,1727,731,916,1052,1698,2476,2877,2950,3191,5,2023-08-19,Rendzic Leptosols,43.709648048887615,7.0853222277099634,2043,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TLQ_00000000000000000723_0,2824,1975,745,1088,1276,1864,2654,2908,2896,3200,5,2023-08-19,Regosols (Colluvic),44.29255882311326,6.933750335685591,1860,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TLQ_0000000000000000074d_0,2231,1610,1306,1466,1522,1886,2346,2571,2642,2708,5,2023-08-19,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TMM_000000000000000008be_0,3620,2268,594,901,1336,1737,2114,2424,2626,2855,5,2023-08-19,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TMM_000000000000000008b8_0,3375,2519,882,1208,1768,2011,2143,2313,2532,2649,5,2023-08-19,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TMM_000000000000000008b1_0,3159,2395,1012,1344,1682,1759,1874,2051,2140,2249,5,2023-08-19,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TNL_000000000000000008c0_0,2526,1663,536,800,870,1219,1634,1839,2028,2116,5,2023-08-19,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TNM_000000000000000008be_0,3596,2258,626,913,1324,1727,2112,2418,2610,2846,5,2023-08-19,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TNM_000000000000000008a2_0,1907,1328,797,1068,1202,1316,1922,2206,2312,2447,5,2023-08-19,Umbric Leptosols,42.43427665790572,9.314766189927957,2310,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TNM_000000000000000008bd_0,2291,1685,549,744,968,1217,1738,1927,2056,2126,5,2023-08-19,Umbric Leptosols,41.719122628621435,9.229844578555065,2352,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TNN_00000000000000000897_0,1982,1422,550,789,959,1049,1630,1934,2168,2096,5,2023-08-19,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T101609_20230819T102334_T32TNN_000000000000000008a2_0,1900,1326,797,1056,1180,1309,1923,2208,2298,2443,5,2023-08-19,Umbric Leptosols,42.43427665790572,9.314766189927957,2310,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TVT_00000000000000000302_0,4588,3674,1852,2354,2780,3097,3242,3365,3596,3678,5,2023-08-19,Eutric Cambisols,47.82183501774065,-3.8794472258604973,715,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TVT_00000000000000000337_0,1604,1212,756,795,790,1060,1193,1382,1350,1582,5,2023-08-19,Eutric Cambisols,47.70028701061572,-3.4376013023840137,772,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWS_00000000000000000473_0,2174,1761,844,1014,1120,1207,1325,1451,1626,1557,5,2023-08-19,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWS_0000000000000000049a_0,2556,1820,698,886,1164,1378,1813,1988,2170,2223,5,2023-08-19,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWS_0000000000000000044c_0,3647,2993,808,1156,1568,1759,2104,2357,2398,2624,5,2023-08-19,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWS_0000000000000000049b_0,2258,1696,834,984,1096,1176,1500,1679,1498,1907,5,2023-08-19,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWS_0000000000000000044a_0,3423,2358,625,886,1152,1545,1909,2084,2134,2365,5,2023-08-19,Tidalic Fluvisols,46.89449146390841,-2.0885901951593606,1067,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWT_00000000000000000033_0,3376,2120,470,702,956,1360,1755,1998,2200,2394,5,2023-08-19,Fibric Histosols,47.077129570579544,-1.7252900659747124,SIM3274,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWT_0000000000000000044c_0,3640,2990,796,1148,1560,1752,2100,2354,2396,2620,5,2023-08-19,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TWT_0000000000000000044a_0,3417,2357,614,880,1144,1539,1901,2075,2128,2356,5,2023-08-19,Tidalic Fluvisols,46.89449146390841,-2.0885901951593606,1067,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_00000000000000000476_0,3753,3333,1308,1406,1722,2140,2273,2536,2956,2780,5,2023-08-19,Eutric Cambisols,46.78638388628218,-1.0305987805233539,1116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_0000000000000000044d_0,3273,2479,738,1070,1356,1650,1936,2153,2214,2460,5,2023-08-19,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_0000000000000000044e_0,3685,2800,1550,1908,2184,2478,3297,3739,3520,3916,5,2023-08-19,Eutric Stagnosols,46.92382265539237,-1.2495036368667687,1071,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_00000000000000000473_0,2172,1759,864,1024,1124,1209,1325,1451,1626,1556,5,2023-08-19,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_0000000000000000044c_0,3646,2991,827,1166,1570,1761,2104,2357,2398,2623,5,2023-08-19,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_00000000000000000474_0,4291,3890,1466,1986,2474,2855,2974,3121,3132,3352,5,2023-08-19,Luvic Stagnosols,46.77328774027412,-1.449242871812326,1114,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_0000000000000000049b_0,2255,1693,852,994,1100,1178,1501,1679,1498,1905,5,2023-08-19,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXS_000000000000000004c4_0,3953,2553,840,1170,1396,1910,2689,2958,3112,3347,5,2023-08-19,Rendzic Leptosols,46.49874732915589,-1.0127412452653954,1197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXT_00000000000000000425_0,4050,3085,670,856,1162,1589,1866,2182,2270,2584,5,2023-08-19,Dystric Cambisols,47.07400274117138,-1.0486456169071017,1028,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXT_00000000000000000343_0,4331,3617,1246,1778,2316,2692,2875,3050,3100,3325,5,2023-08-19,Eutric Cambisols,47.799012047458824,-0.8812451601965309,784,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXT_000000000000000003cf_0,3484,2392,2136,2122,2030,2477,3448,3818,4044,4003,5,2023-08-19,Eutric Cambisols,47.35517571035672,-1.2784818904062163,937,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXT_000000000000000003a2_0,3698,3132,1054,1284,1660,1923,2058,2279,2396,2616,5,2023-08-19,Eutric Planosols,47.5053851233505,-1.0760766183038721,887,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T110621_20230819T111706_T30TXT_00000000000000000423_0,3827,3373,662,844,1174,1447,1617,1821,1958,2173,5,2023-08-19,Eutric Stagnosols,47.06083858674182,-1.4695277327144516,1026,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
