system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230619T104629_20230619T104624_T31TDM_00000000000000000483_0,3168,2740,1138,1218,1066,1828,2611,2943,2706,3305,5,2023-06-19,Eutric Cambisols,46.834125907327305,1.6941691786867756,1129,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31TDM_000000000000000004d4_0,2788,1753,648,910,1312,1673,1903,2258,2463,2756,5,2023-06-19,Eutric Planosols,46.547870794473106,2.5321286170479222,1214,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31TDM_00000000000000000009_0,4092,2665,882,1274,1722,2188,2801,3141,3372,3661,5,2023-06-19,Chromic Luvisols,46.3675,2.9111111099999993,66249,"{WD-eSOTER,WD-WISE}","{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31TEM_000000000000000004d7_0,1546,937,428,659,901,1178,1391,1575,1716,1843,5,2023-06-19,Calcaric Cambisols,46.5450787191567,3.1580218533469955,1217,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31TEM_000000000000000004da_0,2005,1222,625,894,1340,1731,1989,2242,2438,2663,5,2023-06-19,Eutric Stagnosols,46.53884808772313,3.7838164892692934,1220,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UCS_0000000000000000009f_0,3543,2314,2084,2482,2526,2643,4401,4848,5228,5212,5,2023-06-19,Rendzic Leptosols,50.57254339082955,1.6462577899891515,24,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDR_000000000000000000f6_0,2737,2040,1132,1296,1294,1816,2609,3079,2874,3387,5,2023-06-19,Calcaric Cambisols,49.71264020753129,2.5442497423135224,132,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDR_000000000000000000b5_0,2169,2077,672,934,1006,1551,1895,2060,1444,2001,5,2023-06-19,Eutric Cambisols,50.28659484900255,2.7707172697287374,52,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDR_000000000000000000cb_0,2351,1499,1034,1560,2070,2859,3407,3876,4253,4550,5,2023-06-19,Eutric Cambisols,49.99927003977352,1.8769088733350434,78,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDR_000000000000000000d0_0,2987,2229,833,1284,1506,2002,2868,3181,3212,3268,5,2023-06-19,Eutric Cambisols,49.99838355325251,2.991087849150008,83,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDS_000000000000000000a1_0,3252,2598,821,1248,1410,2048,2852,3100,3484,3324,5,2023-06-19,Eutric Cambisols,50.57424420701826,2.0970248442935078,26,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDS_000000000000000000a4_0,2158,1999,792,1005,1222,1372,1574,1725,1578,1825,5,2023-06-19,Fluvic Cambisols,50.57370842780058,2.773201014166533,29,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDS_00000000000000000091_0,1926,1577,972,1196,1322,1404,1921,2115,2132,2286,5,2023-06-19,Fluvic Stagnosols,51.00493790256749,2.3222866091527186,6,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDS_0000000000000000009b_0,2889,2420,1034,1242,1396,1833,2348,2643,2830,2949,5,2023-06-19,Luvic Cambisols,50.71799364650035,2.3223741982983093,19,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UDS_0000000000000000009f_0,3547,2311,2136,2554,2554,2675,4464,4924,5336,5286,5,2023-06-19,Rendzic Leptosols,50.57254339082955,1.6462577899891515,24,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UER_000000000000000000d1_0,3779,3422,1060,1548,2060,2498,2841,3027,3072,3165,5,2023-06-19,Eutric Cambisols,49.99698425992098,3.2139053697907163,84,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UER_000000000000000000e4_0,2146,1261,1140,1726,1796,2924,4019,4764,5091,5505,5,2023-06-19,Haplic Luvisols,49.84933182571976,3.655756320004579,109,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T104629_20230619T104624_T31UER_000000000000000000e2_0,2832,2026,834,1240,1538,1886,2843,3181,2923,3332,5,2023-06-19,Luvic Cambisols,49.85334360089348,3.2114262910976588,107,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
