system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20230103T101411_20230103T101412_T32TMM_000000000000000008ad_0,1788,1209,432,616,718,974,1578,1642,1900,1960,5,2023-01-03,Umbric Leptosols,42.315905519983275,8.912076372712265,2322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T101411_20230103T101412_T32TMM_000000000000000008b1_0,2783,2054,1058,1422,1626,1851,2157,2229,2440,2367,5,2023-01-03,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T101411_20230103T101412_T32TNL_000000000000000008c0_0,1626,883,472,673,708,1106,1735,1857,1842,1961,5,2023-01-03,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TWS_00000000000000000473_0,1473,1115,642,838,744,998,1595,1854,2448,1818,5,2023-01-03,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TWS_0000000000000000049a_0,1692,1230,669,915,732,1242,2377,2614,3082,2912,5,2023-01-03,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXN_00000000000000000825_0,3135,3473,818,780,1010,1092,1476,1574,1787,1732,5,2023-01-03,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXN_00000000000000000848_0,1444,1107,287,399,445,676,1058,1314,1419,1529,5,2023-01-03,Skeletic Leptosols,43.19763906965781,-0.6238640036332821,2180,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXP_00000000000000000754_0,2282,2065,1196,1318,1386,1735,2177,2395,2462,2541,5,2023-01-03,Albic Podzols,44.059870589178054,-0.6689440610201887,1911,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXP_000000000000000007a9_0,305,142,59,45,57,102,385,523,418,563,5,2023-01-03,Albic Podzols,43.76073192303491,-1.0503616713600514,2002,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXP_00000000000000000825_0,3182,3504,760,755,999,1095,1491,1595,1792,1760,5,2023-01-03,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXP_000000000000000007d4_0,2691,1921,538,802,1216,1417,1651,1771,2086,2017,5,2023-01-03,Eutric Cambisols,43.61704902247134,-1.0418332345486712,2048,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXP_00000000000000000755_0,2241,1401,480,750,988,1381,2013,2112,2504,2529,5,2023-01-03,Luvic Stagnosols,44.0651892036956,-0.46958380015658663,1912,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103T110349_20230103T110346_T30TXQ_00000000000000000663_0,1616,998,279,304,477,799,1043,1303,1528,1641,5,2023-01-03,Albic Podzols,44.922553038673925,-0.7154177090665941,1653,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
