system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20231217T102339_20231217T102340_T31TGJ_000000000000000007f9_0,2220,1507,495,792,1028,1309,1954,2119,3042,2739,5,2023-12-17,Rendzic Leptosols,43.582697588199665,6.678461245717135,2087,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLP_0000000000000000077b_0,1643,1260,684,920,1020,1038,1361,1400,1828,1500,5,2023-12-17,Calcaric Cambisols,43.97860087216579,7.507048128172519,1952,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLP_000000000000000007d1_0,1151,1127,358,346,372,595,1003,927,1260,1014,5,2023-12-17,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLP_0000000000000000074d_0,2107,1642,891,1108,1294,1539,1777,1892,2036,2020,5,2023-12-17,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLP_000000000000000007d0_0,1324,806,197,278,252,619,1135,1424,1540,1594,5,2023-12-17,Rendzic Leptosols,43.709648048887615,7.0853222277099634,2043,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLP_000000000000000007f9_0,2092,1410,1002,1262,1718,1178,1856,1996,3276,2530,5,2023-12-17,Rendzic Leptosols,43.582697588199665,6.678461245717135,2087,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLP_00000000000000000750_0,720,563,1166,952,737,982,935,981,910,1008,5,2023-12-17,Umbric Podzols,44.12214032889986,7.520172970998039,1906,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TLQ_0000000000000000074d_0,2072,1606,845,1058,1260,1505,1751,1869,2024,1992,5,2023-12-17,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TMM_000000000000000008b1_0,2245,1634,958,1296,1500,1459,1738,1769,2380,1973,5,2023-12-17,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T102339_20231217T102340_T32TNM_000000000000000008ba_0,104,0,96,0,0,0,360,571,642,622,5,2023-12-17,Dystric Cambisols,41.86210843566735,9.246663794786155,2347,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
