system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180628T101031_20180628T101358_T32TNM_000000000000000008b5_0,3253,2275,1262,1500,1494,2003,2976,3374,3488,3743,5,2018-06-28,Eutric Cambisols,42.13530491549752,9.472726486506637,2338,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TWS_00000000000000000473_0,3058,2903,1770,2100,2430,2287,2329,2444,2890,2531,5,2018-06-28,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TWS_0000000000000000049a_0,2690,1955,689,999,1194,1474,2098,2488,2734,2616,5,2018-06-28,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TWS_000000000000000004c1_0,3638,2546,1056,1438,1888,2313,2445,2663,2840,3020,5,2018-06-28,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TWS_0000000000000000049b_0,2568,2057,1086,1208,1306,1604,2071,2386,2000,2358,5,2018-06-28,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXQ_0000000000000000068a_0,3300,2771,1026,1626,2604,1915,3140,3425,4196,3496,5,2018-06-28,Umbric Podzols,44.77874883782861,-0.707573335382756,1695,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_00000000000000000558_0,5073,3665,1360,1970,2952,3398,3538,3831,4140,4335,5,2018-06-28,Calcaric Cambisols,45.93484109062398,-0.5653356804339617,1366,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_000000000000000005a2_0,3134,2350,921,1390,1676,1963,2299,2593,3146,2935,5,2018-06-28,Calcaric Cambisols,45.65223876933945,-0.3450692344122223,1448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_000000000000000005c7_0,3472,2762,1132,1514,2012,1992,2551,2689,2708,2979,5,2018-06-28,Calcaric Cambisols,45.50837912116992,-0.3380839394493921,1489,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_0000000000000000057d_0,3383,2288,664,1015,1584,1930,2169,2422,2788,2834,5,2018-06-28,Eutric Cambisols,45.78550112756896,-0.7633473909222855,1406,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_000000000000000005a1_0,4712,3845,1936,2334,2530,3257,4056,4394,4500,4682,5,2018-06-28,Eutric Fluvisols,45.647140105360926,-0.5501816289903867,1447,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_000000000000000005c5_0,2730,1816,425,636,907,1228,1637,1820,1942,2206,5,2018-06-28,Luvic Cambisols,45.49783449185945,-0.747204710895901,1487,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXR_0000000000000000057c_0,2745,1973,747,1008,1436,1650,1869,2035,2210,2301,5,2018-06-28,Mollic Umbrisols,45.779636372546484,-0.9689136670910115,1405,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_0000000000000000004d_0,3654,2507,711,1034,1372,1916,2402,2643,2750,3156,5,2018-06-28,Dystric Cambisols,46.713044129469075,-0.6180868398056183,SIM82469,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_00000000000000000530_0,3505,2269,881,1400,2190,2804,3112,3402,3616,3866,5,2018-06-28,Calcaric Cambisols,46.06727972171567,-0.9863064831544274,1322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_0000000000000000049e_0,2805,1876,498,899,1124,1553,2201,2341,2555,2662,5,2018-06-28,Eutric Cambisols,46.642567385032066,-1.0216466052080921,1157,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_000000000000000004a0_0,2073,1421,441,709,1020,1404,1638,1900,2090,2182,5,2018-06-28,Eutric Cambisols,46.65410133385252,-0.6039233335935068,1159,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_0000000000000000050c_0,3236,2295,611,911,1154,1648,2294,2612,2832,2927,5,2018-06-28,Eutric Cambisols,46.19814341135635,-1.4093118441587542,1279,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_0000000000000000044d_0,5170,3601,1330,1920,2812,3259,3598,4046,4351,4568,5,2018-06-28,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_00000000000000000473_0,3059,2909,1696,2054,2396,2277,2337,2457,2896,2545,5,2018-06-28,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_000000000000000004e6_0,2058,1157,673,1072,1494,2055,2513,2840,3118,3355,5,2018-06-28,Fluvic Stagnosols,46.35492541824284,-1.0038829095612218,1239,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_000000000000000004c1_0,3640,2552,1018,1426,1874,2302,2459,2688,2852,3033,5,2018-06-28,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_0000000000000000049b_0,2575,2064,1048,1204,1316,1612,2091,2408,2025,2380,5,2018-06-28,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_00000000000000000531_0,4365,2974,1074,1692,2412,3141,3523,3836,4112,4306,5,2018-06-28,Regosols (Colluvic),46.07317598662114,-0.7796609584742306,1323,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628T105619_20180628T110617_T30TXS_000000000000000004c4_0,4172,3952,788,1296,2078,2359,2411,2610,2702,2749,5,2018-06-28,Rendzic Leptosols,46.49874732915589,-1.0127412452653954,1197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
