system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180228T110029_20180228T110435_T30UWU_0000000000000000029e_0,1963,1316,305,502,567,940,1340,1465,1626,1773,5,2018-02-28,Dystric Cambisols,48.21071165855735,-1.552865865664682,611,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXU_0000000000000000029e_0,2193,1469,363,574,639,1054,1504,1643,1825,1992,5,2018-02-28,Dystric Cambisols,48.21071165855735,-1.552865865664682,611,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXU_00000000000000000311_0,3113,2372,842,1357,1723,2104,2562,2575,2718,2634,5,2018-02-28,Eutric Cambisols,47.94849317366794,-0.6760156266455097,730,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXU_00000000000000000267_0,2581,1890,600,967,1178,1561,2190,2406,2573,2546,5,2018-02-28,Luvic Cambisols,48.36133170462389,-1.347945557967005,553,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXU_000000000000000002db_0,1929,1278,323,450,547,809,1112,1318,1470,1584,5,2018-02-28,Stagnic Gleysols,48.09759962264399,-0.46962334640743114,674,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXV_00000000000000000121_0,4592,4050,1226,1713,2083,2681,3178,3399,3689,3765,5,2018-02-28,Eutric Cambisols,49.37343846722754,-1.2002823962852565,183,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXV_00000000000000000122_0,3768,3233,989,1367,1703,2131,2634,2829,3102,3137,5,2018-02-28,Eutric Cambisols,49.37970404115264,-0.9803628221626265,184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXV_00000000000000000141_0,2873,2510,438,573,678,1220,1806,1944,1974,2131,5,2018-02-28,Eutric Cambisols,49.229841894620726,-1.190407555685853,222,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXV_0000000000000000016a_0,2725,2283,519,837,1065,1472,1821,1975,1926,1969,5,2018-02-28,Eutric Cambisols,49.10372135344036,-0.5243437661677463,268,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UXV_00000000000000000169_0,3506,3024,1266,1748,2189,2388,2819,2994,3098,3089,5,2018-02-28,Mollic Umbrisols,49.09828931260999,-0.7431405771634085,267,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UYU_00000000000000000315_0,1060,902,843,1092,1177,1099,1145,1184,1364,1161,5,2018-02-28,Eutric Cambisols,47.96741451532722,0.18037000413400373,734,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UYU_000000000000000002e2_0,1927,1594,456,827,1160,1210,1584,1734,1774,1825,5,2018-02-28,Eutric Retisols,48.123926965867774,1.0337162685273735,681,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228T110029_20180228T110435_T30UYU_000000000000000002a6_0,2829,2414,765,1212,1554,1558,2113,2342,2606,2545,5,2018-02-28,Haplic Luvisols,48.255052202180686,0.16855065210295309,619,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
