system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180626T102019_20180626T102626_T32TLP_000000000000000007d1_0,2276,2116,877,969,1046,1508,1602,1704,1620,1738,5,2018-06-26,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T102019_20180626T102626_T32TMM_000000000000000008be_0,2473,2177,1148,1192,1320,2070,2688,3008,2114,3134,5,2018-06-26,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T102019_20180626T102626_T32TMM_000000000000000008b8_0,3482,2480,798,1070,1488,1891,2228,2383,2546,2697,5,2018-06-26,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T102019_20180626T102626_T32TNM_000000000000000008be_0,2452,2145,1164,1192,1314,2028,2636,2960,2084,3093,5,2018-06-26,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T102019_20180626T102626_T32TNN_00000000000000000897_0,2165,1686,498,715,845,1072,1664,1967,2226,2051,5,2018-06-26,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TVT_00000000000000000302_0,4943,4207,2684,3282,3872,3957,3861,4018,4340,4149,5,2018-06-26,Eutric Cambisols,47.82183501774065,-3.8794472258604973,715,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TWT_000000000000000003f7_0,4215,2645,1021,1410,1886,2512,3038,3424,3754,4025,5,2018-06-26,Luvic Stagnosols,47.18191339451739,-2.112349848353562,978,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXS_0000000000000000044d_0,4218,2807,1150,1600,2324,2733,3036,3338,3694,3812,5,2018-06-26,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_000000000000000003ce_0,2568,1803,648,810,1074,1335,1542,1779,1898,2112,5,2018-06-26,Eutric Cambisols,47.34836494238278,-1.4900282927971908,936,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_000000000000000003d0_0,2269,1475,569,776,980,1343,1861,2062,2128,2450,5,2018-06-26,Eutric Cambisols,47.361599139918965,-1.066883803023206,938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_000000000000000003fd_0,2330,1503,441,647,1026,1557,1787,2089,1880,2406,5,2018-06-26,Eutric Cambisols,47.22382482347914,-0.846661047954409,984,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_0000000000000000044d_0,4204,2795,1128,1594,2328,2735,3026,3326,3686,3797,5,2018-06-26,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_000000000000000003d2_0,3288,2111,640,943,1168,1734,2256,2479,2680,2864,5,2018-06-26,Fluvic Cambisols,47.373283735905275,-0.6435446460553932,940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_00000000000000000341_0,2428,1549,626,908,1182,1611,1946,2219,2420,2609,5,2018-06-26,Luvic Cambisols,47.78645279596832,-1.3079284435771275,782,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_000000000000000003a1_0,2240,1569,566,752,977,1180,1393,1657,1792,1888,5,2018-06-26,Luvic Stagnosols,47.498944685775584,-1.28824436436936,886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30TXT_000000000000000003fb_0,2386,1598,795,1098,1362,1800,2468,2869,2946,3112,5,2018-06-26,Luvic Stagnosols,47.211397906657915,-1.2687716634863067,982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626T110621_20180626T111413_T30UVU_000000000000000001f0_0,4251,3496,1034,1582,1932,2503,3019,3203,3288,3417,5,2018-06-26,Eutric Cambisols,48.538883932128854,-3.9650089388237966,423,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
