system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180418T104021_20180418T104512_T31TCH_0000000000000000088e_0,3600,2329,726,1018,1331,1687,2191,2435,2645,2780,5,2018-04-18,Cambic Umbrisols,42.80429186699147,1.5437373172803144,2277,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TCH_0000000000000000088f_0,3651,2471,487,736,1214,1499,1845,2103,2377,2493,5,2018-04-18,Cambic Umbrisols,42.80556573519436,1.738893242095287,2278,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TCH_00000000000000000854_0,4106,3456,1618,2520,3022,3258,3714,3943,4109,4055,5,2018-04-18,Mollic Umbrisols,43.23675734912461,1.7343973183347328,2192,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TCJ_0000000000000000080b_0,3363,2643,764,1308,1478,2297,3066,3430,3919,3586,5,2018-04-18,Calcaric Cambisols,43.524309926758626,1.7313633815716516,2108,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDG_000000000000000008b0_0,2297,1462,400,593,772,986,1337,1520,1824,1817,5,2018-04-18,Eutric Cambisols,42.37607751557343,2.5182206547303103,2329,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_00000000000000000859_0,2798,2139,941,1383,1716,1961,2072,2166,2222,2310,5,2018-04-18,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_0000000000000000085a_0,3166,2616,823,1193,1414,1996,2242,2484,2441,2648,5,2018-04-18,Calcaric Cambisols,43.23690439987196,2.9141879930672423,2198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_0000000000000000085b_0,2474,1932,567,785,797,1722,2294,2518,2446,2862,5,2018-04-18,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_00000000000000000872_0,2541,1566,412,617,685,1064,1521,1724,1782,1943,5,2018-04-18,Calcaric Cambisols,43.09454041537799,2.520470944219245,2231,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_00000000000000000873_0,3034,2144,727,1221,1316,1669,2497,2655,2963,2838,5,2018-04-18,Calcaric Cambisols,43.094026894148875,2.7166120760122463,2232,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_00000000000000000894_0,3555,3119,924,1421,1833,2058,2266,2335,2408,2435,5,2018-04-18,Eutric Cambisols,42.80658280776676,2.714730808908014,2283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_000000000000000008b0_0,2299,1463,449,611,773,987,1339,1522,1825,1818,5,2018-04-18,Eutric Cambisols,42.37607751557343,2.5182206547303103,2329,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDH_0000000000000000089a_0,2587,1792,505,630,808,1115,1329,1521,1624,1812,5,2018-04-18,Mollic Umbrisols,42.66334998625166,2.1297418230729743,2300,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDJ_000000000000000007bd_0,3876,3005,942,1541,1748,2432,3452,3682,3739,3836,5,2018-04-18,Calcaric Cambisols,43.81082817775317,3.1186271740423095,2023,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDJ_00000000000000000839_0,3266,2846,796,1225,1763,2034,2350,2326,1987,2416,5,2018-04-18,Calcaric Cambisols,43.38067200264482,2.915635021626933,2159,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDJ_000000000000000007bb_0,2799,1790,579,806,932,1365,1891,2070,2266,2372,5,2018-04-18,Mollic Umbrisols,43.812960036126384,2.7214039607994196,2021,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDJ_000000000000000007e5_0,3904,3240,920,1404,1904,2322,2548,2655,2821,3033,5,2018-04-18,Mollic Umbrisols,43.6696596863548,2.522316477806547,2066,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDJ_000000000000000007e8_0,2189,1382,309,483,566,936,1351,1512,1528,1810,5,2018-04-18,Regosols (Colluvic),43.66701432148895,3.116657905504607,2069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDJ_000000000000000007b8_0,3241,2512,876,1239,1606,1935,2127,2280,2325,2447,5,2018-04-18,Rendzic Leptosols,43.81343217854103,2.1255375569197064,2018,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDK_0000000000000000069c_0,2579,1692,519,668,847,1249,1693,1921,2028,2275,5,2018-04-18,Albic Podzols,44.819159463001164,2.930508278624638,1713,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDK_0000000000000000064d_0,2713,1750,511,721,910,1523,2081,2210,2382,2767,5,2018-04-18,Vitric Andosols,45.10789345380746,2.730336004340529,1629,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDL_0000000000000000058f_0,2571,1680,536,747,883,1191,1737,1863,2192,2305,5,2018-04-18,Mollic Umbrisols,45.826662023108426,2.9413825046590283,1424,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDL_000000000000000005ff_0,3834,2458,879,1260,1539,2137,2907,3210,3389,3624,5,2018-04-18,Vitric Andosols,45.39484323367162,2.9366701801357777,1547,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDL_0000000000000000064d_0,2730,1759,462,691,890,1500,2076,2212,2408,2778,5,2018-04-18,Vitric Andosols,45.10789345380746,2.730336004340529,1629,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TDN_0000000000000000040f_0,3781,2969,1025,1460,1950,2268,2491,2675,2925,2928,5,2018-04-18,Eutric Cambisols,47.26607029067076,2.957639518006341,1002,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418T104021_20180418T104512_T31TEH_0000000000000000085b_0,2474,1932,580,789,799,1725,2299,2518,2448,2864,5,2018-04-18,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
