system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180621T102021_20180621T102316_T32TLP_0000000000000000074d_0,2396,1646,1232,1516,1354,1847,2799,2978,3066,3048,5,2018-06-21,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T102021_20180621T102316_T32TLQ_0000000000000000074d_0,2366,1634,1140,1418,1278,1784,2644,2801,2956,2885,5,2018-06-21,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T102021_20180621T102316_T32TMM_000000000000000008b8_0,3022,2068,619,894,1264,1803,2173,2337,2436,2602,5,2018-06-21,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T102021_20180621T102316_T32TMM_000000000000000008b1_0,2930,2267,875,1222,1426,1618,2004,2108,2212,2272,5,2018-06-21,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T102021_20180621T102316_T32TNN_00000000000000000897_0,2237,1593,526,740,934,1081,1686,1915,2108,2136,5,2018-06-21,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TVT_00000000000000000339_0,4501,3700,1144,1592,1902,2461,3021,3319,3624,3641,5,2018-06-21,Eutric Cambisols,47.7206325067936,-3.0122509418099868,774,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TWS_00000000000000000473_0,2889,2776,1452,1712,2024,1943,1967,2107,2610,2142,5,2018-06-21,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TWS_000000000000000004c1_0,2852,2013,637,971,1300,1667,1837,2056,2226,2420,5,2018-06-21,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TWS_0000000000000000049b_0,2140,1687,844,1050,1074,1312,1749,2040,2122,2095,5,2018-06-21,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXS_0000000000000000044d_0,1900,1265,487,647,1086,1178,1320,1560,1976,1907,5,2018-06-21,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXS_00000000000000000473_0,2893,2780,1504,1730,2020,1942,1974,2118,2614,2151,5,2018-06-21,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXS_000000000000000004c1_0,2855,2015,709,1004,1302,1671,1850,2072,2236,2428,5,2018-06-21,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXS_0000000000000000049b_0,2145,1690,912,1082,1082,1318,1762,2054,2142,2106,5,2018-06-21,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXS_000000000000000004c4_0,3703,3486,659,996,1672,1880,1924,2089,2214,2305,5,2018-06-21,Rendzic Leptosols,46.49874732915589,-1.0127412452653954,1197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXT_000000000000000003ce_0,2366,1810,512,694,965,1171,1333,1496,1642,1854,5,2018-06-21,Eutric Cambisols,47.34836494238278,-1.4900282927971908,936,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXT_00000000000000000424_0,3055,2011,1338,1546,1426,2107,3628,4180,4324,4477,5,2018-06-21,Eutric Stagnosols,47.06761295752735,-1.2591121383324968,1027,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXT_0000000000000000044d_0,1887,1257,460,643,1078,1177,1334,1573,1978,1911,5,2018-06-21,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621T110619_20180621T111349_T30TXT_000000000000000003a1_0,2139,1536,645,832,934,1147,1626,1797,2186,2066,5,2018-06-21,Luvic Stagnosols,47.498944685775584,-1.28824436436936,886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
