system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20181021T101039_20181021T101201_T32TMM_000000000000000008b8_0,3173,2658,642,836,1134,1470,1542,1847,1862,2025,5,2018-10-21,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110059_T31UDS_00000000000000000095_0,3195,3022,723,1114,1540,1965,2096,2200,2250,2414,5,2018-10-21,Eutric Stagnosols,50.86124579589512,2.0956387227174256,10,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110059_T31UDS_00000000000000000092_0,2558,2457,711,1006,1182,1408,1517,1651,1744,1814,5,2018-10-21,Fluvic Stagnosols,51.004759032683815,2.5496352290055064,7,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110059_T31UDS_0000000000000000009d_0,2281,1751,306,602,908,1099,1254,1425,1462,1701,5,2018-10-21,Fluvic Stagnosols,50.71722409096727,2.7744536769440726,21,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TWS_0000000000000000044c_0,3288,2662,846,1230,1476,1614,2309,2632,2700,2808,5,2018-10-21,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TWS_0000000000000000049b_0,2310,1912,930,1188,1310,1382,1699,1669,1800,1912,5,2018-10-21,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TWT_0000000000000000036f_0,3244,2715,563,699,970,1240,1557,1696,1668,1979,5,2018-10-21,Eutric Cambisols,47.62099768741021,-1.9359505851256793,831,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TWT_0000000000000000044c_0,3184,2579,795,1174,1416,1559,2234,2547,2604,2712,5,2018-10-21,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_000000000000000006d5_0,2425,1557,343,470,605,928,1306,1545,1658,1951,5,2018-10-21,Albic Podzols,44.47934257571893,-1.0936549280018473,1778,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_000000000000000006fc_0,2267,1649,306,491,576,822,1150,1303,1432,1532,5,2018-10-21,Entic Podzols,44.341676822420474,-0.884613822649757,1821,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_0000000000000000068b_0,3024,2712,5512,5996,5488,3439,3794,3544,4968,3403,5,2018-10-21,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_000000000000000006b1_0,3463,2815,657,969,1374,1538,1761,1877,2060,2233,5,2018-10-21,Rustic Podzols,44.6349532007954,-0.699768726014192,1738,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_00000000000000000664_0,2301,1585,752,1124,1202,1105,1811,1927,2610,2334,5,2018-10-21,Skeletic Leptosols,44.92795531064549,-0.5129802360448519,1654,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_0000000000000000068a_0,2272,1785,346,708,955,1415,1821,2128,2548,2088,5,2018-10-21,Umbric Podzols,44.77874883782861,-0.707573335382756,1695,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_000000000000000006d6_0,3013,2532,788,965,935,1900,2223,2502,2190,2482,5,2018-10-21,Umbric Podzols,44.48543835751057,-0.8928506234944198,1779,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_000000000000000006fe_0,3167,2769,758,1094,1352,1574,1732,1782,1882,2009,5,2018-10-21,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXQ_00000000000000000727_0,2570,1575,262,413,673,913,1267,1461,1720,1794,5,2018-10-21,Umbric Podzols,44.20362461326447,-0.6765912163004678,1865,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_00000000000000000614_0,2707,1783,307,465,758,976,1247,1444,1752,1809,5,2018-10-21,Albic Podzols,45.204379803857236,-0.9346709185235507,1570,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_00000000000000000557_0,4004,3125,972,1338,1806,2066,2170,2319,2568,2634,5,2018-10-21,Calcaric Cambisols,45.92933792433363,-0.7714828847882435,1365,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_00000000000000000558_0,3062,2291,646,1168,1246,1763,2444,2670,3024,2822,5,2018-10-21,Calcaric Cambisols,45.93484109062398,-0.5653356804339617,1366,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_00000000000000000559_0,3543,3065,854,1266,1680,1869,1957,2079,2296,2271,5,2018-10-21,Calcaric Cambisols,45.93996642092588,-0.35914842977074507,1367,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_0000000000000000057f_0,2270,1519,375,717,844,1203,1828,1950,2038,2161,5,2018-10-21,Calcaric Cambisols,45.796101290683936,-0.35209062396110746,1408,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_0000000000000000059f_0,2656,2047,1002,1200,1402,1415,1448,1587,1886,1775,5,2018-10-21,Calcaric Cambisols,45.63581734636525,-0.9602860183142399,1445,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_000000000000000005a2_0,2971,2229,684,999,1158,1727,2468,2677,2762,2904,5,2018-10-21,Calcaric Cambisols,45.65223876933945,-0.3450692344122223,1448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_000000000000000005c7_0,2328,1628,569,923,1058,1351,1849,1984,2186,2065,5,2018-10-21,Calcaric Cambisols,45.50837912116992,-0.3380839394493921,1489,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_000000000000000005ef_0,2978,2464,1150,1456,1696,1829,1973,1993,2232,2193,5,2018-10-21,Calcaric Cambisols,45.364523031408005,-0.3311353413334857,1531,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_0000000000000000057d_0,3251,2834,634,1102,1670,1853,1946,2115,2274,2251,5,2018-10-21,Eutric Cambisols,45.78550112756896,-0.7633473909222855,1406,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXR_0000000000000000057c_0,2657,2082,571,845,902,1298,1976,2063,2358,2350,5,2018-10-21,Mollic Umbrisols,45.779636372546484,-0.9689136670910115,1405,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXS_000000000000000004e9_0,3361,2955,744,1184,1714,1970,2159,2310,2448,2558,5,2018-10-21,Calcaric Cambisols,46.37156653893897,-0.3805451901586974,1242,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021T110101_20181021T110649_T30TXS_0000000000000000050f_0,3674,2990,924,1318,1794,1995,2139,2232,2496,2483,5,2018-10-21,Calcaric Cambisols,46.22254711219468,-0.5806490268943258,1283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
