system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180814T105019_20180814T105021_T30TYN_0000000000000000084c_0,3208,2138,1346,1564,1466,2161,3579,4108,4164,4370,5,2018-08-14,Eutric Cambisols,43.21642624564816,0.16184093803944713,2184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYN_00000000000000000865_0,2678,2044,1406,1470,1278,1866,3216,3744,3670,4001,5,2018-08-14,Umbric Leptosols,43.06858100577897,-0.028717177430385,2218,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYQ_0000000000000000066b_0,2758,1743,1368,1546,1362,1941,3632,4294,4568,4526,5,2018-08-14,Eutric Cambisols,44.95539733106336,0.9049850359594064,1661,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYQ_0000000000000000068e_0,3694,3638,1578,2382,2858,3129,3848,4215,3106,4462,5,2018-08-14,Haplic Luvisols,44.798084038586595,0.1003104414595138,1699,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_00000000000000000580_0,4794,3787,1724,2164,2778,3165,3465,3800,3948,4027,5,2018-08-14,Calcaric Cambisols,45.80083722296923,-0.1464050002597506,1409,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_000000000000000005a4_0,4963,3206,2072,2026,2144,2835,3580,3996,4500,4383,5,2018-08-14,Calcaric Cambisols,45.66131000624331,0.0652636300268976,1450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_0000000000000000055d_0,4462,3494,1256,1612,2172,2457,2630,2894,3076,3161,5,2018-08-14,Eutric Cambisols,45.95669494331757,0.4659446369728208,1371,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_000000000000000005ca_0,4858,3341,1542,1958,2500,3012,3399,3718,3974,4129,5,2018-08-14,Eutric Cambisols,45.52138752930262,0.2758619491347459,1492,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_0000000000000000061c_0,3486,2172,1858,2026,1742,2448,4168,4880,5172,5190,5,2018-08-14,Eutric Cambisols,45.24037555905966,0.6938661743331026,1578,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_000000000000000005c9_0,3534,2453,1798,2220,2094,2694,4601,4937,4820,5229,5,2018-08-14,Regosols (Colluvic),45.51742584404047,0.07118138304806058,1491,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_0000000000000000061d_0,3691,3133,1262,1816,1958,2795,4139,4671,4196,4951,5,2018-08-14,Regosols (Colluvic),45.24319926542722,0.8975615731512507,1579,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYR_00000000000000000028_0,3678,2938,1130,1346,1958,2116,2881,2979,3010,3091,5,2018-08-14,Eutric Fluvisols,45.89861111,0.00277778,68782,{WD-WISE},"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_000000000000000004a4_0,4963,3587,1356,1814,2608,3087,3218,3454,3584,3851,5,2018-08-14,Calcaric Cambisols,46.67258035875013,0.23199594562391013,1163,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_000000000000000004a5_0,3670,2617,1038,1722,1968,2618,3437,3723,3748,3831,5,2018-08-14,Eutric Cambisols,46.67624425670514,0.4410565506621489,1164,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_000000000000000004a7_0,5371,3747,1528,1970,2774,3332,3533,3822,4008,4338,5,2018-08-14,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_00000000000000000535_0,4718,4486,1392,1980,2706,3153,3251,3521,3638,3675,5,2018-08-14,Eutric Cambisols,46.09297615641257,0.04732481199581941,1327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_0000000000000000055d_0,4466,3496,1248,1610,2172,2454,2631,2899,3084,3165,5,2018-08-14,Eutric Cambisols,45.95669494331757,0.4659446369728208,1371,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_0000000000000000047d_0,4184,3833,1144,1504,1946,2301,2358,2607,2664,2834,5,2018-08-14,Haplic Luvisols,46.82014893841074,0.43599984899138555,1123,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_00000000000000000515_0,4373,2868,917,1138,1516,1894,2327,2702,2968,3231,5,2018-08-14,Haplic Luvisols,46.247771765350535,0.6635006352149346,1289,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYS_00000000000000000513_0,4969,4342,1472,2006,2856,3254,3386,3613,3696,3890,5,2018-08-14,Luvic Cambisols,46.240882187673726,0.2486608574550119,1287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYT_0000000000000000037b_0,5375,3536,1310,1626,2104,2758,3382,3898,4156,4526,5,2018-08-14,Eutric Cambisols,47.68680357363322,0.6181369317170614,843,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYT_00000000000000000459_0,4984,3676,2040,2402,2740,3562,4558,5079,4592,5549,5,2018-08-14,Eutric Cambisols,46.97278837529007,1.061600350806898,1082,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYT_00000000000000000456_0,4016,3407,1122,1444,1878,2264,2377,2558,2658,2850,5,2018-08-14,Eutric Planosols,46.96405011215721,0.43091598807012294,1079,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYT_0000000000000000047d_0,4146,3803,1124,1478,1920,2275,2328,2575,2632,2801,5,2018-08-14,Haplic Luvisols,46.82014893841074,0.43599984899138555,1123,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30TYT_0000000000000000042d_0,3807,2347,1028,1310,1556,2128,2702,2983,3128,3384,5,2018-08-14,Rendzic Leptosols,47.111251889494554,0.6365738313282675,1036,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T30UYU_000000000000000002aa_0,4998,3639,2304,2086,2244,2921,3696,4125,4676,4514,5,2018-08-14,Eutric Retisols,48.267773070968104,1.0301448294912523,623,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814T105019_20180814T105021_T31TCH_0000000000000000086a_0,3191,2231,1616,1726,1550,2119,3715,4386,4496,4750,5,2018-08-14,Luvic Cambisols,43.085734382434524,0.9514490140262752,2223,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
