system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20180703T101029_20180703T101819_T32TMN_00000000000000000896_0,2413,1836,1472,1526,1504,1690,2485,2882,2944,2940,5,2018-07-03,Regosols (Colluvic),42.60220127734443,8.944575162283792,2287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_00000000000000000558_0,5786,4214,1616,2222,3064,3634,3975,4376,4576,4882,5,2018-07-03,Calcaric Cambisols,45.93484109062398,-0.5653356804339617,1366,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_0000000000000000057f_0,2804,1842,754,1096,1204,1623,2472,2770,2696,2918,5,2018-07-03,Calcaric Cambisols,45.796101290683936,-0.35209062396110746,1408,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_000000000000000005c7_0,3761,2590,1176,1620,1846,2282,2984,3130,3162,3444,5,2018-07-03,Calcaric Cambisols,45.50837912116992,-0.3380839394493921,1489,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_0000000000000000057d_0,3413,2291,648,949,1498,1725,1978,2199,2382,2674,5,2018-07-03,Eutric Cambisols,45.78550112756896,-0.7633473909222855,1406,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_000000000000000005a1_0,4265,2817,1776,2216,2258,3002,4330,4815,4788,5223,5,2018-07-03,Eutric Fluvisols,45.647140105360926,-0.5501816289903867,1447,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_000000000000000005c5_0,2897,1877,635,880,1046,1399,1890,2151,2150,2450,5,2018-07-03,Luvic Cambisols,45.49783449185945,-0.747204710895901,1487,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXR_00000000000000000556_0,2809,1700,1432,1842,1596,2294,3336,3742,3864,3978,5,2018-07-03,Stagnic Gleysols,45.92345740043631,-0.9775871171113764,1364,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_000000000000000003a5_0,2804,1904,1686,1842,1778,1853,3300,3522,3584,3735,5,2018-07-03,Calcaric Cambisols,47.52237647548992,-0.43929102008346294,890,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_000000000000000003fd_0,2678,1791,652,883,1172,1588,1818,1987,1838,2181,5,2018-07-03,Eutric Cambisols,47.22382482347914,-0.846661047954409,984,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_00000000000000000341_0,2536,1669,915,1166,1412,1810,2256,2484,2624,2845,5,2018-07-03,Luvic Cambisols,47.78645279596832,-1.3079284435771275,782,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_000000000000000003a1_0,2881,2010,1074,1252,1534,1847,2296,2546,2742,2884,5,2018-07-03,Luvic Stagnosols,47.498944685775584,-1.28824436436936,886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_000000000000000003a4_0,2778,1445,1074,1264,938,1787,3689,4315,4272,4529,5,2018-07-03,Luvic Stagnosols,47.51710088226913,-0.6515964560312686,889,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_00000000000000000426_0,3158,2594,1636,1912,1872,2409,3436,3798,3752,4059,5,2018-07-03,Luvic Stagnosols,47.0800075627226,-0.8381303482474657,1029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_00000000000000000345_0,2422,1474,669,967,1400,1785,2068,2349,2444,2790,5,2018-07-03,Umbric Leptosols,47.810009864546274,-0.45437452705414894,786,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TXT_00000000000000000450_0,2752,2346,1144,1444,1516,2027,3131,3679,3110,3975,5,2018-07-03,Umbric Leptosols,46.93618477307166,-0.8296446531767723,1073,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYN_00000000000000000863_0,2497,1447,1086,1312,935,1681,3698,4355,4280,4594,5,2018-07-03,Eutric Fluvisols,43.05921158895155,-0.4205942889936371,2216,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYQ_000000000000000006b4_0,4113,3033,2446,2624,2588,3227,4636,5097,5028,5283,5,2018-07-03,Haplic Luvisols,44.64997037130344,-0.09545710057892369,1741,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYQ_0000000000000000072d_0,2103,1265,420,667,965,1287,1512,1716,1916,2135,5,2018-07-03,Luvic Cambisols,44.230132383061516,0.5231018340485758,1871,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_00000000000000000062_0,5115,3524,1372,2040,2900,3431,3740,4021,4164,4468,5,2018-07-03,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_0000000000000000057f_0,2777,1824,722,1082,1200,1608,2450,2744,2666,2888,5,2018-07-03,Calcaric Cambisols,45.796101290683936,-0.35209062396110746,1408,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_00000000000000000580_0,4151,2763,1522,1986,2462,3028,3675,3870,3986,4245,5,2018-07-03,Calcaric Cambisols,45.80083722296923,-0.1464050002597506,1409,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_000000000000000005a4_0,2514,1670,625,964,1294,1556,1697,1837,1942,2132,5,2018-07-03,Calcaric Cambisols,45.66131000624331,0.0652636300268976,1450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_000000000000000005c7_0,3782,2604,1152,1620,1854,2287,2988,3132,3162,3445,5,2018-07-03,Calcaric Cambisols,45.50837912116992,-0.3380839394493921,1489,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_0000000000000000055d_0,2214,1384,426,703,1032,1255,1350,1525,1657,1769,5,2018-07-03,Eutric Cambisols,45.95669494331757,0.4659446369728208,1371,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703T105621_20180703T105938_T30TYR_00000000000000000583_0,3442,2225,661,1010,1360,1901,2286,2553,2810,3025,5,2018-07-03,Eutric Cambisols,45.81278557747988,0.47084500606826707,1412,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
