system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20181102T105209_20181102T105345_T30TYR_0000000000000000006d_0,2150,1577,755,888,1166,1347,1416,1570,1672,1733,5,2018-11-02,Dystric Cambisols,45.88556111979459,0.7843482631787697,SIM11541,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYR_00000000000000000581_0,2007,1339,502,595,733,1323,1673,1596,1478,2188,5,2018-11-02,Calcaric Cambisols,45.80519683137868,0.059315101682322416,1410,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYR_000000000000000005a4_0,3283,2575,974,1236,1654,1910,1989,2122,2320,2304,5,2018-11-02,Calcaric Cambisols,45.66131000624331,0.0652636300268976,1450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYR_000000000000000005a5_0,3098,2316,1206,1428,1826,2019,2185,2354,2678,2532,5,2018-11-02,Calcaric Cambisols,45.66528210595559,0.2704780405947115,1451,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYR_000000000000000005f1_0,2823,2240,1010,1144,1294,1463,1749,1864,2332,2136,5,2018-11-02,Eutric Cambisols,45.373545582811104,0.07706807018069811,1533,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYR_0000000000000000055b_0,2912,2224,1021,1224,1532,1868,2016,2201,2150,2378,5,2018-11-02,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYR_0000000000000000000a_0,3373,3460,2062,2322,2386,2429,3054,3094,3304,3484,5,2018-11-02,Haplic Calcisols,45.89860153,0.16666700000000004,613272,{WD-eSOTER},"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYS_000000000000000004a4_0,2938,2200,720,1078,1666,1873,1967,2115,2264,2199,5,2018-11-02,Calcaric Cambisols,46.67258035875013,0.23199594562391013,1163,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYS_000000000000000004a5_0,2056,1431,566,912,1372,1295,1421,1535,1730,1652,5,2018-11-02,Eutric Cambisols,46.67624425670514,0.4410565506621489,1164,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102T105209_20181102T105345_T30TYS_000000000000000004a7_0,2542,2183,1648,1678,1714,2019,2278,2389,2492,2550,5,2018-11-02,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
