system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220107T104431_20220107T104439_T31TDH_0000000000000000085a_0,2842,2102,980,1254,1268,1769,2656,2851,2878,3095,5,2022-01-07,Calcaric Cambisols,43.23690439987196,2.9141879930672423,2198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TDH_00000000000000000872_0,2601,1578,387,532,735,1134,1435,1621,1720,1890,5,2022-01-07,Calcaric Cambisols,43.09454041537799,2.520470944219245,2231,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TDH_00000000000000000873_0,3140,2094,542,815,897,1393,2046,2213,2472,2491,5,2022-01-07,Calcaric Cambisols,43.094026894148875,2.7166120760122463,2232,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TDH_00000000000000000895_0,1829,1487,369,630,1120,1188,1250,1288,1398,1327,5,2022-01-07,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_0000000000000000008e_0,1751,1270,299,478,559,718,991,1189,835,1135,5,2022-01-07,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_00000000000000000796_0,3246,2411,905,1310,1572,1885,2249,2444,2764,2662,5,2022-01-07,Calcaric Cambisols,43.942938074897434,4.115959775964826,1982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_00000000000000000812_0,3181,2250,701,1072,1240,1606,2231,2404,2654,2678,5,2022-01-07,Calcaric Cambisols,43.521613839532165,3.31229977771075,2116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_0000000000000000083a_0,2920,2108,449,697,846,1616,2192,2460,2598,2665,5,2022-01-07,Calcaric Cambisols,43.37943428075449,3.1127492445139326,2160,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_000000000000000007ee_0,2974,2318,625,1088,1386,1860,2374,2455,2654,2564,5,2022-01-07,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_000000000000000007ed_0,3473,2729,781,1218,1376,1918,2493,2742,2964,2927,5,2022-01-07,Eutric Fluvisols,43.65535871025899,4.10699764803015,2074,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_00000000000000000797_0,2498,1813,504,873,1002,1210,1824,1970,2010,2194,5,2022-01-07,Haplic Luvisols,43.93950182631036,4.314972449656151,1983,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_0000000000000000083c_0,3563,2908,1570,1780,1960,2393,2798,2948,3184,3128,5,2022-01-07,Regosols (Colluvic),43.375877056455096,3.506947570061407,2162,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_0000000000000000073c_0,3171,2150,854,963,1236,1553,1851,2020,2230,2277,5,2022-01-07,Rendzic Leptosols,44.23874168929613,3.5248106592311035,1886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_00000000000000000793_0,2361,1443,591,678,789,913,1330,1576,2066,1909,5,2022-01-07,Rendzic Leptosols,43.951061525475794,3.518795634313593,1979,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_000000000000000007c3_0,1703,1425,201,412,426,1034,1695,1891,2016,2023,5,2022-01-07,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEJ_00000000000000000811_0,2090,1677,573,863,1024,1183,1387,1511,1620,1608,5,2022-01-07,Skeletic Leptosols,43.523216159874494,3.114698744468044,2115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEK_0000000000000000073c_0,3138,2127,779,918,1210,1517,1812,1977,2222,2246,5,2022-01-07,Rendzic Leptosols,44.23874168929613,3.5248106592311035,1886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TEK_000000000000000006c9_0,1678,1084,492,601,641,890,1448,1579,1810,1804,5,2022-01-07,Umbric Leptosols,44.658631499091584,4.340333394137418,1763,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TFJ_0000000000000000008e_0,1729,1257,348,502,568,712,979,1174,832,1120,5,2022-01-07,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T104431_20220107T104439_T31TFJ_00000000000000000746_0,2646,2000,648,999,1270,1405,1649,1749,1942,1901,5,2022-01-07,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
