system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220113T101259_20220113T101258_T32TMM_000000000000000008b1_0,2734,2032,919,1162,1420,1536,1846,1916,2248,2160,5,2022-01-13,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXN_0000000000000000006c_0,2059,1328,564,973,1170,1624,2362,2561,2848,2780,5,2022-01-13,Calcaric Fluvisols,43.24731944408375,-0.6918296171328728,SIM91024,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXN_00000000000000000825_0,2939,2684,713,764,934,1089,1503,1388,1720,1700,5,2022-01-13,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXP_0000000000000000006c_0,2074,1340,496,945,1162,1630,2371,2579,2884,2812,5,2022-01-13,Calcaric Fluvisols,43.24731944408375,-0.6918296171328728,SIM91024,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXP_000000000000000007d2_0,2079,1812,1068,1164,1258,1559,2190,2411,2416,2509,5,2022-01-13,Albic Podzols,43.60396429979126,-1.4372581603576282,2046,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXP_00000000000000000825_0,3001,2749,636,723,923,1097,1511,1387,1720,1705,5,2022-01-13,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXP_000000000000000007d4_0,2058,1312,591,839,1188,1336,1488,1641,1942,1830,5,2022-01-13,Eutric Cambisols,43.61704902247134,-1.0418332345486712,2048,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXQ_00000000000000000663_0,1776,1073,262,401,599,904,1238,1503,1824,1816,5,2022-01-13,Albic Podzols,44.922553038673925,-0.7154177090665941,1653,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXQ_000000000000000006d7_0,2065,1147,194,378,731,1005,1363,1667,1964,2129,5,2022-01-13,Albic Podzols,44.491166834166826,-0.6920033138179121,1780,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXQ_0000000000000000068b_0,2323,1939,3238,3542,3582,2397,2839,2420,3862,2506,5,2022-01-13,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXR_00000000000000000614_0,2249,1333,288,442,716,1136,1623,1891,2072,2281,5,2022-01-13,Albic Podzols,45.204379803857236,-0.9346709185235507,1570,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXR_00000000000000000559_0,2304,1486,452,841,1019,1398,1961,2014,2216,2188,5,2022-01-13,Calcaric Cambisols,45.93996642092588,-0.35914842977074507,1367,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXR_000000000000000005a2_0,2587,1862,759,1220,1310,1483,1851,2084,2668,2239,5,2022-01-13,Calcaric Cambisols,45.65223876933945,-0.3450692344122223,1448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXS_0000000000000000050f_0,2051,1336,367,786,911,1148,1540,1649,1968,1806,5,2022-01-13,Calcaric Cambisols,46.22254711219468,-0.5806490268943258,1283,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXS_00000000000000000559_0,2297,1483,427,828,1009,1380,1940,1995,2204,2171,5,2022-01-13,Calcaric Cambisols,45.93996642092588,-0.35914842977074507,1367,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXS_000000000000000004c3_0,2391,1558,454,951,1044,1582,2290,2481,2902,2723,5,2022-01-13,Haplic Luvisols,46.492423512732024,-1.2209811254960148,1196,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXS_00000000000000000475_0,2231,1454,540,793,1088,1400,1723,1849,2105,2079,5,2022-01-13,Luvic Stagnosols,46.78002737643537,-1.239945710034537,1115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXS_00000000000000000532_0,2443,1626,500,880,1212,1567,1909,2014,2206,2238,5,2022-01-13,Rendzic Leptosols,46.07869390365567,-0.5729721220741497,1324,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXS_00000000000000000533_0,2698,1893,637,999,1516,1744,1861,2017,2270,2244,5,2022-01-13,Rendzic Leptosols,46.08383316222152,-0.366243320963874,1325,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXT_000000000000000003d1_0,4163,3338,1600,1958,2030,2883,3871,4184,3872,4519,5,2022-01-13,Eutric Cambisols,47.36763519287751,-0.8552369504202991,939,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXT_000000000000000003fd_0,2997,1839,1116,1594,1488,2157,3571,3938,4356,4074,5,2022-01-13,Eutric Cambisols,47.22382482347914,-0.846661047954409,984,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXT_000000000000000003fa_0,3094,2399,1324,1588,1644,2043,2819,3018,3170,3345,5,2022-01-13,Eutric Stagnosols,47.204605309831344,-1.4797513487374663,981,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TXT_00000000000000000450_0,2322,1313,744,990,891,1483,2525,2819,3138,2975,5,2022-01-13,Umbric Leptosols,46.93618477307166,-0.8296446531767723,1073,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYP_000000000000000007d8_0,2220,1476,604,871,1202,1478,1745,1875,2174,2154,5,2022-01-13,Haplic Luvisols,43.6388794297606,-0.2504836687876054,2052,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYP_0000000000000000082b_0,2592,1694,853,1222,1678,1991,2242,2365,2708,2726,5,2022-01-13,Haplic Luvisols,43.36014192458075,0.15638714441469706,2145,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYP_00000000000000000829_0,1941,1318,338,506,829,994,1123,1233,1386,1503,5,2022-01-13,Umbrisols (Vermic),43.351443741376464,-0.23751301804574487,2143,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYP_0000000000000000082a_0,2403,1530,716,1080,1594,1817,2039,2185,2494,2474,5,2022-01-13,Umbrisols (Vermic),43.35597330765503,-0.0405779924292423,2144,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_00000000000000000062_0,1941,1477,398,650,1023,1163,1234,1318,1471,1449,5,2022-01-13,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_00000000000000000559_0,2299,1483,538,886,1036,1396,1955,2007,2207,2178,5,2022-01-13,Calcaric Cambisols,45.93996642092588,-0.35914842977074507,1367,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_0000000000000000055a_0,1691,1180,395,563,774,940,1104,1233,1442,1274,5,2022-01-13,Calcaric Cambisols,45.944714618679825,-0.15292400530684933,1368,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_000000000000000005a2_0,2584,1860,827,1242,1302,1479,1841,2073,2622,2222,5,2022-01-13,Calcaric Cambisols,45.65223876933945,-0.3450692344122223,1448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_000000000000000005a4_0,2373,1485,542,1002,954,1609,2514,2639,2896,2835,5,2022-01-13,Calcaric Cambisols,45.66131000624331,0.0652636300268976,1450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_000000000000000005a5_0,2789,2092,727,1158,1672,1841,1991,2089,2360,2234,5,2022-01-13,Calcaric Cambisols,45.66528210595559,0.2704780405947115,1451,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_0000000000000000055b_0,2299,1661,440,789,1190,1370,1594,1676,1819,1807,5,2022-01-13,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYR_0000000000000000000a_0,2360,1840,960,1368,1810,1693,2312,2671,3242,2729,5,2022-01-13,Haplic Calcisols,45.89860153,0.16666700000000004,613272,{WD-eSOTER},"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T110421_20220113T110448_T30TYS_0000000000000000005e_0,3080,1947,1268,1616,1498,2243,3711,4116,4588,4398,5,2022-01-13,Calcaric Cambisols,46.50806450849034,0.9910526900588258,SIM48183,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
