system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220715T101559_20220715T102249_T32TLP_000000000000000007d1_0,2134,2097,667,746,802,1326,1491,1638,1874,1653,5,2022-07-15,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TLP_00000000000000000821_0,3641,2881,656,1011,1366,1823,2763,3250,3356,3461,5,2022-07-15,Eutric Fluvisols,43.439121567783666,6.6675690269138865,2133,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TLP_0000000000000000074d_0,2293,1699,1040,1276,1354,1718,2313,2444,2532,2560,5,2022-07-15,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TLP_000000000000000007d0_0,3626,2420,889,1102,1322,1956,2744,3172,3232,3684,5,2022-07-15,Rendzic Leptosols,43.709648048887615,7.0853222277099634,2043,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TLQ_0000000000000000074d_0,2280,1694,1030,1262,1336,1705,2304,2441,2510,2554,5,2022-07-15,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TMM_000000000000000008be_0,4133,2625,780,1182,1774,2260,2553,2899,2984,3366,5,2022-07-15,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TMM_000000000000000008b8_0,3967,3067,957,1356,1980,2322,2377,2613,2854,2979,5,2022-07-15,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TMM_000000000000000008b1_0,3354,2654,980,1270,1624,1839,2001,2115,2204,2302,5,2022-07-15,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TNL_000000000000000008c0_0,2552,1766,651,802,960,1195,1677,1863,2032,2099,5,2022-07-15,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TNM_000000000000000008be_0,4127,2619,799,1188,1770,2254,2549,2894,2978,3361,5,2022-07-15,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T101559_20220715T102249_T32TNN_00000000000000000897_0,2390,1642,633,863,1134,1293,1852,2163,2382,2371,5,2022-07-15,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TVT_00000000000000000302_0,5085,4286,2250,2790,3308,3617,3666,3812,3928,3990,5,2022-07-15,Eutric Cambisols,47.82183501774065,-3.8794472258604973,715,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TVT_00000000000000000304_0,2626,1658,690,956,1356,1723,2151,2342,2426,2803,5,2022-07-15,Eutric Cambisols,47.843794200694,-3.45328877836119,717,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TVT_00000000000000000337_0,1891,1422,700,756,777,1150,1459,1359,1326,1633,5,2022-07-15,Eutric Cambisols,47.70028701061572,-3.4376013023840137,772,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TVT_00000000000000000339_0,4672,3260,1106,1594,2338,2743,3004,3270,3524,3741,5,2022-07-15,Eutric Cambisols,47.7206325067936,-3.0122509418099868,774,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWS_0000000000000000044b_0,4206,2946,836,1084,1512,1870,2317,2563,2778,3057,5,2022-07-15,Eutric Stagnosols,46.90240035460174,-1.8789043482766836,1068,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWS_00000000000000000473_0,2284,1844,990,1138,1308,1383,1561,1640,1970,1851,5,2022-07-15,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWS_0000000000000000049a_0,2143,1539,594,814,1012,1219,1609,1745,1798,1946,5,2022-07-15,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWS_0000000000000000044c_0,3550,2450,834,1262,1576,2021,2683,3012,3152,3437,5,2022-07-15,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWS_0000000000000000044a_0,3983,2638,880,1228,1710,2342,2693,3020,3066,3366,5,2022-07-15,Tidalic Fluvisols,46.89449146390841,-2.0885901951593606,1067,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_0000000000000000036f_0,4531,3259,1230,1742,2534,2869,3124,3319,3587,3726,5,2022-07-15,Eutric Cambisols,47.62099768741021,-1.9359505851256793,831,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_000000000000000003cc_0,3690,2331,808,1138,1424,1929,2627,2914,3408,3409,5,2022-07-15,Eutric Stagnosols,47.333583331801385,-1.9129513545879697,934,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_0000000000000000044b_0,4170,2934,862,1104,1506,1863,2320,2568,2788,3052,5,2022-07-15,Eutric Stagnosols,46.90240035460174,-1.8789043482766836,1068,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_000000000000000003f7_0,3536,2284,678,974,1240,1608,2145,2416,2622,2779,5,2022-07-15,Luvic Stagnosols,47.18191339451739,-2.112349848353562,978,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_0000000000000000044c_0,3528,2445,836,1260,1574,2002,2659,2989,3144,3413,5,2022-07-15,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_000000000000000003cb_0,3788,2364,830,1156,1582,1943,2346,2627,2966,3062,5,2022-07-15,Stagnic Gleysols,47.32561369663198,-2.124322175596236,933,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TWT_0000000000000000044a_0,3950,2632,886,1226,1698,2304,2654,2975,3044,3324,5,2022-07-15,Tidalic Fluvisols,46.89449146390841,-2.0885901951593606,1067,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_0000000000000000044f_0,4187,3169,1066,1476,2098,2288,2536,2693,3018,3078,5,2022-07-15,Eutric Cambisols,46.93019573775069,-1.0395982629544858,1072,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_0000000000000000049e_0,4177,2889,1188,1624,2168,2545,2808,3113,3256,3477,5,2022-07-15,Eutric Cambisols,46.642567385032066,-1.0216466052080921,1157,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_0000000000000000044d_0,4175,2723,1090,1582,2450,2606,2954,3215,3500,3654,5,2022-07-15,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_0000000000000000044e_0,4518,3043,1176,1688,2344,2742,3035,3271,3464,3678,5,2022-07-15,Eutric Stagnosols,46.92382265539237,-1.2495036368667687,1071,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_00000000000000000473_0,2276,1841,986,1126,1290,1356,1511,1582,1920,1799,5,2022-07-15,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_0000000000000000044c_0,3556,2449,822,1268,1584,2026,2687,3014,3168,3448,5,2022-07-15,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXS_000000000000000004e5_0,2080,1224,626,957,1084,1346,1646,1967,2574,1998,5,2022-07-15,Tidalic Fluvisols,46.348618271721726,-1.211573918982826,1238,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_0000000000000000004f_0,3998,2581,608,896,1236,1685,2010,2309,2480,2709,5,2022-07-15,Dystric Cambisols,47.49837804877488,-0.7380596229834975,SIM86021,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003a3_0,4394,2997,1096,1596,2244,2663,3053,3300,3500,3682,5,2022-07-15,Eutric Cambisols,47.5114371856529,-0.8638591780283975,888,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003ce_0,3885,2619,832,1104,1568,1852,2120,2373,2612,2807,5,2022-07-15,Eutric Cambisols,47.34836494238278,-1.4900282927971908,936,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003d0_0,3686,2412,684,995,1328,2114,2709,3051,2968,3477,5,2022-07-15,Eutric Cambisols,47.361599139918965,-1.066883803023206,938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003d1_0,2469,1887,870,968,1022,1347,1803,1978,1854,2214,5,2022-07-15,Eutric Cambisols,47.36763519287751,-0.8552369504202991,939,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_0000000000000000044f_0,4141,3151,1078,1464,2044,2239,2515,2681,2986,3057,5,2022-07-15,Eutric Cambisols,46.93019573775069,-1.0395982629544858,1072,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003a2_0,4506,3069,786,1148,1670,2084,2341,2641,2866,3120,5,2022-07-15,Eutric Planosols,47.5053851233505,-1.0760766183038721,887,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_00000000000000000423_0,3565,2357,639,863,1176,1557,1896,2108,2356,2501,5,2022-07-15,Eutric Stagnosols,47.06083858674182,-1.4695277327144516,1026,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_0000000000000000044d_0,4125,2710,1100,1568,2370,2538,2906,3170,3444,3597,5,2022-07-15,Eutric Stagnosols,46.91706583511698,-1.4593579521044344,1070,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_0000000000000000044e_0,4454,3026,1172,1658,2266,2654,2971,3210,3392,3609,5,2022-07-15,Eutric Stagnosols,46.92382265539237,-1.2495036368667687,1071,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_00000000000000000341_0,3974,2615,998,1482,1936,2616,3160,3482,3792,3914,5,2022-07-15,Luvic Cambisols,47.78645279596832,-1.3079284435771275,782,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003a1_0,3551,2243,622,934,1238,1639,2143,2455,2692,2901,5,2022-07-15,Luvic Stagnosols,47.498944685775584,-1.28824436436936,886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003a4_0,3594,2317,591,912,1056,2030,2511,2797,3176,3223,5,2022-07-15,Luvic Stagnosols,47.51710088226913,-0.6515964560312686,889,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_000000000000000003fb_0,3601,2364,753,1056,1304,1783,2434,2773,3006,3182,5,2022-07-15,Luvic Stagnosols,47.211397906657915,-1.2687716634863067,982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_0000000000000000044c_0,3518,2439,872,1288,1578,2004,2658,2983,3136,3406,5,2022-07-15,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30TXT_00000000000000000345_0,3942,3263,1122,1628,2206,2567,2693,2860,3060,3158,5,2022-07-15,Umbric Leptosols,47.810009864546274,-0.45437452705414894,786,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30UVU_000000000000000001f0_0,4549,3160,1116,1636,2364,2836,3063,3397,3664,3795,5,2022-07-15,Eutric Cambisols,48.538883932128854,-3.9650089388237966,423,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30UVU_00000000000000000223_0,4263,3260,1152,1632,2180,2670,2986,3213,3328,3532,5,2022-07-15,Eutric Cambisols,48.38381799637597,-4.162971866935188,482,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30UVU_0000000000000000025b_0,2482,1667,744,997,1316,1625,1862,2034,2198,2322,5,2022-07-15,Eutric Cambisols,48.252108201440514,-3.930502975909161,541,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30UVU_0000000000000000025f_0,2498,1683,682,990,1188,1447,1806,1991,2216,2241,5,2022-07-15,Eutric Cambisols,48.29480547518003,-3.0708823342146965,545,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715T110631_20220715T110646_T30UVU_000000000000000002cd_0,4416,3275,942,1346,1964,2408,2695,2915,3120,3349,5,2022-07-15,Eutric Cambisols,47.98728986830847,-3.469061901186756,660,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
