system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220307T101759_20220307T102247_T32TLP_00000000000000000779_0,525,399,0,59,42,167,549,847,934,933,5,2022-03-07,Calcaric Cambisols,43.996783217250915,7.10938051369307,1950,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TLP_0000000000000000077b_0,1900,1339,752,1092,1272,1321,1501,1711,2154,1707,5,2022-03-07,Calcaric Cambisols,43.97860087216579,7.507048128172519,1952,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TLP_000000000000000007a4_0,1764,1072,450,458,490,912,1649,1620,1378,2275,5,2022-03-07,Calcaric Cambisols,43.86173257815008,6.898895294882597,1996,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TLP_000000000000000007d1_0,1448,1434,433,532,527,807,995,1033,1472,1139,5,2022-03-07,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TLP_000000000000000007a5_0,1808,1245,402,427,443,830,1341,1512,2072,1974,5,2022-03-07,Eutric Cambisols,43.8532090612189,7.09732095845064,1997,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TLQ_00000000000000000723_0,3279,2465,827,1228,1742,2240,2607,2769,2864,3021,5,2022-03-07,Regosols (Colluvic),44.29255882311326,6.933750335685591,1860,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TMM_000000000000000008b3_0,974,633,1174,1152,1196,1549,2132,2379,2746,2808,5,2022-03-07,Mollic Umbrisols,42.16064388747673,9.088288101443597,2336,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TMM_000000000000000008ad_0,2019,1341,276,452,664,1051,1523,1751,1828,1905,5,2022-03-07,Umbric Leptosols,42.315905519983275,8.912076372712265,2322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TMM_000000000000000008b1_0,2837,2290,955,1208,1438,1569,1818,1980,2218,2187,5,2022-03-07,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T101759_20220307T102247_T32TMM_000000000000000008b6_0,1008,605,986,936,730,986,1734,2048,2216,2164,5,2022-03-07,Umbric Leptosols,42.017579664140165,9.07177012068534,2341,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
