system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220312T110749_20220312T110907_T30TVT_00000000000000000337_0,1318,1065,558,512,589,871,1185,1307,1202,1375,5,2022-03-12,Eutric Cambisols,47.70028701061572,-3.4376013023840137,772,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30TWT_000000000000000003f9_0,1249,769,338,431,486,879,1156,1276,1502,1425,5,2022-03-12,Stagnic Gleysols,47.19742681452983,-1.6906763795181967,980,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30TXS_00000000000000000476_0,2293,1509,742,1046,1176,1613,2068,2261,2526,2458,5,2022-03-12,Eutric Cambisols,46.78638388628218,-1.0305987805233539,1116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30TXS_000000000000000004e5_0,1360,841,566,888,763,1193,1774,2014,2540,1916,5,2022-03-12,Tidalic Fluvisols,46.348618271721726,-1.211573918982826,1238,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30TXT_00000000000000000343_0,2114,1577,508,684,986,1189,1390,1545,1782,1742,5,2022-03-12,Eutric Cambisols,47.799012047458824,-0.8812451601965309,784,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UVV_000000000000000001c1_0,399,250,236,263,259,358,376,424,601,527,5,2022-03-12,Eutric Cambisols,48.72528431502538,-3.1157095955545184,368,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UWU_0000000000000000029d_0,2009,1433,644,794,1028,1214,1481,1649,2230,1758,5,2022-03-12,Eutric Cambisols,48.20339858969358,-1.7678149494821427,610,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UXU_000000000000000001fa_0,1690,1088,500,676,1000,902,1331,1660,2480,1856,5,2022-03-12,Dystric Cambisols,48.66723280751955,-0.7176208243116725,438,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UXU_00000000000000000343_0,2117,1578,492,676,982,1188,1384,1538,1778,1738,5,2022-03-12,Eutric Cambisols,47.799012047458824,-0.8812451601965309,784,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UXV_000000000000000001fa_0,1703,1094,484,670,1007,904,1345,1680,2510,1889,5,2022-03-12,Dystric Cambisols,48.66723280751955,-0.7176208243116725,438,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UXV_00000000000000000122_0,2415,1728,667,896,1158,1485,1670,1883,2080,2080,5,2022-03-12,Eutric Cambisols,49.37970404115264,-0.9803628221626265,184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UXV_00000000000000000193_0,1942,1437,874,1004,964,1325,1888,2066,2474,2131,5,2022-03-12,Eutric Cambisols,48.95462129578324,-0.7345870226619744,319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UXV_000000000000000001c4_0,2700,1837,640,868,1016,1486,1918,2160,2382,2510,5,2022-03-12,Eutric Cambisols,48.80513502542613,-0.9436204974409174,376,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UYA_000000000000000000ec_0,4136,3510,2386,2482,2364,2982,3996,4277,4636,4519,5,2022-03-12,Luvic Cambisols,49.69617066540041,0.32886089547803965,122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UYA_00000000000000000105_0,2442,2059,2050,2084,2198,2329,2745,2785,2696,2878,5,2022-03-12,Luvic Cambisols,49.548657533339856,0.11370765473167845,150,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UYV_00000000000000000105_0,2433,2054,2038,2070,2178,2306,2727,2770,2686,2865,5,2022-03-12,Luvic Cambisols,49.548657533339856,0.11370765473167845,150,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T30UYV_00000000000000000147_0,2402,1429,668,1052,1238,1704,2064,2222,2080,2218,5,2022-03-12,Luvic Stagnosols,49.26131649624349,0.1261348712753964,228,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T110749_20220312T110907_T31UCR_000000000000000000ec_0,4112,3570,2320,2478,2352,2945,3964,4246,4564,4524,5,2022-03-12,Luvic Cambisols,49.69617066540041,0.32886089547803965,122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
