system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220604T104619_20220604T104620_T30TYS_000000000000000004a7_0,3752,3024,1036,1502,1860,2348,3255,3586,3532,3720,5,2022-06-04,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T30TYS_000000000000000004ca_0,3944,2775,1328,1572,1792,2494,3420,3958,3560,4225,5,2022-06-04,Haplic Luvisols,46.52868315472322,0.2375799776288461,1203,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T30TYS_00000000000000000536_0,3141,2193,1244,1430,1802,2192,2618,2911,2946,3123,5,2022-06-04,Luvic Cambisols,46.09698040593662,0.2541578951208035,1328,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T30TYS_0000000000000000055b_0,3577,2204,1804,2112,2438,3286,3748,4231,4344,4662,5,2022-06-04,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T30TYT_000000000000000003d9_0,3076,3045,1136,1394,1770,2056,2148,2280,2270,2389,5,2022-06-04,Luvic Cambisols,47.4019787775616,0.8393340704118676,947,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T30UYV_0000000000000000014c_0,2461,1869,1102,1372,1472,1675,2332,2388,2204,2597,5,2022-06-04,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCM_000000000000000004a7_0,3794,3004,984,1472,1864,2431,3335,3616,3601,3732,5,2022-06-04,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCM_000000000000000004a8_0,4123,2607,935,1336,1688,2348,2804,3198,3396,3665,5,2022-06-04,Eutric Cambisols,46.68493825055593,1.0683872613516354,1167,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCM_000000000000000004cf_0,4664,3036,1090,1524,2148,2627,3165,3629,3776,4123,5,2022-06-04,Eutric Cambisols,46.54487889789519,1.4889590904459031,1209,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCM_000000000000000004a9_0,986,454,754,836,610,1056,1527,1782,2097,1632,5,2022-06-04,Stagnic Gleysols,46.68707009390723,1.2775377748891805,1168,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCN_00000000000000000459_0,4690,2842,1170,1426,1766,2429,3077,3571,3808,4369,5,2022-06-04,Eutric Cambisols,46.97278837529007,1.061600350806898,1082,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCN_0000000000000000045a_0,5553,5344,2018,2592,3200,3707,4045,4326,4444,4588,5,2022-06-04,Eutric Retisols,46.97493184897627,1.2718698805445425,1083,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCN_00000000000000000408_0,3266,2402,920,1160,1350,1940,2591,2940,3100,3172,5,2022-06-04,Haplic Vertisols,47.26454305466629,1.477555758886086,995,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCN_000000000000000003d9_0,3072,3046,1152,1410,1776,2034,2153,2295,2278,2383,5,2022-06-04,Luvic Cambisols,47.4019787775616,0.8393340704118676,947,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TCN_0000000000000000037f_0,3635,3002,1216,1472,1810,2096,2406,2661,2690,2848,5,2022-06-04,Rendzic Leptosols,47.696269219574035,1.4705667746731201,847,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDJ_0000000000000000078c_0,2487,1713,703,942,868,1724,2593,3010,3212,3164,5,2022-06-04,Calcaric Cambisols,43.9572674411978,2.1250002129640184,1972,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDJ_00000000000000000735_0,4032,2451,912,1248,1830,2337,2846,3232,3448,3809,5,2022-06-04,Eutric Cambisols,44.244978977774174,2.1239161405307447,1879,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDK_00000000000000000735_0,4045,2459,908,1246,1846,2355,2849,3232,3456,3814,5,2022-06-04,Eutric Cambisols,44.244978977774174,2.1239161405307447,1879,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDK_0000000000000000070d_0,3922,2446,750,1092,1658,2113,2665,3106,3293,3702,5,2022-06-04,Lithic Leptosols,44.388904134938514,2.524673828874761,1838,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDK_0000000000000000064c_0,3409,2609,1454,1958,1890,2819,4683,5336,5361,5544,5,2022-06-04,Regosols (Colluvic),45.1084273146216,2.5270939178683403,1628,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDL_0000000000000000064c_0,3374,2581,1432,1940,1876,2782,4617,5267,5328,5476,5,2022-06-04,Regosols (Colluvic),45.1084273146216,2.5270939178683403,1628,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TDN_00000000000000000381_0,4508,3629,1550,1932,2492,2420,3226,3554,3962,3952,5,2022-06-04,Eutric Planosols,47.698660425916756,1.8968722804991947,849,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TEL_00000000000000000590_0,2604,2316,814,1013,1232,2107,2162,2284,2166,2481,5,2022-06-04,Eutric Cambisols,45.82536654174085,3.14727434954861,1425,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TEL_000000000000000005b4_0,2569,1593,658,858,1076,1350,1879,2195,2436,2434,5,2022-06-04,Eutric Cambisols,45.67771547268617,3.5558301744653895,1467,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TEL_00000000000000000628_0,4002,2541,1014,1362,1926,2386,2705,3076,3284,3584,5,2022-06-04,Eutric Cambisols,45.24963070756122,3.1388743946959705,1590,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TEL_000000000000000005b2_0,2475,1808,634,893,1068,1501,2074,2289,2374,2484,5,2022-06-04,Regosols (Colluvic),45.681427208986456,3.1451570403686984,1465,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TEM_000000000000000004d7_0,2893,2035,1009,1318,1544,1817,2062,2306,2182,2451,5,2022-06-04,Calcaric Cambisols,46.5450787191567,3.1580218533469955,1217,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T104619_20220604T104620_T31TEM_000000000000000004da_0,3225,1948,1007,1242,1658,2007,2516,2907,3044,3431,5,2022-06-04,Eutric Stagnosols,46.53884808772313,3.7838164892692934,1220,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
