system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220729T104631_20220729T105444_T30UYU_00000000000000000272_0,4197,2775,1410,1926,2624,3211,3633,3860,4052,4316,5,2022-07-29,Eutric Retisols,48.411606154539754,1.0265529667530489,564,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYU_000000000000000002aa_0,2574,1875,612,869,1008,1617,2109,2223,2026,2446,5,2022-07-29,Eutric Retisols,48.267773070968104,1.0301448294912523,623,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYU_00000000000000000319_0,3620,2619,1858,2032,2302,2690,3176,3398,3300,3693,5,2022-07-29,Haplic Luvisols,47.98006859464599,1.0372677251420688,738,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYU_000000000000000002a9_0,4710,3279,1408,1908,2598,3112,3260,3548,3708,3937,5,2022-07-29,Luvic Stagnosols,48.265183822455356,0.8147095500113787,622,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYV_0000000000000000019b_0,5531,3658,1404,2038,3108,3636,3932,4268,4468,4868,5,2022-07-29,Eutric Cambisols,48.986789979658724,1.011980189683206,327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYV_000000000000000001cd_0,4574,3892,1516,1960,2486,3224,3384,3391,3140,3665,5,2022-07-29,Eutric Cambisols,48.843018131050385,1.0156540889892636,385,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYV_00000000000000000202_0,5094,3617,1448,2050,2924,3394,3540,3808,3920,4233,5,2022-07-29,Eutric Retisols,48.69922952521517,1.0193074302902678,446,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T30UYV_0000000000000000010a_0,4961,3233,1208,1776,2818,3205,3541,3768,4388,4476,5,2022-07-29,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T31TDJ_00000000000000000760_0,4003,2658,738,1240,1702,2227,2928,3146,3068,3337,5,2022-07-29,Calcaric Cambisols,44.10054393938835,1.9248303898472057,1924,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T31TDJ_0000000000000000078c_0,2871,2114,788,1064,1158,2138,2794,3031,2922,3092,5,2022-07-29,Calcaric Cambisols,43.9572674411978,2.1250002129640184,1972,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T31TDJ_000000000000000007e3_0,4903,3160,1236,1740,2778,3470,3730,4094,4084,4657,5,2022-07-29,Calcaric Cambisols,43.66961104280001,2.1260713188749483,2064,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T104631_20220729T105444_T31TDJ_00000000000000000762_0,3706,2614,1292,1604,1944,2303,2675,2890,2998,3189,5,2022-07-29,Eutric Cambisols,44.10132367901196,2.3240912497602655,1926,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
