system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20220326T104639_20220326T104637_T30TYS_000000000000000004a6_0,2081,1333,464,538,600,845,1185,1396,1600,1648,5,2022-03-26,Eutric Cambisols,46.67952531374118,0.6501434335032911,1165,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30TYS_000000000000000004a7_0,2855,2439,700,988,1406,1588,1890,2078,2230,2183,5,2022-03-26,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30TYT_000000000000000003ac_0,2714,1864,588,727,970,1143,1432,1648,2016,1920,5,2022-03-26,Haplic Luvisols,47.54842634489564,1.0478077768911012,897,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30TYT_00000000000000000404_0,3182,2126,756,1009,1380,1421,1894,2056,2742,2507,5,2022-03-26,Haplic Luvisols,47.25515043152472,0.6320023123013093,991,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30TYT_000000000000000003d9_0,2258,2249,772,948,1238,1459,1517,1602,1746,1745,5,2022-03-26,Luvic Cambisols,47.4019787775616,0.8393340704118676,947,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30TYT_000000000000000003da_0,3494,2769,913,1266,1504,2037,2670,2912,3220,3068,5,2022-03-26,Luvic Cambisols,47.404526962741336,1.0512838631524177,948,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30UYU_000000000000000002e1_0,2762,2233,826,1052,1142,1418,1979,2226,2784,2454,5,2022-03-26,Vertic Cambisols,48.12134464439584,0.8188699264753865,680,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30UYV_0000000000000000019b_0,3992,3439,1126,1628,1968,2557,3312,3563,3836,3705,5,2022-03-26,Eutric Cambisols,48.986789979658724,1.011980189683206,327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30UYV_0000000000000000014c_0,2409,1833,1019,1206,1318,1482,1760,1943,1968,2074,5,2022-03-26,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T30UYV_00000000000000000127_0,2342,1562,561,628,730,1030,1482,1719,1984,2049,5,2022-03-26,Haplic Luvisols,49.420237706725004,1.2211206392384968,194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T104639_20220326T104637_T31TCM_00000000000000000483_0,2236,1896,863,1016,1044,1357,2063,2345,2410,2450,5,2022-03-26,Eutric Cambisols,46.834125907327305,1.6941691786867756,1129,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
