system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20221113T104311_20221113T104423_T31TCH_0000000000000000088f_0,2778,1753,241,415,730,1006,1343,1544,1674,1897,5,2022-11-13,Cambic Umbrisols,42.80556573519436,1.738893242095287,2278,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCH_0000000000000000086d_0,3151,2529,693,1274,1612,1900,2110,2284,2402,2379,5,2022-11-13,Eutric Cambisols,43.09172709977716,1.5397731446021294,2226,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCH_00000000000000000854_0,3047,2645,974,1618,2116,2231,2362,2519,2598,2498,5,2022-11-13,Mollic Umbrisols,43.23675734912461,1.7343973183347328,2192,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCH_00000000000000000899_0,3431,2246,728,1224,1386,2016,2864,3246,3808,3557,5,2022-11-13,Umbric Leptosols,42.66187524449067,1.7403774378733483,2298,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCJ_000000000000000007e1_0,2682,1965,722,1268,1554,1732,2099,2183,1982,2233,5,2022-11-13,Calcaric Cambisols,43.66811185509377,1.7298359782939583,2062,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCJ_0000000000000000080b_0,2752,2406,643,1050,1442,1595,1706,1802,1886,1872,5,2022-11-13,Calcaric Cambisols,43.524309926758626,1.7313633815716516,2108,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCJ_00000000000000000832_0,3024,2245,684,977,1138,1411,1654,1787,1846,1930,5,2022-11-13,Calcaric Cambisols,43.379238151330306,1.5357705717025496,2152,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TCJ_00000000000000000833_0,3988,3017,924,1612,1810,2729,3284,3430,4288,3986,5,2022-11-13,Regosols (Colluvic),43.3805251082789,1.7328839686620165,2153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_00000000000000000760_0,1839,1204,312,642,744,1034,1532,1598,1510,1761,5,2022-11-13,Calcaric Cambisols,44.10054393938835,1.9248303898472057,1924,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_0000000000000000078b_0,2216,1407,386,588,594,995,1622,1746,1962,1904,5,2022-11-13,Eutric Cambisols,43.95669683331813,1.9258768685870264,1971,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_000000000000000007e4_0,2422,1970,682,1056,1376,1599,1814,1797,2046,1931,5,2022-11-13,Eutric Cambisols,43.66981672988419,2.3241939270868723,2065,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_00000000000000000736_0,2670,2084,755,1136,1510,1669,2121,2266,2308,2516,5,2022-11-13,Haplic Luvisols,44.24518706868091,2.3240567532591774,1880,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_00000000000000000837_0,1156,703,363,478,554,597,1079,1236,1354,1333,5,2022-11-13,Lithic Leptosols,43.382065199887236,2.5213890734177364,2157,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_000000000000000007e2_0,2708,2343,724,1110,1560,1695,2013,2244,2038,2301,5,2022-11-13,Luvic Cambisols,43.669042809087784,1.9279512878727754,2063,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113T104311_20221113T104423_T31TDJ_00000000000000000834_0,4032,3305,1460,2158,2426,2858,3015,3186,3388,3288,5,2022-11-13,Regosols (Colluvic),43.38145144609924,1.9300054714673698,2154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
