system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210110T105329_20210110T105325_T30TXP_000000000000000007d5_0,3286,2083,738,969,1160,1958,2926,3332,4084,4005,5,2021-01-10,Umbrisols (Vermic),43.62304924587222,-0.8440537599018694,2049,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TXQ_0000000000000000068b_0,2657,2353,3762,4060,4096,2682,2570,2779,4080,2762,5,2021-01-10,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TXQ_000000000000000006fe_0,2738,2255,889,1088,1192,1605,2095,2278,2580,2490,5,2021-01-10,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYQ_0000000000000000072e_0,1816,1193,415,667,678,1133,1747,1982,2141,2055,5,2021-01-10,Calcaric Cambisols,44.23326949240233,0.7231486374623786,1872,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYQ_00000000000000000669_0,2432,1462,334,443,749,1013,1271,1484,1802,2019,5,2021-01-10,Mollic Umbrisols,44.94941033435976,0.49971586144971286,1659,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYQ_0000000000000000072a_0,2463,1438,644,748,1126,1464,1762,2006,2374,2496,5,2021-01-10,Rustic Podzols,44.218525062282644,-0.0768860659739211,1868,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYQ_000000000000000006fe_0,2747,2260,900,1088,1192,1607,2102,2292,2588,2500,5,2021-01-10,Umbric Podzols,44.35273678130907,-0.4839019913906256,1823,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_00000000000000000062_0,2529,1733,601,877,1056,1546,2137,2321,2592,2494,5,2021-01-10,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_000000000000000005a4_0,2698,1938,644,980,1350,1600,1843,1963,2172,2124,5,2021-01-10,Calcaric Cambisols,45.66131000624331,0.0652636300268976,1450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_000000000000000005a5_0,3060,2204,933,1422,1648,2126,2768,3055,3360,3123,5,2021-01-10,Calcaric Cambisols,45.66528210595559,0.2704780405947115,1451,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_000000000000000005c8_0,2097,1439,765,933,1206,1334,1488,1519,1880,1629,5,2021-01-10,Calcaric Cambisols,45.513089622659,-0.13346799206529747,1490,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_000000000000000005cd_0,1900,1175,258,358,505,760,1128,1337,1636,1666,5,2021-01-10,Dystric Cambisols,45.53102549248425,0.8900595391276002,1495,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_0000000000000000055d_0,1914,1411,465,732,1040,1135,1275,1328,1506,1444,5,2021-01-10,Eutric Cambisols,45.95669494331757,0.4659446369728208,1371,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_00000000000000000619_0,2490,1631,507,720,1009,1439,1895,2102,2222,2468,5,2021-01-10,Luvic Cambisols,45.22967037836249,0.0829237907257251,1575,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_00000000000000000582_0,3422,2478,842,1388,1788,2400,3004,3210,3550,3358,5,2021-01-10,Rendzic Leptosols,45.809179554957446,0.2650661302913653,1411,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_000000000000000005f3_0,2000,1523,497,585,800,981,1205,1311,1476,1433,5,2021-01-10,Rendzic Leptosols,45.38107425208028,0.4853942395465012,1535,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYR_00000000000000000028_0,2183,1760,569,857,1196,1251,1330,1435,2154,1816,5,2021-01-10,Eutric Fluvisols,45.89861111,0.00277778,68782,{WD-WISE},"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYS_0000000000000000005e_0,2207,1544,542,823,1126,1335,1814,1940,2040,2081,5,2021-01-10,Calcaric Cambisols,46.50806450849034,0.9910526900588258,SIM48183,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYS_00000000000000000062_0,2552,1749,551,849,1038,1543,2142,2329,2586,2512,5,2021-01-10,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYS_0000000000000000047c_0,3024,2177,1330,1324,1440,1792,2269,2445,3052,2800,5,2021-01-10,Calcaric Cambisols,46.81647502906954,0.2263821490651051,1122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYS_000000000000000004eb_0,2080,1436,456,698,1060,1338,1614,1715,2024,1929,5,2021-01-10,Eutric Cambisols,46.380758268333096,0.035208723464946995,1244,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYS_0000000000000000055d_0,1913,1424,415,706,1021,1130,1267,1313,1490,1432,5,2021-01-10,Eutric Cambisols,45.95669494331757,0.4659446369728208,1371,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYS_0000000000000000047d_0,3248,2236,977,1406,1362,2004,3049,3316,3782,3454,5,2021-01-10,Haplic Luvisols,46.82014893841074,0.43599984899138555,1123,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYT_000000000000000003ac_0,3212,2773,2360,2304,2248,2179,2211,2337,3282,2531,5,2021-01-10,Haplic Luvisols,47.54842634489564,1.0478077768911012,897,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T30TYT_0000000000000000047d_0,3231,2220,864,1336,1314,1974,3030,3300,3750,3444,5,2021-01-10,Haplic Luvisols,46.82014893841074,0.43599984899138555,1123,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T31TCJ_00000000000000000083_0,2094,1470,969,1224,1538,1207,1837,1966,2662,2040,5,2021-01-10,Calcaric Cambisols,43.78608327784773,1.3843490695106873,SIM27892,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T31TCJ_00000000000000000731_0,2416,1951,566,727,971,1136,1233,1347,1544,1517,5,2021-01-10,Calcaric Cambisols,44.2404851063561,1.3234055011692607,1875,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T31TCJ_00000000000000000732_0,3122,2052,719,1246,1720,2173,2711,2989,3518,3352,5,2021-01-10,Calcaric Cambisols,44.24215747682371,1.5235202230528846,1876,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T31TCK_000000000000000006e2_0,2221,1562,397,632,729,1050,1773,1976,2268,2145,5,2021-01-10,Calcaric Cambisols,44.529903166558434,1.5193539537680492,1791,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T31TCK_00000000000000000707_0,2500,1581,414,477,676,1157,1620,1815,1985,2246,5,2021-01-10,Calcaric Cambisols,44.384347996292206,1.3208166726054913,1832,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T105329_20210110T105325_T31TCK_0000000000000000072e_0,1829,1208,413,683,673,1155,1782,2024,2165,2085,5,2021-01-10,Calcaric Cambisols,44.23326949240233,0.7231486374623786,1872,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
