system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210320T103021_20210320T103151_T31TEJ_0000000000000000008e_0,2222,1772,649,829,864,1240,1913,2231,2172,2143,5,2021-03-20,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TEJ_000000000000000007ee_0,3970,3337,943,1396,1986,2352,2635,2739,2974,2849,5,2021-03-20,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TEJ_00000000000000000797_0,2436,1840,659,988,1236,1381,2098,2335,2404,2524,5,2021-03-20,Haplic Luvisols,43.93950182631036,4.314972449656151,1983,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TEJ_000000000000000007c3_0,2270,1818,642,792,907,1353,1977,2209,2380,2293,5,2021-03-20,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TFJ_0000000000000000008e_0,2214,1757,653,830,861,1240,1909,2231,2163,2131,5,2021-03-20,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TFJ_00000000000000000743_0,2343,1844,560,727,813,1479,2018,2124,2009,2275,5,2021-03-20,Calcaric Cambisols,44.2145601741229,4.924948964730098,1893,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TFJ_00000000000000000746_0,2840,2198,768,1072,1412,1579,1749,1879,2023,1949,5,2021-03-20,Calcaric Cambisols,44.19870862994588,5.524554734109808,1896,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TFJ_00000000000000000770_0,3822,3211,1296,1604,2088,2616,2886,2946,3042,3266,5,2021-03-20,Calcaric Cambisols,44.06587227044803,5.117781325738767,1940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TFJ_00000000000000000819_0,3120,2370,711,1005,1302,1729,2055,2283,2496,2490,5,2021-03-20,Chromic Cambisols,43.49578793932041,4.892443928182583,2124,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T103021_20210320T103151_T31TFJ_000000000000000007ee_0,3992,3346,959,1418,2014,2378,2656,2758,2990,2868,5,2021-03-20,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
