system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210826T100549_20210826T100809_T32TMM_000000000000000008be_0,3876,2483,585,900,1340,1774,2031,2358,2536,2761,5,2021-08-26,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T100549_20210826T100809_T32TMM_000000000000000008b8_0,4535,3289,955,1350,2062,2535,2511,2831,2906,3113,5,2021-08-26,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T100549_20210826T100809_T32TNL_000000000000000008c0_0,2726,1847,575,772,889,1228,1615,1805,1952,2054,5,2021-08-26,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T100549_20210826T100809_T32TNM_000000000000000008be_0,3888,2487,598,908,1354,1786,2035,2361,2540,2768,5,2021-08-26,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T100549_20210826T100809_T32TNM_000000000000000008a2_0,2018,1315,712,982,1056,1267,1884,2130,2388,2376,5,2021-08-26,Umbric Leptosols,42.43427665790572,9.314766189927957,2310,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T100549_20210826T100809_T32TNN_00000000000000000897_0,2593,1823,514,771,1064,1316,2087,2418,2806,2681,5,2021-08-26,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T100549_20210826T100809_T32TNN_000000000000000008a2_0,1994,1304,716,976,1044,1253,1873,2117,2384,2359,5,2021-08-26,Umbric Leptosols,42.43427665790572,9.314766189927957,2310,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T105621_20210826T110450_T30TWS_0000000000000000049a_0,2600,1941,637,928,1048,1486,2047,2248,2256,2342,5,2021-08-26,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T105621_20210826T110450_T30TWS_0000000000000000044c_0,3059,2084,555,816,1106,1283,1958,2377,2276,2700,5,2021-08-26,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T105621_20210826T110450_T30TWS_000000000000000004c1_0,4417,3777,1466,2036,2388,2882,3460,3626,3860,3930,5,2021-08-26,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
