system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210630T101559_20210630T101648_T32TLP_000000000000000007d1_0,2374,2230,1226,1246,1502,1409,1590,1724,2122,1746,5,2021-06-30,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TLP_0000000000000000074f_0,3771,2961,1218,1694,1772,2330,3031,3248,3222,3319,5,2021-06-30,Haplic Vertisols,44.13143666427052,7.320869459406307,1905,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TLP_0000000000000000074d_0,2131,1500,935,1232,1152,1607,2501,2745,2884,2846,5,2021-06-30,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TLQ_0000000000000000074d_0,2108,1488,913,1204,1130,1575,2443,2671,2818,2782,5,2021-06-30,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TMM_000000000000000008be_0,3063,1938,464,734,951,1426,1938,2161,2500,2521,5,2021-06-30,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TMM_000000000000000008b8_0,3958,2879,841,1182,1748,2059,2272,2518,2584,2750,5,2021-06-30,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TMM_000000000000000008b1_0,3246,2600,929,1266,1534,1725,1997,2155,2232,2370,5,2021-06-30,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TMN_00000000000000000896_0,3739,2595,598,877,1250,1648,2153,2411,2754,2739,5,2021-06-30,Regosols (Colluvic),42.60220127734443,8.944575162283792,2287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TNM_000000000000000008be_0,3054,1927,475,739,951,1424,1931,2153,2492,2508,5,2021-06-30,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T101559_20210630T101648_T32TNN_00000000000000000897_0,2501,1762,457,733,1056,1279,1963,2323,2692,2547,5,2021-06-30,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T110621_20210630T111118_T30TWS_0000000000000000049a_0,2559,1868,742,973,1110,1566,2282,2683,2484,2928,5,2021-06-30,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T110621_20210630T111118_T30TXS_00000000000000000476_0,1912,1206,710,867,1110,1482,1781,1978,2114,2328,5,2021-06-30,Eutric Cambisols,46.78638388628218,-1.0305987805233539,1116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T110621_20210630T111118_T30TXT_000000000000000003fa_0,2455,1819,1694,1816,1700,2210,2984,3229,3364,3394,5,2021-06-30,Eutric Stagnosols,47.204605309831344,-1.4797513487374663,981,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T110621_20210630T111118_T30TXT_000000000000000003a1_0,2748,1928,1382,1628,1682,2008,2707,3054,3098,3350,5,2021-06-30,Luvic Stagnosols,47.498944685775584,-1.28824436436936,886,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
