system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210828T104619_20210828T104618_T30TYP_0000000000000000075a_0,2662,1901,839,1360,1590,1909,2614,2706,2740,2937,5,2021-08-28,Calcaric Cambisols,44.08630866803374,0.5277088899999789,1917,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYP_000000000000000007b2_0,3524,2772,957,1560,1788,2517,3122,3300,3144,3465,5,2021-08-28,Calcaric Cambisols,43.801814078706926,0.7353863730644742,2011,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYP_000000000000000007dd_0,2655,1844,535,889,1120,1409,1599,1827,1972,2068,5,2021-08-28,Calcaric Cambisols,43.65802295237102,0.7394234284125767,2057,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYP_000000000000000007b1_0,3536,2817,960,1560,1982,2219,2308,2507,2568,2551,5,2021-08-28,Eutric Cambisols,43.79870099823677,0.5368540129522552,2010,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYP_00000000000000000803_0,3638,2418,637,896,1126,1449,1934,2168,2440,2525,5,2021-08-28,Haplic Luvisols,43.50387423018247,0.1509055164147366,2100,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYP_0000000000000000082c_0,3999,3513,1198,1738,2266,2572,2645,2851,2920,3012,5,2021-08-28,Haplic Luvisols,43.36394987150499,0.353380028656478,2146,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYP_0000000000000000075b_0,3772,2571,742,1018,1560,1913,2188,2503,2808,2882,5,2021-08-28,Mollic Umbrisols,44.08943792205592,0.7272481499870546,1918,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYQ_0000000000000000072e_0,3019,2406,880,1384,1752,2006,2308,2464,2465,2547,5,2021-08-28,Calcaric Cambisols,44.23326949240233,0.7231486374623786,1872,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYQ_0000000000000000063e_0,3348,2269,721,985,1308,1662,2126,2471,2593,2890,5,2021-08-28,Haplic Luvisols,45.07682572428559,-0.317346758335372,1614,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYQ_000000000000000006b7_0,2099,1397,702,1114,1234,1460,1706,1907,2142,2130,5,2021-08-28,Haplic Luvisols,44.66167066056686,0.5091410357468154,1744,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYQ_000000000000000006dc_0,3273,2787,978,1328,1694,1808,2235,2406,2599,2665,5,2021-08-28,Haplic Luvisols,44.51429265450901,0.3127722289681817,1785,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_00000000000000000062_0,4524,4125,992,1474,2136,2516,2601,2791,2916,3029,5,2021-08-28,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_0000000000000000055c_0,4348,2841,876,1232,1566,2262,2771,3071,3440,3585,5,2021-08-28,Calcaric Cambisols,45.953079172109106,0.25962637648263687,1370,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_00000000000000000580_0,3527,3144,957,1456,2032,2261,2396,2489,2608,2622,5,2021-08-28,Calcaric Cambisols,45.80083722296923,-0.1464050002597506,1409,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_000000000000000005a5_0,4132,2918,1028,1462,1880,2356,2847,3071,3322,3408,5,2021-08-28,Calcaric Cambisols,45.66528210595559,0.2704780405947115,1451,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_000000000000000005c8_0,3714,2829,1284,1610,2024,2294,2516,2728,2912,2947,5,2021-08-28,Calcaric Cambisols,45.513089622659,-0.13346799206529747,1490,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_000000000000000005f1_0,3266,2496,832,1178,1470,1744,1951,2151,2318,2474,5,2021-08-28,Eutric Cambisols,45.373545582811104,0.07706807018069811,1533,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_0000000000000000063e_0,3353,2270,712,982,1314,1666,2125,2470,2590,2889,5,2021-08-28,Haplic Luvisols,45.07682572428559,-0.317346758335372,1614,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_000000000000000005c9_0,3669,2624,1240,1562,1808,2219,2752,3007,3162,3290,5,2021-08-28,Regosols (Colluvic),45.51742584404047,0.07118138304806058,1491,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_0000000000000000055b_0,3554,2856,835,1294,1856,2216,2384,2507,2770,2714,5,2021-08-28,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_00000000000000000582_0,4433,3898,946,1496,2294,2660,2743,2916,2996,3120,5,2021-08-28,Rendzic Leptosols,45.809179554957446,0.2650661302913653,1411,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_00000000000000000028_0,3066,2436,650,865,1332,1626,2251,2486,2428,2818,5,2021-08-28,Eutric Fluvisols,45.89861111,0.00277778,68782,{WD-WISE},"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYR_0000000000000000000a_0,3536,2744,865,1200,1494,2031,3009,3402,3398,3652,5,2021-08-28,Haplic Calcisols,45.89860153,0.16666700000000004,613272,{WD-eSOTER},"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_00000000000000000062_0,4509,4116,987,1466,2120,2502,2591,2782,2908,3020,5,2021-08-28,Calcaric Cambisols,45.9412014057957,0.065289686897003,SIM30965,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_000000000000000004a4_0,4285,3440,1186,1720,2354,2782,3069,3327,3428,3494,5,2021-08-28,Calcaric Cambisols,46.67258035875013,0.23199594562391013,1163,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_0000000000000000055c_0,4331,2834,866,1224,1552,2244,2760,3059,3420,3570,5,2021-08-28,Calcaric Cambisols,45.953079172109106,0.25962637648263687,1370,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_000000000000000004a5_0,4616,3472,1222,1714,2316,2837,3371,3632,3830,3957,5,2021-08-28,Eutric Cambisols,46.67624425670514,0.4410565506621489,1164,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_000000000000000004a7_0,3903,2508,1630,1870,2034,2761,3772,4077,4264,4414,5,2021-08-28,Eutric Cambisols,46.68242330115931,0.8592545683175709,1166,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_000000000000000004ed_0,3324,2192,1136,1426,1408,2112,3312,3847,4228,4217,5,2021-08-28,Eutric Cambisols,46.38842793796657,0.4510903816713883,1246,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_00000000000000000535_0,4569,4043,1426,1982,2670,3130,3361,3565,3682,3767,5,2021-08-28,Eutric Cambisols,46.09297615641257,0.04732481199581941,1327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_00000000000000000513_0,4036,3228,1322,1850,2098,2850,3783,4080,4196,4249,5,2021-08-28,Luvic Cambisols,46.240882187673726,0.2486608574550119,1287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30TYS_0000000000000000055b_0,3544,2851,833,1288,1848,2204,2380,2504,2766,2709,5,2021-08-28,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30UYU_00000000000000000317_0,3845,2600,949,1294,1616,2325,2944,3256,3486,3762,5,2021-08-28,Eutric Cambisols,47.97452533653467,0.608767793538443,736,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30UYU_000000000000000002aa_0,4126,3298,1202,1738,2164,2750,3222,3461,3266,3757,5,2021-08-28,Eutric Retisols,48.267773070968104,1.0301448294912523,623,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30UYU_000000000000000002e2_0,4026,2737,1312,1576,1858,2050,2844,3192,3304,3449,5,2021-08-28,Eutric Retisols,48.123926965867774,1.0337162685273735,681,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30UYU_00000000000000000319_0,3920,2830,1644,1812,1862,2649,3805,4215,4520,4695,5,2021-08-28,Haplic Luvisols,47.98006859464599,1.0372677251420688,738,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T30UYU_0000000000000000034b_0,3269,2400,1566,1606,1466,2191,3546,4207,3986,4525,5,2021-08-28,Luvic Stagnosols,47.83363007450884,0.8271207944704805,792,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T104619_20210828T104618_T31TCH_0000000000000000086d_0,3857,3048,1038,1478,1980,2258,2634,2884,3046,3084,5,2021-08-28,Eutric Cambisols,43.09172709977716,1.5397731446021294,2226,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
