system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210423T101021_20210423T101704_T32TMM_000000000000000008ad_0,2456,1763,385,682,866,1372,1804,2102,2338,2326,5,2021-04-23,Umbric Leptosols,42.315905519983275,8.912076372712265,2322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TWS_00000000000000000473_0,2247,1945,1006,1266,1298,1441,1717,1989,2464,2034,5,2021-04-23,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TWS_0000000000000000049b_0,2135,1599,863,976,1028,1256,1807,2208,1686,2209,5,2021-04-23,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TWT_0000000000000000039e_0,4295,3863,1222,1516,1990,2279,2478,2752,2942,3040,5,2021-04-23,Luvic Stagnosols,47.47729537315615,-1.9244201828094953,883,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TWT_0000000000000000039f_0,3914,3311,1172,1478,1906,2258,2540,2820,3134,3212,5,2021-04-23,Luvic Stagnosols,47.48489909147123,-1.7124199544310186,884,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TXP_0000000000000000077d_0,3569,2840,1162,1378,1638,1970,2405,2664,3042,3021,5,2021-04-23,Albic Podzols,43.90442884344378,-1.0589332679545869,1956,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TXP_000000000000000007d4_0,4242,4003,1004,1616,2224,2458,2588,2746,2930,2903,5,2021-04-23,Eutric Cambisols,43.61704902247134,-1.0418332345486712,2048,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TXP_00000000000000000828_0,3240,2608,1032,1566,2040,1934,2430,2714,3052,2951,5,2021-04-23,Eutric Cambisols,43.34130555242317,-0.6312828340148844,2141,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TXP_000000000000000007aa_0,2606,2050,805,1304,1690,1473,2446,2849,2438,3042,5,2021-04-23,Haplic Luvisols,43.76674822496812,-0.8520842317047338,2003,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T105619_20210423T105910_T30TXP_000000000000000007fc_0,3571,3151,1012,1564,2048,2249,2331,2434,2640,2640,5,2021-04-23,Haplic Luvisols,43.46703621726687,-1.2305876057769667,2093,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
