system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20211002T104901_20211002T105424_T30TYN_00000000000000000889_0,2339,1828,710,891,1124,1748,2406,2664,2374,2904,5,2021-10-02,Umbric Leptosols,42.7812643891295,-0.0169737923193965,2269,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TCH_0000000000000000086d_0,3174,2594,976,1582,1980,2104,2291,2438,2635,2552,5,2021-10-02,Eutric Cambisols,43.09172709977716,1.5397731446021294,2226,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TCH_00000000000000000854_0,3798,3105,1086,1792,2000,2485,2946,3101,3240,3273,5,2021-10-02,Mollic Umbrisols,43.23675734912461,1.7343973183347328,2192,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TCH_00000000000000000899_0,2433,1631,974,1274,1224,1837,2717,2876,3320,3179,5,2021-10-02,Umbric Leptosols,42.66187524449067,1.7403774378733483,2298,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TCK_00000000000000000693_0,3402,2954,876,1344,1898,2187,2345,2453,2476,2653,5,2021-10-02,Rendzic Leptosols,44.81393847153426,1.110812235605975,1704,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TCK_00000000000000000018_0,1677,1312,409,689,1054,1133,1409,1536,1435,1669,5,2021-10-02,Calcaric Cambisols,44.94722222,1.6458333299999999,68778,"{WD-eSOTER,WD-WISE}","{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TDL_0000000000000000001e_0,2066,1769,330,475,630,811,1062,1225,1280,1404,5,2021-10-02,Dystric Gleysols,45.09722222,2.1222222199999994,68781,"{WD-eSOTER,WD-WISE}","{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TDM_000000000000000004d4_0,3654,2952,811,1158,1428,1935,2462,2684,2832,2956,5,2021-10-02,Eutric Planosols,46.547870794473106,2.5321286170479222,1214,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TDM_000000000000000004d5_0,3612,3095,1652,1980,1834,2468,3866,4262,4432,4576,5,2021-10-02,Haplic Luvisols,46.54732226533228,2.7407660252405748,1215,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002T104901_20211002T105424_T31TDM_00000000000000000009_0,2857,2310,1324,1614,1422,2059,3740,4177,4212,4413,5,2021-10-02,Chromic Luvisols,46.3675,2.9111111099999993,66249,"{WD-eSOTER,WD-WISE}","{""type"":""MultiPoint"",""coordinates"":[]}"
