system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210107T104329_20210107T104328_T31TDK_00000000000000000699_0,2439,1454,487,785,854,1697,2696,3292,3776,3687,5,2021-01-07,Dystric Cambisols,44.82075022155785,2.323917331146836,1710,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_00000000000000000066_0,2639,2160,945,1260,1566,1716,2169,2276,2532,2482,5,2021-01-07,Chromic Cambisols,43.438877638553414,3.7161008590451607,SIM29157,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_00000000000000000796_0,2396,1721,616,882,1234,1297,1638,1726,2301,2138,5,2021-01-07,Calcaric Cambisols,43.942938074897434,4.115959775964826,1982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_000000000000000007bd_0,1590,1147,412,517,631,846,1235,1414,1542,1558,5,2021-01-07,Calcaric Cambisols,43.81082817775317,3.1186271740423095,2023,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_000000000000000007c2_0,2137,1385,437,598,656,1102,1791,1948,2024,2189,5,2021-01-07,Calcaric Cambisols,43.7991410171107,4.111467427699521,2028,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_000000000000000007ee_0,3125,2580,670,996,1456,1712,1836,2023,2222,2187,5,2021-01-07,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_000000000000000007c3_0,1519,1315,379,478,508,1045,1579,1791,1732,1878,5,2021-01-07,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEJ_000000000000000007eb_0,2615,1822,794,1146,1328,1702,2263,2415,2612,2605,5,2021-01-07,Rendzic Leptosols,43.66110719495738,3.710912738409119,2072,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TEK_000000000000000006ee_0,2164,1492,282,405,513,744,1235,1361,1699,1622,5,2021-01-07,Rendzic Leptosols,44.51478295625641,4.335209410010762,1805,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_00000000000000000770_0,2137,1516,642,880,1172,1418,1611,1745,1917,1947,5,2021-01-07,Calcaric Cambisols,44.06587227044803,5.117781325738767,1940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_000000000000000007f2_0,1879,1274,422,582,786,1062,1477,1602,1764,1897,5,2021-01-07,Calcaric Cambisols,43.629418273765886,5.294634825434948,2080,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_00000000000000000819_0,2070,1596,586,698,846,1132,1421,1528,1702,1734,5,2021-01-07,Chromic Cambisols,43.49578793932041,4.892443928182583,2124,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_000000000000000007ee_0,3122,2580,712,1018,1464,1714,1838,2024,2222,2183,5,2021-01-07,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_0000000000000000083e_0,1484,1224,441,487,626,631,728,773,972,876,5,2021-01-07,Dolomitic Cambisols,43.34723710496175,5.082946091575694,2167,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_0000000000000000079c_0,1702,1060,349,376,532,645,862,1083,1218,1183,5,2021-01-07,Rendzic Leptosols,43.91686054583768,5.309604619382001,1988,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFJ_000000000000000007c3_0,1531,1328,420,497,517,1056,1595,1811,1732,1896,5,2021-01-07,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFK_000000000000000006a5_0,1834,1271,843,894,914,1119,1705,1926,2054,2132,5,2021-01-07,Regosols (Colluvic),44.79439613153225,4.7495633085205995,1722,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T104329_20210107T104328_T31TFK_000000000000000006ee_0,2165,1495,393,471,553,776,1259,1386,1718,1639,5,2021-01-07,Rendzic Leptosols,44.51478295625641,4.335209410010762,1805,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
