system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20210109T103421_20210109T103431_T31TEJ_000000000000000007ee_0,3804,3097,808,1288,1948,2276,2432,2604,2850,2783,5,2021-01-09,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFJ_000000000000000007f0_0,2627,1799,534,993,1172,1788,2609,2776,2984,3105,5,2021-01-09,Anthrosols,43.64401790124433,4.7009513449025615,2077,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFJ_0000000000000000081b_0,2104,1510,627,919,1050,1584,2200,2265,2304,2421,5,2021-01-09,Calcaric Cambisols,43.48014297640312,5.484533256207875,2127,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFJ_000000000000000007f1_0,2682,1859,481,849,1034,1598,2287,2476,2944,2862,5,2021-01-09,Chromic Cambisols,43.6395133952316,4.898879072072512,2078,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFJ_00000000000000000819_0,2428,1860,168,491,756,1186,1475,1619,1624,1880,5,2021-01-09,Chromic Cambisols,43.49578793932041,4.892443928182583,2124,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFJ_000000000000000007ee_0,3772,3072,834,1292,1936,2261,2411,2583,2823,2754,5,2021-01-09,Chromic Luvisols,43.651940920186576,4.305007084751487,2075,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFJ_0000000000000000083f_0,1940,1512,683,951,1512,1277,1719,1813,1892,1860,5,2021-01-09,Regosols (Colluvic),43.336474044985785,5.47664933376352,2169,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31TFN_0000000000000000008d_0,1913,1161,258,438,507,1060,1882,2110,2048,2587,5,2021-01-09,Gleyic Luvisols,47.27355751180035,5.659491646983307,SIM36234,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T31UGP_00000000000000000252_0,2515,1483,520,778,747,1305,2681,3314,3044,3674,5,2021-01-09,Calcaric Cambisols,48.498960484290734,6.220289245141244,530,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T32ULU_00000000000000000035_0,902,801,714,774,882,870,933,988,1059,1002,5,2021-01-09,Calcaric Cambisols,48.46733734175997,7.6372855113860885,SIM60707,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T103421_20210109T103431_T32ULU_00000000000000000257_0,2543,2073,1088,1212,1300,1447,1835,1971,2188,2177,5,2021-01-09,Calcaric Cambisols,48.449237402524325,7.5160920450429405,536,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T112339_20210109T112449_T30UUU_000000000000000001ed_0,1705,1116,252,369,666,888,1272,1365,1360,1624,5,2021-01-09,Eutric Cambisols,48.50254978337929,-4.6122639219972115,420,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210109T112339_20210109T112449_T30UUU_00000000000000000222_0,1082,738,114,212,132,763,1487,1448,1450,1722,5,2021-01-09,Eutric Cambisols,48.37173847229209,-4.3781372880326765,481,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
