system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200321T105021_20200321T105359_T30TXP_00000000000000000827_0,3068,2010,686,922,1166,1551,2209,2659,2798,2913,5,2020-03-21,Haplic Luvisols,43.335697109929015,-0.8281133342133432,2140,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TXQ_0000000000000000068b_0,2935,2642,3874,3984,4086,3035,2948,3313,3912,3239,5,2020-03-21,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYN_00000000000000000879_0,2452,1588,509,812,947,1420,1988,2126,2235,2520,5,2020-03-21,Eutric Cambisols,42.91556813443344,-0.4137347196183648,2244,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYN_0000000000000000087d_0,1798,1026,417,656,866,962,1531,1774,2438,2042,5,2020-03-21,Fibric Histosols,42.93625055232636,0.5637405651906553,2249,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYN_0000000000000000084a_0,2341,1911,819,1096,1032,1300,2050,2287,2551,2586,5,2020-03-21,Skeletic Leptosols,43.20775050994949,-0.23107639245802053,2182,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYP_00000000000000000046_0,3420,2675,1190,1978,2332,2459,3018,3183,3140,3250,5,2020-03-21,Gleyic Cambisols,43.74950007383431,0.1370914792787227,SIM91955,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYP_00000000000000000757_0,2551,1553,637,820,1098,1369,1856,2083,2263,2398,5,2020-03-21,Albic Podzols,44.074732152290785,-0.07075846884607669,1914,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYP_0000000000000000075a_0,2098,1529,598,1052,1256,1424,1673,1759,1776,1745,5,2020-03-21,Calcaric Cambisols,44.08630866803374,0.5277088899999789,1917,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYP_00000000000000000784_0,2182,1605,512,869,1076,1275,1434,1588,1618,1587,5,2020-03-21,Calcaric Cambisols,43.939013384960546,0.3332815597688434,1963,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T105021_20200321T105359_T30TYP_000000000000000007b1_0,2530,1899,567,1128,1378,1567,1687,1714,1757,1737,5,2020-03-21,Eutric Cambisols,43.79870099823677,0.5368540129522552,2010,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
