system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200114T110411_20200114T110434_T30TXN_00000000000000000823_0,2644,1765,1108,1260,1234,1523,2177,2410,3056,2916,5,2020-01-14,Umbric Leptosols,43.30966618166144,-1.6150096662761593,2136,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TXP_0000000000000000077d_0,2653,2206,752,954,1252,1431,1591,1742,1932,2045,5,2020-01-14,Albic Podzols,43.90442884344378,-1.0589332679545869,1956,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TXP_000000000000000007d4_0,2490,1792,583,934,1326,1449,1584,1706,1938,1922,5,2020-01-14,Eutric Cambisols,43.61704902247134,-1.0418332345486712,2048,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TXP_00000000000000000828_0,3693,3341,1876,1854,2058,2989,3918,4255,3666,4468,5,2020-01-14,Eutric Cambisols,43.34130555242317,-0.6312828340148844,2141,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TXP_00000000000000000755_0,2582,1807,560,926,1130,1594,2042,2346,2450,2662,5,2020-01-14,Luvic Stagnosols,44.0651892036956,-0.46958380015658663,1912,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TXP_00000000000000000823_0,2673,1797,1078,1246,1224,1542,2200,2428,3054,2937,5,2020-01-14,Umbric Leptosols,43.30966618166144,-1.6150096662761593,2136,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYN_00000000000000000879_0,2380,1528,600,798,1116,1333,1746,2006,2070,2312,5,2020-01-14,Eutric Cambisols,42.91556813443344,-0.4137347196183648,2244,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYN_00000000000000000889_0,2392,1619,472,844,1202,1493,1742,1888,2418,2279,5,2020-01-14,Umbric Leptosols,42.7812643891295,-0.0169737923193965,2269,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYP_00000000000000000046_0,2209,1625,562,1058,1244,1478,1720,1911,1726,1901,5,2020-01-14,Gleyic Cambisols,43.74950007383431,0.1370914792787227,SIM91955,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYP_000000000000000007d8_0,3179,2182,687,1062,1432,1822,2187,2393,2504,2729,5,2020-01-14,Haplic Luvisols,43.6388794297606,-0.2504836687876054,2052,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYP_00000000000000000803_0,2103,1449,448,967,1106,1615,2200,2325,2422,2487,5,2020-01-14,Haplic Luvisols,43.50387423018247,0.1509055164147366,2100,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYP_0000000000000000082b_0,3092,2153,808,1220,1708,2044,2202,2333,2558,2699,5,2020-01-14,Haplic Luvisols,43.36014192458075,0.15638714441469706,2145,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYP_00000000000000000755_0,2555,1790,599,944,1136,1579,2023,2323,2446,2633,5,2020-01-14,Luvic Stagnosols,44.0651892036956,-0.46958380015658663,1912,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYP_0000000000000000082a_0,3695,2753,1082,1406,1710,2182,2680,2921,3248,3288,5,2020-01-14,Umbrisols (Vermic),43.35597330765503,-0.0405779924292423,2144,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYQ_00000000000000000701_0,2918,1916,549,811,977,1358,1959,2207,2214,2493,5,2020-01-14,Calcaric Cambisols,44.36657602891278,0.11743191867862429,1826,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYQ_000000000000000006b8_0,2549,1734,621,956,1168,1584,1976,2090,2138,2267,5,2020-01-14,Haplic Luvisols,44.664832562379004,0.7107266218471442,1745,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYQ_000000000000000006dd_0,2099,1372,374,790,791,1331,1894,2159,2358,2144,5,2020-01-14,Haplic Luvisols,44.51781425187794,0.5138181479053451,1786,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T110411_20200114T110434_T30TYQ_0000000000000000072a_0,2352,1500,411,589,876,1361,1635,1865,1834,2239,5,2020-01-14,Rustic Podzols,44.218525062282644,-0.0768860659739211,1868,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
