system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200628T102559_20200628T103139_T31TEJ_0000000000000000008e_0,3217,2566,1192,1520,1744,2142,2647,2885,2788,2992,5,2020-06-28,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TEJ_000000000000000007c3_0,2909,2474,957,1158,1298,1861,2385,2656,2770,2931,5,2020-06-28,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_0000000000000000008e_0,3208,2566,1208,1528,1748,2143,2655,2884,2792,2994,5,2020-06-28,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_00000000000000000743_0,3238,2402,577,947,908,1979,2908,3245,3864,3538,5,2020-06-28,Calcaric Cambisols,44.2145601741229,4.924948964730098,1893,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_00000000000000000770_0,4173,3474,1356,1820,2054,2773,3639,4014,4140,4278,5,2020-06-28,Calcaric Cambisols,44.06587227044803,5.117781325738767,1940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_000000000000000007f3_0,3077,2596,1336,1546,1720,2143,2391,2587,2464,2776,5,2020-06-28,Calcaric Cambisols,43.623827958036856,5.49245737035106,2081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_0000000000000000081b_0,3477,2728,1154,1620,2084,2134,3031,3451,3582,3586,5,2020-06-28,Calcaric Cambisols,43.48014297640312,5.484533256207875,2127,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_000000000000000008e5_0,3077,2596,1336,1546,1720,2143,2391,2587,2464,2776,5,2020-06-28,Calcaric Cambisols,43.623827958036856,5.49245737035106,12081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_0000000000000000076d_0,2473,1634,1216,1208,1224,1582,2408,2880,2844,3161,5,2020-06-28,Eutric Cambisols,44.079492943691065,4.519485466401334,1937,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_0000000000000000076e_0,3876,2742,907,1180,1678,2329,2645,3042,3088,3472,5,2020-06-28,Eutric Fluvisols,44.075319038047944,4.7189493610902415,1938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_000000000000000007c5_0,3584,2657,1214,1470,1630,2280,2705,3056,3248,3259,5,2020-06-28,Eutric Fluvisols,43.78777090047127,4.706920151632265,2031,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_00000000000000000745_0,3094,2041,968,1350,1604,1777,2820,3246,3472,3564,5,2020-06-28,Regosols (Colluvic),44.204357473523174,5.324724511573212,1895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_000000000000000007c7_0,2444,1693,1188,1532,1558,1923,2872,3161,3121,3374,5,2020-06-28,Regosols (Colluvic),43.778374794235376,5.103741429705629,2033,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628T102559_20200628T103139_T31TFJ_0000000000000000083f_0,3402,3070,1456,1828,2498,2214,2800,3150,3254,3298,5,2020-06-28,Regosols (Colluvic),43.336474044985785,5.47664933376352,2169,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
