system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200527T104031_20200527T104209_T31TCH_0000000000000000086d_0,3080,2273,586,1001,1246,1783,2211,2392,2526,2735,5,2020-05-27,Eutric Cambisols,43.09172709977716,1.5397731446021294,2226,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TCH_0000000000000000086e_0,5064,4754,2522,3322,3826,4335,4382,4415,4352,4526,5,2020-05-27,Luvic Stagnosols,43.0930077715907,1.7359034787467902,2227,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TCH_00000000000000000854_0,3859,3242,1408,2228,2648,3012,3394,3411,3516,3518,5,2020-05-27,Mollic Umbrisols,43.23675734912461,1.7343973183347328,2192,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TCJ_0000000000000000080b_0,3634,2708,1020,1784,1882,2608,3343,3447,3376,3557,5,2020-05-27,Calcaric Cambisols,43.524309926758626,1.7313633815716516,2108,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDH_0000000000000000003d_0,3568,3149,1196,1956,2446,2843,2874,2953,2956,3115,5,2020-05-27,Eutric Cambisols,43.08330529252448,1.8953747700466825,SIM11644,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDH_00000000000000000859_0,3805,3130,1532,2150,2388,2858,3443,3615,3798,3768,5,2020-05-27,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDH_0000000000000000085b_0,2657,1898,579,753,564,1927,2701,2907,2729,2941,5,2020-05-27,Calcaric Cambisols,43.23566998923507,3.1108089650892605,2199,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDH_00000000000000000895_0,2755,1785,622,875,1086,1509,1921,2085,2258,2398,5,2020-05-27,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDH_00000000000000000875_0,3558,3522,1684,2226,2604,2829,2757,2742,2776,2760,5,2020-05-27,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDJ_0000000000000000078c_0,2944,2000,764,992,1036,2017,3025,3276,3443,3469,5,2020-05-27,Calcaric Cambisols,43.9572674411978,2.1250002129640184,1972,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDJ_00000000000000000839_0,3769,3562,1020,1376,1950,2292,2714,2896,2836,2985,5,2020-05-27,Calcaric Cambisols,43.38067200264482,2.915635021626933,2159,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527T104031_20200527T104209_T31TDJ_00000000000000000811_0,2579,1859,811,1216,1306,1785,2437,2623,2775,2742,5,2020-05-27,Skeletic Leptosols,43.523216159874494,3.114698744468044,2115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
