system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200415T104619_20200415T104645_T30UYV_0000000000000000019b_0,3851,3747,1012,1528,2154,2414,2641,2770,2980,2937,5,2020-04-15,Eutric Cambisols,48.986789979658724,1.011980189683206,327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T30UYV_0000000000000000014c_0,2339,1839,1024,1266,1394,1487,1822,1979,2084,2144,5,2020-04-15,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T30UYV_0000000000000000010a_0,3983,3331,1366,2036,2214,2846,4324,4784,5064,4908,5,2020-04-15,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCQ_0000000000000000019b_0,3795,3677,1009,1528,2150,2377,2595,2732,3022,2892,5,2020-04-15,Eutric Cambisols,48.986789979658724,1.011980189683206,327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCQ_0000000000000000014c_0,2565,1852,759,1080,1152,1570,2246,2502,2504,2636,5,2020-04-15,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCQ_0000000000000000010a_0,4224,3621,1614,2210,2496,2993,4360,4715,5072,4871,5,2020-04-15,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCR_000000000000000000da_0,4020,3606,1610,2280,2932,2749,3656,4114,3964,4301,5,2020-04-15,Calcaric Cambisols,49.853132208716076,1.4338262144811627,99,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCR_000000000000000000bc_0,3342,3132,1048,1472,1878,2137,2777,3077,3156,3309,5,2020-04-15,Eutric Cambisols,50.14184543087868,1.6521414189885952,60,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCR_000000000000000000ca_0,4934,4878,1866,2554,3234,3571,3708,3868,4152,4045,5,2020-04-15,Luvic Cambisols,49.99822488625304,1.654081486582689,77,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCR_0000000000000000010a_0,4244,3635,1632,2250,2526,3016,4388,4743,5128,4913,5,2020-04-15,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UCR_000000000000000000b0_0,3097,3167,1112,1302,1588,1814,1951,2067,2230,2244,5,2020-04-15,Tidalic Fluvisols,50.28543938910523,1.6501915864712242,47,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDP_0000000000000000020b_0,2802,2502,730,1138,1396,1635,2144,2319,2422,2414,5,2020-04-15,Calcaric Cambisols,48.704826134191606,2.974812554703716,455,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_0000000000000000020b_0,2797,2495,715,1132,1394,1629,2136,2308,2416,2407,5,2020-04-15,Calcaric Cambisols,48.704826134191606,2.974812554703716,455,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_000000000000000001a3_0,3372,3346,1108,1620,2164,2325,2421,2497,2734,2599,5,2020-04-15,Eutric Cambisols,48.99339209206418,2.7598678192779644,335,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_0000000000000000019f_0,2992,2223,1816,2060,2258,2008,3122,3378,3182,3560,5,2020-04-15,Eutric Fluvisols,48.993289529461705,1.885866507001807,331,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_0000000000000000012b_0,2150,1910,1224,1356,1540,1553,1768,1803,2003,2002,5,2020-04-15,Fibric Histosols,49.42517865837183,2.1024074145428684,198,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_000000000000000001a0_0,2398,2160,909,966,1168,1526,1914,1855,2143,2157,5,2020-04-15,Fluvic Cambisols,48.99391509715455,2.1043645797039217,332,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_0000000000000000010f_0,3560,3520,991,1400,1968,2168,2343,2529,2710,2659,5,2020-04-15,Haplic Luvisols,49.56912246415945,2.322706117305429,160,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_0000000000000000012e_0,3719,3698,1250,1832,2398,2662,2841,2963,3178,3082,5,2020-04-15,Haplic Luvisols,49.424651548880426,2.763424203799449,201,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T104619_20200415T104645_T31UDQ_00000000000000000153_0,2864,2656,697,1136,1608,1792,1989,2097,2205,2136,5,2020-04-15,Haplic Luvisols,49.28091769976065,2.7622320159826583,240,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
