system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200531T102031_20200531T102434_T32TLP_000000000000000007d1_0,2151,1886,579,750,866,1311,1475,1428,1710,1489,5,2020-05-31,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T102031_20200531T102434_T32TMM_000000000000000008b8_0,3322,2368,866,1162,1494,1890,2336,2568,2844,2858,5,2020-05-31,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T102031_20200531T102434_T32TNM_000000000000000008b4_0,2683,2224,1822,2496,2590,2911,3643,3859,3818,3820,5,2020-05-31,Eutric Cambisols,42.14814939529545,9.280548964587418,2337,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TVT_00000000000000000337_0,1905,1541,802,966,969,1261,1459,1779,1760,1776,5,2020-05-31,Eutric Cambisols,47.70028701061572,-3.4376013023840137,772,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TWS_00000000000000000473_0,2195,1695,921,1124,1136,1396,1819,1964,2564,2124,5,2020-05-31,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TWS_0000000000000000049a_0,2367,1860,664,988,1084,1431,2193,2544,3218,2610,5,2020-05-31,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TWS_000000000000000004c1_0,5337,4533,2006,2824,3392,3831,4600,4870,5192,5104,5,2020-05-31,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TWS_0000000000000000049b_0,2302,1747,794,1018,1096,1331,1939,1914,2160,2162,5,2020-05-31,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TWT_00000000000000000033_0,1524,847,290,371,441,619,848,1008,1142,1236,5,2020-05-31,Fibric Histosols,47.077129570579544,-1.7252900659747124,SIM3274,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TWT_000000000000000003f8_0,3004,2590,1086,1244,1296,1613,2185,2482,2814,2675,5,2020-05-31,Eutric Stagnosols,47.18986296924984,-1.9015428571110984,979,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_0000000000000000044f_0,3845,3101,1234,1640,1994,2290,2827,3052,3242,3198,5,2020-05-31,Eutric Cambisols,46.93019573775069,-1.0395982629544858,1072,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_00000000000000000476_0,2119,1370,512,876,988,1571,1952,2179,2522,2602,5,2020-05-31,Eutric Cambisols,46.78638388628218,-1.0305987805233539,1116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_00000000000000000473_0,2181,1689,951,1146,1152,1407,1856,1998,2580,2154,5,2020-05-31,Eutric Stagnosols,46.76616538875665,-1.658487214209225,1113,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_00000000000000000474_0,4528,4266,1662,2212,2810,3105,3274,3467,3620,3635,5,2020-05-31,Luvic Stagnosols,46.77328774027412,-1.449242871812326,1114,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_00000000000000000475_0,3381,3072,826,1298,1824,1966,2212,2349,2504,2465,5,2020-05-31,Luvic Stagnosols,46.78002737643537,-1.239945710034537,1115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_000000000000000004c1_0,5269,4494,1928,2710,3248,3699,4480,4764,5068,4994,5,2020-05-31,Luvic Stagnosols,46.47863416682716,-1.6373111825945834,1194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_0000000000000000049b_0,2287,1740,832,1040,1100,1340,1969,1964,2190,2200,5,2020-05-31,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXS_000000000000000004c4_0,3364,2878,621,1020,1446,1825,2393,2635,2812,2791,5,2020-05-31,Rendzic Leptosols,46.49874732915589,-1.0127412452653954,1197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXT_00000000000000000344_0,4482,3733,1312,1924,2372,2779,3309,3527,3726,3705,5,2020-05-31,Eutric Cambisols,47.80470621116521,-0.6678315677624659,785,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXT_000000000000000003d0_0,3587,2658,784,1246,1490,2195,3029,3399,3680,3694,5,2020-05-31,Eutric Cambisols,47.361599139918965,-1.066883803023206,938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXT_0000000000000000044f_0,3857,3105,1232,1638,2002,2298,2837,3062,3252,3205,5,2020-05-31,Eutric Cambisols,46.93019573775069,-1.0395982629544858,1072,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30TXT_000000000000000003fb_0,3152,2745,1256,1826,2170,2313,2875,3190,3454,3347,5,2020-05-31,Luvic Stagnosols,47.211397906657915,-1.2687716634863067,982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVU_000000000000000001f0_0,4395,3986,1232,1718,2248,2669,2992,3139,3356,3344,5,2020-05-31,Eutric Cambisols,48.538883932128854,-3.9650089388237966,423,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVU_000000000000000001f5_0,2075,1634,941,1292,1488,1590,2156,2366,2286,2373,5,2020-05-31,Eutric Cambisols,48.59155197691753,-2.8843896970603007,428,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVU_00000000000000000223_0,3974,3292,1158,1698,2050,2565,3234,3515,3630,3671,5,2020-05-31,Eutric Cambisols,48.38381799637597,-4.162971866935188,482,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVU_00000000000000000226_0,3025,2510,740,1082,1212,1833,2769,3037,3326,3428,5,2020-05-31,Eutric Cambisols,48.41769624624539,-3.5169013671475797,485,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVU_0000000000000000025c_0,4223,3950,1024,1428,1926,2279,2445,2639,2792,2819,5,2020-05-31,Eutric Cambisols,48.26337136374292,-3.715730678746773,542,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVU_000000000000000001bd_0,1966,1488,836,862,998,1256,1778,2064,1328,2110,5,2020-05-31,Haplic Luvisols,48.68224633717815,-3.982405324202895,364,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UVV_000000000000000001bd_0,1981,1493,777,797,974,1227,1735,2025,1206,2070,5,2020-05-31,Haplic Luvisols,48.68224633717815,-3.982405324202895,364,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWA_000000000000000000ea_0,2281,1782,527,700,797,1075,1748,1845,1648,2029,5,2020-05-31,Eutric Cambisols,49.646757521363,-1.6623357828322232,118,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_000000000000000001f5_0,2085,1643,954,1304,1498,1604,2161,2373,2280,2377,5,2020-05-31,Eutric Cambisols,48.59155197691753,-2.8843896970603007,428,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_000000000000000001f6_0,3825,3318,959,1416,1568,2025,2510,2723,2780,2842,5,2020-05-31,Eutric Cambisols,48.60985291533995,-2.451563810478747,430,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_00000000000000000264_0,3105,2696,1212,1932,2304,2629,2932,3037,3022,3022,5,2020-05-31,Eutric Cambisols,48.339334864132006,-1.9945522108144844,550,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_00000000000000000298_0,3027,2572,854,1072,1166,1505,1752,2017,1950,2259,5,2020-05-31,Eutric Cambisols,48.16094842139742,-2.8415726207827485,605,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_0000000000000000029a_0,4832,4668,1598,2250,3012,3396,3522,3655,3870,3838,5,2020-05-31,Eutric Cambisols,48.179105437867676,-2.4122814819866805,607,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_0000000000000000029d_0,4090,3445,1084,1664,2072,2466,3001,3232,3460,3398,5,2020-05-31,Eutric Cambisols,48.20339858969358,-1.7678149494821427,610,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_000000000000000002d2_0,3270,2783,777,1176,1334,1908,2825,3378,4092,3862,5,2020-05-31,Eutric Cambisols,48.035493994188954,-2.399329993439194,665,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_000000000000000002d3_0,4106,3850,1148,1520,2014,2287,2514,2709,2912,2974,5,2020-05-31,Eutric Cambisols,48.04396161301235,-2.1851587249209525,666,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_00000000000000000307_0,3067,2136,980,1282,1490,1872,2474,2841,2934,3408,5,2020-05-31,Eutric Cambisols,47.873809836331084,-2.8134171910677055,720,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_00000000000000000309_0,4123,3832,1050,1462,1942,2258,2548,2749,2890,2934,5,2020-05-31,Eutric Cambisols,47.89186975675688,-2.386449153017241,722,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_0000000000000000030c_0,3048,2522,966,1442,1802,2064,2278,2457,2551,2480,5,2020-05-31,Eutric Cambisols,47.91603430018279,-1.745476497248388,725,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_0000000000000000030b_0,3465,2851,956,1348,1728,1962,2700,3009,3112,3093,5,2020-05-31,Eutric Fluvisols,47.90836991923692,-1.9591993652094504,724,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UWU_0000000000000000022c_0,2755,2460,1126,1426,1770,2000,2113,2248,2386,2390,5,2020-05-31,Umbric Leptosols,48.474821188461675,-2.2224670599543304,491,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_00000000000000000036_0,3383,2437,766,1122,1402,1844,2404,2680,3041,3059,5,2020-05-31,Calcaric Cambisols,48.10907181593538,-0.735429100079324,SIM13651,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_000000000000000001f7_0,2826,2313,1054,1362,1762,1840,2379,2738,2823,3055,5,2020-05-31,Eutric Cambisols,48.64868711442852,-1.3682888180059058,435,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_00000000000000000230_0,3350,3087,947,1342,1798,2031,2262,2427,2519,2584,5,2020-05-31,Eutric Cambisols,48.505017241339154,-1.358088934666111,495,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_0000000000000000030e_0,3561,2844,937,1394,1606,2084,2763,3080,3266,3246,5,2020-05-31,Eutric Cambisols,47.930191082987214,-1.3178505907079434,727,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_00000000000000000311_0,3631,2820,1030,1736,2098,2471,2990,3133,3298,3166,5,2020-05-31,Eutric Cambisols,47.94849317366794,-0.6760156266455097,730,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_00000000000000000344_0,4461,3725,1294,1898,2336,2742,3284,3507,3708,3695,5,2020-05-31,Eutric Cambisols,47.80470621116521,-0.6678315677624659,785,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_000000000000000002d8_0,3843,3525,1088,1630,2178,2502,2695,2861,3072,3019,5,2020-05-31,Eutric Fluvisols,48.08042718111424,-1.1133490253198062,671,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_0000000000000000029f_0,4218,3716,1252,1854,2308,2813,3405,3620,3752,3737,5,2020-05-31,Luvic Cambisols,48.217631616685054,-1.3378583749460913,612,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXU_000000000000000002d7_0,3872,3245,974,1492,1838,2357,2726,2973,3172,3149,5,2020-05-31,Luvic Cambisols,48.07391773341875,-1.3278269124174207,670,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXV_00000000000000000121_0,4027,3849,1262,1676,2178,2461,2693,2862,3032,3068,5,2020-05-31,Eutric Cambisols,49.37343846722754,-1.2002823962852565,183,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UXV_00000000000000000141_0,4039,3749,485,755,807,1853,3312,3749,4184,4034,5,2020-05-31,Eutric Cambisols,49.229841894620726,-1.190407555685853,222,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UYA_000000000000000000ec_0,1770,1358,827,1032,987,1131,1343,1470,1498,1405,5,2020-05-31,Luvic Cambisols,49.69617066540041,0.32886089547803965,122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UYV_00000000000000000196_0,2862,2068,944,1186,1406,1874,2420,2696,2512,2905,5,2020-05-31,Calcaric Cambisols,48.96967678241227,-0.0798881691545023,322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UYV_00000000000000000147_0,4086,3150,1218,2042,2632,3133,3220,3319,3240,3302,5,2020-05-31,Luvic Stagnosols,49.26131649624349,0.1261348712753964,228,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T30UYV_0000000000000000016c_0,4604,4215,1326,1770,2342,2793,3047,3270,3560,3544,5,2020-05-31,Stagnic Gleysols,49.11338438519053,-0.086622512403202,270,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T110619_20200531T111348_T31UCR_000000000000000000ec_0,1735,1275,915,998,1092,1075,1413,1596,1454,1630,5,2020-05-31,Luvic Cambisols,49.69617066540041,0.32886089547803965,122,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531T140101_20200531T140058_T22NCL_0000000000000000002e_0,3060,2385,2702,3008,2956,3479,4022,4285,3718,4593,5,2020-05-31,Dystric Gleysols,4.78972222,-52.22972222,71393,"{LAC-SOTER,WD-WISE}","{""type"":""MultiPoint"",""coordinates"":[]}"
