system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20201228T104349_20201228T104344_T31TDH_00000000000000000895_0,2661,1890,462,697,783,1160,1835,2058,2346,2265,5,2020-12-28,Calcaric Cambisols,42.80571523077259,2.9098926161750236,2284,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TDH_000000000000000008ab_0,2034,1749,619,1178,1748,1604,2411,2751,3382,2392,5,2020-12-28,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TDH_00000000000000000875_0,2347,2134,930,1382,1704,1819,1825,1850,1882,1801,5,2020-12-28,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEH_000000000000000008ab_0,2056,1769,644,1218,1808,1640,2451,2798,3484,2429,5,2020-12-28,Regosols (Colluvic),42.5171379429873,3.1012569688336855,2319,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEH_00000000000000000875_0,2349,2133,976,1418,1736,1850,1860,1883,1914,1831,5,2020-12-28,Stagnic Gleysols,43.091924316673435,3.108878696679787,2234,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEJ_00000000000000000066_0,2664,2186,887,1222,1498,1675,2179,2336,2534,2492,5,2020-12-28,Chromic Cambisols,43.438877638553414,3.7161008590451607,SIM29157,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEJ_0000000000000000076b_0,2246,1622,440,740,946,1191,1698,1901,1788,1957,5,2020-12-28,Calcaric Cambisols,44.08674946075085,4.120475872034243,1935,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEJ_00000000000000000796_0,2296,1644,473,686,1021,1114,1404,1631,2210,1789,5,2020-12-28,Calcaric Cambisols,43.942938074897434,4.115959775964826,1982,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEJ_000000000000000007c2_0,2339,1713,437,634,720,1239,1645,2144,2152,2148,5,2020-12-28,Calcaric Cambisols,43.7991410171107,4.111467427699521,2028,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEJ_00000000000000000812_0,2370,1725,477,752,908,1166,1766,1895,1910,2105,5,2020-12-28,Calcaric Cambisols,43.521613839532165,3.31229977771075,2116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201228T104349_20201228T104344_T31TEJ_00000000000000000814_0,2297,1824,442,683,814,1148,1545,1689,2025,1960,5,2020-12-28,Calcaric Cambisols,43.5173242466422,3.707460304517194,2118,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
