system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200131T105251_20200131T105427_T30TXP_00000000000000000827_0,3235,2433,1248,1434,1606,2104,2908,3334,3428,3745,5,2020-01-31,Haplic Luvisols,43.335697109929015,-0.8281133342133432,2140,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T30TYP_00000000000000000757_0,1686,1327,1602,1602,1658,1804,2133,2225,2112,2349,5,2020-01-31,Albic Podzols,44.074732152290785,-0.07075846884607669,1914,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T30TYP_000000000000000007d8_0,3010,1956,964,1354,1538,2142,2805,3026,3140,3359,5,2020-01-31,Haplic Luvisols,43.6388794297606,-0.2504836687876054,2052,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T30TYP_00000000000000000803_0,2641,1660,717,1184,1242,1995,2905,3085,3010,3177,5,2020-01-31,Haplic Luvisols,43.50387423018247,0.1509055164147366,2100,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31TCH_00000000000000000852_0,1703,1022,296,691,844,1147,1643,1976,1520,2009,5,2020-01-31,Calcaric Cambisols,43.233830788422544,1.3411659095380064,2190,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31TCJ_0000000000000000075e_0,2424,1440,3780,3618,3462,3803,3897,3872,3824,3903,5,2020-01-31,Calcaric Cambisols,44.096634263756755,1.3259811911999726,1921,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31TCJ_0000000000000000080b_0,2518,1778,1002,1480,1598,2003,2360,2445,2536,2516,5,2020-01-31,Calcaric Cambisols,43.524309926758626,1.7313633815716516,2108,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31TCJ_00000000000000000833_0,2838,2010,955,1466,1562,2164,2573,2807,2800,2903,5,2020-01-31,Regosols (Colluvic),43.3805251082789,1.7328839686620165,2153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31TDH_00000000000000000856_0,2139,1488,1504,1638,1586,1938,2203,2256,2440,2395,5,2020-01-31,Calcaric Arenosols,43.23824536900353,2.1276596812268993,2194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31TDH_00000000000000000870_0,2218,1437,427,701,843,1190,1621,1961,2064,2233,5,2020-01-31,Calcaric Cambisols,43.094492232872064,2.1281842266731097,2229,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T105251_20200131T105427_T31UCR_000000000000000000c9_0,2694,1885,788,1330,1382,2089,2877,3136,3130,3337,5,2020-01-31,Luvic Cambisols,49.996771823054615,1.4312656624062745,76,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
