system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200311T105021_20200311T105023_T31UCP_00000000000000000204_0,3411,2742,1066,1356,1554,2178,2998,3347,3134,3724,5,2020-03-11,Dystric Cambisols,48.70325680260776,1.453808158227529,448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UCP_000000000000000002ab_0,2553,1737,1140,1530,1410,2133,3485,3779,3974,3902,5,2020-03-11,Luvic Stagnosols,48.2699679529574,1.2455987878276893,624,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UCP_0000000000000000031c_0,2411,1687,1426,1592,1544,1924,2519,2609,2774,2710,5,2020-03-11,Mollic Umbrisols,47.98543984274541,1.6801538816928248,741,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UCP_000000000000000002e5_0,3848,3574,1820,2218,2228,3172,4074,4267,3842,4349,5,2020-03-11,Rendzic Leptosols,48.129312960797584,1.6783584655939348,684,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_00000000000000000242_0,2686,2072,1234,1504,1576,2211,3051,3274,3340,3479,5,2020-03-11,Calcaric Cambisols,48.56197268484537,2.756366804047027,514,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_00000000000000000276_0,2368,1497,652,1144,1184,1692,2516,2728,2746,2747,5,2020-03-11,Calcaric Cambisols,48.418035746824685,1.8908275052152994,568,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_000000000000000002e9_0,4173,3441,2050,2318,2558,3179,3791,4006,3948,4242,5,2020-03-11,Calcaric Cambisols,48.13098489367784,2.5380099326487655,688,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_00000000000000000206_0,1908,1492,688,789,819,1093,1463,1618,1656,1807,5,2020-03-11,Dystric Cambisols,48.70569412739061,1.8883618939285025,450,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_0000000000000000031e_0,2729,2262,957,1578,1880,2223,3092,3350,3176,3582,5,2020-03-11,Eutric Planosols,47.98705892971446,2.108800514791813,743,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_0000000000000000020a_0,2683,1954,1007,1376,1484,2036,2904,3150,3082,3298,5,2020-03-11,Haplic Luvisols,48.70579528894485,2.7575282555298437,454,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_00000000000000000277_0,2618,1997,950,1366,1736,2084,2112,2156,2402,2325,5,2020-03-11,Luvic Cambisols,48.41865449696645,2.1069223823788863,569,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_0000000000000000031c_0,2414,1677,1446,1610,1550,1923,2542,2640,2800,2734,5,2020-03-11,Mollic Umbrisols,47.98543984274541,1.6801538816928248,741,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UDP_000000000000000002e5_0,3866,3582,1850,2248,2244,3206,4127,4317,3870,4383,5,2020-03-11,Rendzic Leptosols,48.129312960797584,1.6783584655939348,684,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UFP_0000000000000000024a_0,2925,2010,1006,1400,1658,2156,2588,2841,2930,3077,5,2020-03-11,Calcaric Cambisols,48.54313673632617,4.4893801670582985,522,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UFP_00000000000000000213_0,3965,2731,2174,3056,3376,3461,3802,4063,4144,4138,5,2020-03-11,Eutric Cambisols,48.6827591856006,4.712439211085572,463,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UFP_00000000000000000214_0,2521,1835,1288,1340,1410,1701,2068,2299,2688,2717,5,2020-03-11,Haplic Luvisols,48.67821437273791,4.929513217351333,464,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UFP_000000000000000002ba_0,2252,1370,1019,1378,1464,1898,2479,2765,3134,3114,5,2020-03-11,Luvic Stagnosols,48.2555502989698,4.477580917578768,639,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105023_T31UFP_00000000000000000212_0,3718,2388,1810,2500,2802,3340,3448,3575,3796,3828,5,2020-03-11,Rendzic Leptosols,48.68690742446665,4.495328388213507,462,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TXP_00000000000000000828_0,2792,1768,926,1376,1814,2157,2758,3003,3400,3359,5,2020-03-11,Eutric Cambisols,43.34130555242317,-0.6312828340148844,2141,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYN_0000000000000000084c_0,2044,1281,424,797,912,1349,2060,2135,2302,2273,5,2020-03-11,Eutric Cambisols,43.21642624564816,0.16184093803944713,2184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYN_0000000000000000087d_0,2999,1712,663,1021,1310,1541,2167,2508,3284,2833,5,2020-03-11,Fibric Histosols,42.93625055232636,0.5637405651906553,2249,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYN_0000000000000000084a_0,2178,1836,785,1034,1005,1258,1780,2282,2382,2347,5,2020-03-11,Skeletic Leptosols,43.20775050994949,-0.23107639245802053,2182,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYP_00000000000000000046_0,2656,1930,1178,1506,1570,1968,2596,2847,2624,3027,5,2020-03-11,Gleyic Cambisols,43.74950007383431,0.1370914792787227,SIM91955,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYP_000000000000000007d8_0,3645,2595,1306,1742,1920,2553,3469,3715,3706,3954,5,2020-03-11,Haplic Luvisols,43.6388794297606,-0.2504836687876054,2052,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYP_0000000000000000082b_0,2971,2099,896,1214,1584,1964,2192,2317,2435,2626,5,2020-03-11,Haplic Luvisols,43.36014192458075,0.15638714441469706,2145,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYP_00000000000000000829_0,3266,2326,763,1052,1362,1771,2246,2476,2507,2712,5,2020-03-11,Umbrisols (Vermic),43.351443741376464,-0.23751301804574487,2143,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T30TYP_0000000000000000082a_0,2238,1760,456,728,1003,1167,1247,1347,1466,1538,5,2020-03-11,Umbrisols (Vermic),43.35597330765503,-0.0405779924292423,2144,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDH_0000000000000000003d_0,2473,1883,716,1024,1332,1518,1637,1734,1926,1913,5,2020-03-11,Eutric Cambisols,43.08330529252448,1.8953747700466825,SIM11644,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDH_00000000000000000857_0,1740,1263,421,670,858,918,1072,1134,1232,1278,5,2020-03-11,Calcaric Cambisols,43.238449309842004,2.324294647249126,2195,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDH_00000000000000000859_0,2546,2169,877,1248,1482,1622,1773,1861,1938,1931,5,2020-03-11,Calcaric Cambisols,43.23777831877379,2.7175602133262937,2197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDH_0000000000000000086f_0,1707,1038,358,539,648,856,1303,1458,1574,1690,5,2020-03-11,Calcaric Cambisols,43.09392951863373,1.9320413187199543,2228,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDH_0000000000000000089a_0,2234,1454,368,499,680,940,1196,1383,1516,1730,5,2020-03-11,Mollic Umbrisols,42.66334998625166,2.1297418230729743,2300,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDH_000000000000000008a6_0,2795,1751,672,976,1182,1534,2247,2405,2684,2752,5,2020-03-11,Regosols (Colluvic),42.51967799126664,2.1302565886024913,2314,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDJ_000000000000000007bb_0,2761,1879,660,860,944,1462,2023,2262,2468,2597,5,2020-03-11,Mollic Umbrisols,43.812960036126384,2.7214039607994196,2021,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TDK_0000000000000000070f_0,2969,2267,1324,1588,1520,2454,3837,4313,4224,4601,5,2020-03-11,Haplic Luvisols,44.38748428534353,2.9259666479504824,1840,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TEK_0000000000000000069e_0,2553,1678,837,1170,1340,1774,2592,2789,3110,2995,5,2020-03-11,Umbric Leptosols,44.81624720276049,3.334865958884358,1715,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T105021_20200311T105739_T31TEL_00000000000000000590_0,2332,2473,567,749,1114,1955,1742,2046,1854,2023,5,2020-03-11,Eutric Cambisols,45.82536654174085,3.14727434954861,1425,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
