system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200625T101559_20200625T101903_T32TLP_000000000000000007d1_0,2306,2275,846,942,1068,1358,1459,1601,1702,1628,5,2020-06-25,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T101559_20200625T101903_T32TLP_0000000000000000074f_0,4710,3624,2240,2762,2866,3843,4445,4761,4664,4877,5,2020-06-25,Haplic Vertisols,44.13143666427052,7.320869459406307,1905,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T101559_20200625T101903_T32TLP_0000000000000000074d_0,2405,1716,1270,1526,1448,1947,2893,3123,3226,3282,5,2020-06-25,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T101559_20200625T101903_T32TLQ_0000000000000000074d_0,2388,1713,1192,1462,1396,1893,2807,3016,3132,3192,5,2020-06-25,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T101559_20200625T101903_T32TMM_000000000000000008b8_0,3759,3044,803,1110,1534,2057,2190,2425,2500,2614,5,2020-06-25,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T101559_20200625T101903_T32TMM_000000000000000008b1_0,3386,2634,1028,1350,1608,1853,2243,2448,2508,2638,5,2020-06-25,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T101559_20200625T101903_T32TNN_00000000000000000897_0,2303,1668,505,759,921,1137,1875,2122,2522,2402,5,2020-06-25,Umbric Leptosols,42.58996196562447,9.1383292700287,2288,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T110631_20200625T111446_T30TWS_0000000000000000044c_0,2814,2024,839,1062,1326,1611,2060,2185,2526,2470,5,2020-06-25,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T110631_20200625T111446_T30TWT_0000000000000000044c_0,2846,2040,814,1050,1340,1622,2052,2170,2526,2458,5,2020-06-25,Luvic Stagnosols,46.90992528077999,-1.66915941877578,1069,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625T110631_20200625T111446_T30TXS_00000000000000000476_0,2780,1822,1044,1322,1340,1726,2093,2205,2654,2438,5,2020-06-25,Eutric Cambisols,46.78638388628218,-1.0305987805233539,1116,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
