system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20200623T103031_20200623T103426_T31TEJ_0000000000000000008e_0,3450,2778,1294,1602,1826,2191,2631,2832,2758,2995,5,2020-06-23,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TEJ_000000000000000007c3_0,2990,2526,992,1338,1326,1918,2617,2780,3050,3156,5,2020-06-23,Rendzic Leptosols,43.79571428157454,4.309977101992488,2029,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_0000000000000000008e_0,3452,2778,1306,1606,1830,2196,2633,2834,2764,2995,5,2020-06-23,Calcaric Cambisols,43.82267482299646,4.27074147658991,SIM8588,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_00000000000000000770_0,3730,2947,1017,1542,1720,2495,3446,3806,3970,4041,5,2020-06-23,Calcaric Cambisols,44.06587227044803,5.117781325738767,1940,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_000000000000000007f3_0,2884,2400,1356,1564,1758,2006,2205,2294,2259,2537,5,2020-06-23,Calcaric Cambisols,43.623827958036856,5.49245737035106,2081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_000000000000000008e5_0,2884,2400,1356,1564,1758,2006,2205,2294,2259,2537,5,2020-06-23,Calcaric Cambisols,43.623827958036856,5.49245737035106,12081,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_0000000000000000076e_0,3635,2530,855,1180,1598,2153,2651,2889,3050,3230,5,2020-06-23,Eutric Fluvisols,44.075319038047944,4.7189493610902415,1938,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_000000000000000007c5_0,3316,2504,1036,1458,1592,2288,2927,3187,3256,3375,5,2020-06-23,Eutric Fluvisols,43.78777090047127,4.706920151632265,2031,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_00000000000000000745_0,2614,1739,1010,1404,1542,1709,2727,3030,3088,3237,5,2020-06-23,Regosols (Colluvic),44.204357473523174,5.324724511573212,1895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623T103031_20200623T103426_T31TFJ_000000000000000007c7_0,3492,2478,1998,2320,2282,2734,3920,4230,4383,4458,5,2020-06-23,Regosols (Colluvic),43.778374794235376,5.103741429705629,2033,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
