system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20191110T110159_20191110T110202_T30TXS_00000000000000000533_0,2500,1798,619,880,1290,1585,1832,2006,2196,2206,5,2019-11-10,Rendzic Leptosols,46.08383316222152,-0.366243320963874,1325,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TXS_00000000000000000477_0,2707,1818,1192,1340,1188,1910,3879,4582,4160,4860,5,2019-11-10,Stagnic Gleysols,46.79235727963141,-0.8212035974538283,1117,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYR_00000000000000000582_0,2525,1932,906,1196,1644,1982,2194,2343,2370,2443,5,2019-11-10,Rendzic Leptosols,45.809179554957446,0.2650661302913653,1411,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYR_000000000000000005f3_0,1910,1305,448,609,775,1021,1472,1659,1760,1789,5,2019-11-10,Rendzic Leptosols,45.38107425208028,0.4853942395465012,1535,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYR_00000000000000000028_0,2244,1671,913,1132,1530,1449,1997,2243,2728,2428,5,2019-11-10,Eutric Fluvisols,45.89861111,0.00277778,68782,{WD-WISE},"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYS_0000000000000000005e_0,2682,1989,1208,1374,1326,1889,3080,3453,3486,3571,5,2019-11-10,Calcaric Cambisols,46.50806450849034,0.9910526900588258,SIM48183,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYS_00000000000000000535_0,2010,1459,506,754,997,1304,1680,1842,1972,2034,5,2019-11-10,Eutric Cambisols,46.09297615641257,0.04732481199581941,1327,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYS_000000000000000004ef_0,2273,1521,765,1042,1396,1519,1917,2139,2374,2339,5,2019-11-10,Luvic Cambisols,46.3945739230684,0.8670762593857257,1248,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYS_00000000000000000513_0,2822,2260,902,1262,1822,2124,2325,2472,2566,2556,5,2019-11-10,Luvic Cambisols,46.240882187673726,0.2486608574550119,1287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYS_00000000000000000516_0,3294,2900,1698,1910,2072,2686,3680,4080,4112,4419,5,2019-11-10,Mollic Umbrisols,46.25064686864977,0.8709563079015046,1290,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T30TYS_00000000000000000533_0,2481,1791,694,922,1296,1585,1832,1999,2186,2196,5,2019-11-10,Rendzic Leptosols,46.08383316222152,-0.366243320963874,1325,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31TCK_000000000000000006b8_0,2728,1883,1068,1216,1368,1678,2254,2424,2906,2677,5,2019-11-10,Haplic Luvisols,44.664832562379004,0.7107266218471442,1745,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31TCL_000000000000000005f3_0,1922,1330,471,582,742,1019,1393,1590,1794,1737,5,2019-11-10,Rendzic Leptosols,45.38107425208028,0.4853942395465012,1535,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31TCM_000000000000000004ef_0,2464,1690,731,999,1316,1739,2084,2232,2316,2488,5,2019-11-10,Luvic Cambisols,46.3945739230684,0.8670762593857257,1248,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31UCR_000000000000000000c9_0,2488,1931,698,979,1434,1700,1829,1984,2164,2204,5,2019-11-10,Luvic Cambisols,49.996771823054615,1.4312656624062745,76,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31UCS_00000000000000000039_0,1965,1396,373,631,835,1091,1348,1455,1592,1607,5,2019-11-10,Calcaric Cambisols,50.65641267424932,1.6510873564702908,SIM4474,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31UDR_000000000000000000cb_0,2353,1659,623,792,1009,1399,1733,1932,2078,2130,5,2019-11-10,Eutric Cambisols,49.99927003977352,1.8769088733350434,78,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T110159_20191110T110202_T31UDS_00000000000000000039_0,1942,1384,441,670,850,1091,1346,1450,1600,1598,5,2019-11-10,Calcaric Cambisols,50.65641267424932,1.6510873564702908,SIM4474,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
