system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190805T102031_20190805T102440_T32TLP_000000000000000007d1_0,2128,1938,531,758,804,1161,1336,1339,1520,1467,5,2019-08-05,Calcaric Cambisols,43.700785295977404,7.283190414533536,2044,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TLP_0000000000000000074f_0,3579,2486,929,1510,1470,2164,3631,3857,3814,4012,5,2019-08-05,Haplic Vertisols,44.13143666427052,7.320869459406307,1905,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TLP_0000000000000000074d_0,2250,1502,1004,1362,1350,1785,2570,2720,2910,2864,5,2019-08-05,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TLQ_0000000000000000074d_0,2221,1492,958,1298,1300,1725,2463,2602,2788,2751,5,2019-08-05,Regosols (Colluvic),44.14893823428377,6.922072746537621,1903,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TMM_000000000000000008be_0,3371,2158,473,773,1046,1344,1809,2074,2202,2423,5,2019-08-05,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TMM_000000000000000008b8_0,3867,2944,969,1350,1968,2311,2385,2554,2640,2787,5,2019-08-05,Mollic Umbrisols,41.886619302369944,8.863920950143937,2345,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TMM_000000000000000008b1_0,3187,2438,932,1248,1610,1785,1949,2054,2170,2268,5,2019-08-05,Umbric Leptosols,42.18458239847331,8.703525506772506,2334,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TNL_000000000000000008c0_0,2596,1682,634,885,1050,1288,1652,1859,2022,2082,5,2019-08-05,Umbric Leptosols,41.43322283025858,9.19645153173458,2360,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TNM_000000000000000008be_0,3354,2147,493,783,1052,1337,1799,2062,2204,2409,5,2019-08-05,Eutric Cambisols,41.58852524795022,9.022695648407758,2355,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T102031_20190805T102440_T32TNM_000000000000000008bd_0,2349,1567,476,704,877,1144,1739,1931,1954,2124,5,2019-08-05,Umbric Leptosols,41.719122628621435,9.229844578555065,2352,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TWS_0000000000000000049a_0,2717,1988,1288,1282,1396,1593,1967,2189,2482,2325,5,2019-08-05,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TWS_0000000000000000049b_0,2624,2121,912,1112,1286,1553,1876,2043,2178,2207,5,2019-08-05,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TXS_000000000000000004c3_0,4337,3276,1146,1454,1864,2274,2499,2738,2958,2967,5,2019-08-05,Haplic Luvisols,46.492423512732024,-1.2209811254960148,1196,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TXS_00000000000000000475_0,2735,2086,669,764,831,1146,1705,2005,2078,2315,5,2019-08-05,Luvic Stagnosols,46.78002737643537,-1.239945710034537,1115,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TXS_0000000000000000049b_0,2598,2111,932,1116,1268,1531,1868,2041,2166,2200,5,2019-08-05,Regosols (Colluvic),46.622401223318654,-1.6478714452070151,1154,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TXS_000000000000000004c4_0,4247,2737,1420,1816,2374,2612,2650,2809,3308,3083,5,2019-08-05,Rendzic Leptosols,46.49874732915589,-1.0127412452653954,1197,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805T110629_20190805T111336_T30TXS_000000000000000004e5_0,2791,2428,1268,1498,1314,2114,2516,3003,2356,3256,5,2019-08-05,Tidalic Fluvisols,46.348618271721726,-1.211573918982826,1238,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
