system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190228T101029_20190228T101631_T32TMM_000000000000000008ad_0,1763,1263,634,788,895,1160,1652,1894,2088,2007,5,2019-02-28,Umbric Leptosols,42.315905519983275,8.912076372712265,2322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T101029_20190228T101631_T32TMN_00000000000000000896_0,2483,2101,1108,1334,1478,1913,2577,2821,2554,3098,5,2019-02-28,Regosols (Colluvic),42.60220127734443,8.944575162283792,2287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TWS_0000000000000000049a_0,2603,2096,887,1332,1328,1904,3037,3470,3718,3800,5,2019-02-28,Luvic Cambisols,46.61491530352095,-1.856505488431847,1153,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXN_0000000000000000006c_0,2931,2014,694,1042,1246,1763,2479,2702,2984,2925,5,2019-02-28,Calcaric Fluvisols,43.24731944408375,-0.6918296171328728,SIM91024,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXN_00000000000000000825_0,3118,2231,939,1054,1106,1193,1807,2054,2137,2606,5,2019-02-28,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXN_00000000000000000847_0,2529,1589,411,618,821,1248,1782,1939,2103,2386,5,2019-02-28,Lithic Leptosols,43.19204566013182,-0.8202030257132917,2179,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXP_0000000000000000006c_0,2942,2012,659,1026,1242,1761,2485,2710,2990,2935,5,2019-02-28,Calcaric Fluvisols,43.24731944408375,-0.6918296171328728,SIM91024,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXP_0000000000000000077d_0,2255,1721,569,637,899,1123,1345,1506,1636,1858,5,2019-02-28,Albic Podzols,43.90442884344378,-1.0589332679545869,1956,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXP_00000000000000000825_0,3125,2228,904,1038,1104,1180,1800,2053,2136,2612,5,2019-02-28,Dystric Cambisols,43.323400884871134,-1.221651459511563,2138,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_000000000000000006d5_0,2628,1771,735,987,1128,1470,2262,2440,2562,2756,5,2019-02-28,Albic Podzols,44.47934257571893,-1.0936549280018473,1778,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_000000000000000006fc_0,2838,2037,1030,1088,1136,1538,2179,2412,2540,2722,5,2019-02-28,Entic Podzols,44.341676822420474,-0.884613822649757,1821,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_0000000000000000068b_0,1699,1480,2622,2708,2382,1758,1859,2022,2398,1986,5,2019-02-28,Eutric Cambisols,44.78413733927169,-0.5056548387951271,1696,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_00000000000000000689_0,3532,3522,1656,1904,2140,2235,2197,2399,2728,2555,5,2019-02-28,Rustic Podzols,44.772991152476955,-0.9094512122532907,1694,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_000000000000000006b0_0,2502,1834,997,1140,1232,1518,2004,2188,2262,2388,5,2019-02-28,Rustic Podzols,44.62920996259254,-0.9011299307141876,1737,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_000000000000000006fb_0,2809,2396,1292,1534,1580,2023,2343,2486,2438,2771,5,2019-02-28,Rustic Podzols,44.33559660067842,-1.084907903589234,1820,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXQ_0000000000000000068a_0,3218,2588,1462,1756,2066,2286,3023,3285,3818,3684,5,2019-02-28,Umbric Podzols,44.77874883782861,-0.707573335382756,1695,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXR_0000000000000000057f_0,4967,4490,2126,2640,2686,3823,4965,5294,4860,5635,5,2019-02-28,Calcaric Cambisols,45.796101290683936,-0.35209062396110746,1408,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXR_000000000000000005a2_0,3824,2885,1476,1664,2024,2410,3339,3651,3674,4051,5,2019-02-28,Calcaric Cambisols,45.65223876933945,-0.3450692344122223,1448,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TXR_000000000000000005c5_0,2557,2087,932,1130,1344,1708,2106,2434,2380,2448,5,2019-02-28,Luvic Cambisols,45.49783449185945,-0.747204710895901,1487,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TYN_0000000000000000084c_0,3167,2080,615,896,1152,1612,2050,2225,2546,2570,5,2019-02-28,Eutric Cambisols,43.21642624564816,0.16184093803944713,2184,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TYN_00000000000000000864_0,1716,1096,323,462,563,828,1125,1280,1368,1486,5,2019-02-28,Eutric Cambisols,43.06407524912889,-0.2246718114461816,2217,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TYP_00000000000000000030_0,2350,1766,810,1030,1194,1441,1740,1833,2206,2005,5,2019-02-28,Calcaric Cambisols,44.033238784443746,0.32947762226575067,SIM783,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TYP_0000000000000000075a_0,2866,1970,910,1260,1312,1783,2552,2758,3008,2882,5,2019-02-28,Calcaric Cambisols,44.08630866803374,0.5277088899999789,1917,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TYP_00000000000000000829_0,3098,2488,930,1130,1316,1590,2046,2143,2288,2457,5,2019-02-28,Umbrisols (Vermic),43.351443741376464,-0.23751301804574487,2143,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30TYP_0000000000000000082a_0,2344,2093,596,840,1114,1271,1354,1485,1534,1609,5,2019-02-28,Umbrisols (Vermic),43.35597330765503,-0.0405779924292423,2144,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UXU_000000000000000002a0_0,1113,726,2320,1902,1500,1609,2030,2131,2266,2131,5,2019-02-28,Luvic Cambisols,48.22415840796734,-1.12279553866679,613,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYA_0000000000000000010a_0,3657,2983,1282,1952,2318,2783,2953,3049,3388,3181,5,2019-02-28,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_0000000000000000016f_0,2874,1967,756,1132,1212,1802,2670,2859,2996,3123,5,2019-02-28,Calcaric Cambisols,49.12488144122345,0.5702344231172092,273,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_00000000000000000196_0,4525,4123,2646,2886,3008,3645,4487,4751,4604,4898,5,2019-02-28,Calcaric Cambisols,48.96967678241227,-0.0798881691545023,322,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_00000000000000000200_0,3008,2054,1392,1864,1738,2378,3261,3453,3918,3559,5,2019-02-28,Dystric Cambisols,48.693612737860555,0.5848867249784298,444,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_000000000000000001ca_0,3628,2754,1092,1320,1522,2435,2763,3071,3018,3422,5,2019-02-28,Eutric Cambisols,48.83397282060019,0.36225692149189026,382,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_00000000000000000127_0,2677,1669,698,771,899,1323,1742,2039,2346,2501,5,2019-02-28,Haplic Luvisols,49.420237706725004,1.2211206392384968,194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_0000000000000000010a_0,3713,3036,1360,1998,2358,2815,2990,3086,3418,3232,5,2019-02-28,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_00000000000000000124_0,3514,2059,907,1262,1094,2068,4098,4726,4984,5115,5,2019-02-28,Luvic Cambisols,49.41230127661914,0.5603307950356333,191,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_00000000000000000126_0,2080,1497,658,794,1048,1422,1782,2038,1852,2320,5,2019-02-28,Luvic Cambisols,49.41799449283413,1.0008342876768888,193,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_00000000000000000170_0,2279,1554,800,1314,1150,1805,2724,2893,3264,2967,5,2019-02-28,Luvic Cambisols,49.12791303968723,0.7892480550138934,274,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T30UYV_000000000000000001ff_0,2553,1891,742,1132,1430,1862,2177,2335,2368,2440,5,2019-02-28,Luvic Stagnosols,48.69020849450321,0.36771527112790053,443,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31TCJ_0000000000000000075a_0,3127,2134,959,1352,1450,1947,2844,3067,3152,3190,5,2019-02-28,Calcaric Cambisols,44.08630866803374,0.5277088899999789,1917,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_0000000000000000016f_0,2849,1938,807,1158,1196,1764,2609,2811,3030,3043,5,2019-02-28,Calcaric Cambisols,49.12488144122345,0.5702344231172092,273,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_00000000000000000200_0,2972,2182,1526,1876,1638,2248,3248,3556,4036,3814,5,2019-02-28,Dystric Cambisols,48.693612737860555,0.5848867249784298,444,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_000000000000000001ca_0,2947,2137,961,1494,1682,1804,2464,2655,3420,2940,5,2019-02-28,Eutric Cambisols,48.83397282060019,0.36225692149189026,382,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_0000000000000000014c_0,2187,1652,878,1012,1128,1377,1496,1563,1652,1715,5,2019-02-28,Eutric Fluvisols,49.276515471368825,1.2242410066178666,233,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_00000000000000000127_0,2723,1689,733,799,905,1285,1748,2082,2350,2505,5,2019-02-28,Haplic Luvisols,49.420237706725004,1.2211206392384968,194,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_0000000000000000010a_0,3973,3466,1610,2276,2684,2974,3240,3255,3686,3598,5,2019-02-28,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_0000000000000000010b_0,4185,3969,1824,2570,3896,4513,4935,5012,2840,4967,5,2019-02-28,Luvic Cambisols,49.56578471103809,1.4389060692620623,156,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_00000000000000000124_0,3458,2038,933,1252,1070,2021,3931,4612,4968,4897,5,2019-02-28,Luvic Cambisols,49.41230127661914,0.5603307950356333,191,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_00000000000000000126_0,2063,1471,647,802,1048,1331,1690,1975,1862,2263,5,2019-02-28,Luvic Cambisols,49.41799449283413,1.0008342876768888,193,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_00000000000000000170_0,2341,1704,782,1196,1054,1858,2637,2818,3154,2945,5,2019-02-28,Luvic Cambisols,49.12791303968723,0.7892480550138934,274,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCQ_000000000000000001ff_0,2491,1850,777,1144,1442,1863,2182,2323,2382,2388,5,2019-02-28,Luvic Stagnosols,48.69020849450321,0.36771527112790053,443,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCR_000000000000000000da_0,2757,2078,965,1494,1686,2263,3072,3330,3096,3553,5,2019-02-28,Calcaric Cambisols,49.853132208716076,1.4338262144811627,99,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCR_0000000000000000010a_0,3926,3420,1532,2210,2624,2942,3209,3222,3620,3553,5,2019-02-28,Luvic Cambisols,49.56393970113884,1.217982875699953,155,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228T110001_20190228T110436_T31UCR_0000000000000000010b_0,4291,4061,1746,2588,3990,4676,5179,5265,3012,5190,5,2019-02-28,Luvic Cambisols,49.56578471103809,1.4389060692620623,156,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
