system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190730T105039_20190730T105502_T30TYS_00000000000000000088_0,2546,1589,1218,1304,1360,1448,2898,3696,3028,4076,5,2019-07-30,Gleyic Luvisols,46.03398133587703,0.3718930327644526,SIM82014,HWSDv2,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_000000000000000004a4_0,4915,3988,1636,2136,2874,3282,3394,3643,3792,3845,5,2019-07-30,Calcaric Cambisols,46.67258035875013,0.23199594562391013,1163,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_000000000000000004a5_0,5221,3738,1684,2188,3018,3351,3515,3800,4050,4132,5,2019-07-30,Eutric Cambisols,46.67624425670514,0.4410565506621489,1164,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_000000000000000004eb_0,4006,2736,1248,1484,1730,2419,3098,3436,3682,3836,5,2019-07-30,Eutric Cambisols,46.380758268333096,0.035208723464946995,1244,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_000000000000000004cb_0,4051,2801,1400,1520,1802,2490,3428,3901,3460,4143,5,2019-07-30,Haplic Luvisols,46.532337162248965,0.4460865612049353,1204,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_000000000000000004ee_0,2760,1776,921,1068,1166,1603,2056,2362,2540,2588,5,2019-07-30,Luvic Cambisols,46.39169124444395,0.65907171951279,1247,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_000000000000000004ef_0,3818,2670,1210,1692,2154,2360,3021,3390,3708,3719,5,2019-07-30,Luvic Cambisols,46.3945739230684,0.8670762593857257,1248,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_00000000000000000513_0,2439,1241,1015,1258,872,1622,3993,4992,5008,5201,5,2019-07-30,Luvic Cambisols,46.240882187673726,0.2486608574550119,1287,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYS_0000000000000000055b_0,2539,1427,959,1452,1084,2255,3719,4005,4112,4201,5,2019-07-30,Rendzic Leptosols,45.94908569567597,0.0533355420428352,1369,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730T105039_20190730T105502_T30TYT_000000000000000003aa_0,3522,2173,1328,1746,2486,2755,2941,3209,3338,3660,5,2019-07-30,Eutric Cambisols,47.542927371413136,0.6227839914739651,895,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
