system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,SCL,date,h_wrb4,latitude,longitude,profile_id,source_db,.geo
20190724T103029_20190724T103030_T31TFN_00000000000000000393_0,4685,2859,1170,1664,2618,3173,3403,3801,4086,4488,5,2019-07-24,Eutric Cambisols,47.64995555803329,5.731766218748434,867,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TFN_00000000000000000444_0,2543,2043,1166,1360,1510,1896,2111,2229,2178,2431,5,2019-07-24,Eutric Fluvisols,47.08075584776984,5.48486178722655,1059,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TFN_00000000000000000392_0,4320,2895,1015,1262,1698,2156,2493,2819,2950,3226,5,2019-07-24,Mollic Umbrisols,47.655974265920705,5.518973506086715,866,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TFN_00000000000000000362_0,3105,2049,630,955,1476,1818,2035,2342,2512,2785,5,2019-07-24,Rendzic Leptosols,47.793721561206425,5.740987305897506,815,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TGN_00000000000000000393_0,4724,2871,1182,1688,2680,3246,3452,3845,4148,4553,5,2019-07-24,Eutric Cambisols,47.64995555803329,5.731766218748434,867,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TGN_0000000000000000041e_0,2212,1518,647,819,857,1237,1916,2193,2301,2391,5,2019-07-24,Eutric Cambisols,47.20550061543359,6.126417104293379,1017,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TGN_000000000000000003f1_0,4259,2857,1058,1394,1858,2271,2603,2928,3060,3291,5,2019-07-24,Luvic Cambisols,47.35602014765555,5.925073961960391,971,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31TGN_00000000000000000362_0,3121,2054,606,944,1498,1834,2019,2321,2498,2781,5,2019-07-24,Rendzic Leptosols,47.793721561206425,5.740987305897506,815,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UFP_00000000000000000362_0,3094,2042,626,953,1470,1810,2029,2336,2502,2776,5,2019-07-24,Rendzic Leptosols,47.793721561206425,5.740987305897506,815,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_0000000000000000021c_0,4241,3007,1088,1574,2228,2594,2798,3052,3272,3511,5,2019-07-24,Calcaric Cambisols,48.619466001454036,6.880996839148793,473,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_00000000000000000254_0,4334,2827,1062,1438,1944,2686,3107,3509,3558,3960,5,2019-07-24,Calcaric Cambisols,48.4839641650022,6.652492141926479,532,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_0000000000000000028a_0,3728,2640,724,973,1252,1681,2310,2583,2622,2988,5,2019-07-24,Calcaric Cambisols,48.34801022306576,6.425172097848806,589,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_000000000000000002c2_0,4396,3084,875,1220,1806,2122,2380,2793,3060,3215,5,2019-07-24,Calcaric Cambisols,48.21160862814942,6.199030388743357,647,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_00000000000000000289_0,3388,2186,673,991,1264,1740,2428,2732,3060,3177,5,2019-07-24,Dolomitic Cambisols,48.355291748330224,6.209630807817553,588,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_0000000000000000021a_0,4816,3149,1122,1638,2488,2995,3252,3619,3936,4160,5,2019-07-24,Haplic Luvisols,48.635293635944215,6.44773299634704,471,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_0000000000000000032f_0,4544,3155,1208,1758,2492,3023,3328,3707,3933,4196,5,2019-07-24,Regosols (Ruptic),47.931035644514346,5.964157023030967,761,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_00000000000000000362_0,3095,2044,636,958,1474,1815,2032,2332,2499,2777,5,2019-07-24,Rendzic Leptosols,47.793721561206425,5.740987305897506,815,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724T103029_20190724T103030_T31UGP_00000000000000000253_0,3784,2497,958,1400,2002,2192,2622,3065,3340,3545,5,2019-07-24,Stagnic Gleysols,48.49165966832759,6.4364215484470115,531,RMQS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
